"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-29,1,2017-05-06,0.746062296585034,0.01,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,0.999062773494618,0.025,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.24185326984302,0.05,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.25288967279836,0.1,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.32411962548849,0.15,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.34949317595009,0.2,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.3728647957176,0.25,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.39849856612349,0.3,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.40456330118778,0.35,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.41617611115758,0.4,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.43462614130288,0.45,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.44738096779194,0.5,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.46533864115246,0.55,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.48257326488557,0.6,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.50799885377069,0.65,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.52976633037319,0.7,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.55187783918915,0.75,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.56481190737425,0.8,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.60950549785208,0.85,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.66177037521509,0.9,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.76436498055739,0.95,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,1.83495565540372,0.975,"ili perc","quantile"
"US National",2017-04-29,1,2017-05-06,2.01416861336894,0.99,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,0.573453369308313,0.01,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,0.754799488037963,0.025,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,0.897194977369663,0.05,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.04525837266211,0.1,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.10193683220178,0.15,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.15809341153233,0.2,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.23001610983546,0.25,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.26791698278596,0.3,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.30639958122816,0.35,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.33196714020022,0.4,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.35924576858379,0.45,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.38725597734897,0.5,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.40413473101592,0.55,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.45734042650179,0.6,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.481413693951,0.65,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.51576394918105,0.7,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.54479165995484,0.75,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.57828335234647,0.8,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.64132208827457,0.85,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.80249874982894,0.9,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,1.91719443294551,0.95,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,2.16238154230958,0.975,"ili perc","quantile"
"US National",2017-04-29,2,2017-05-13,2.21556804797752,0.99,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,0.526579183919267,0.01,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,0.663741932868852,0.025,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,0.743733290212994,0.05,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,0.823075801319016,0.1,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,0.914076052588708,0.15,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.05856231037847,0.2,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.12733878676433,0.25,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.16415924992336,0.3,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.18083066553886,0.35,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.23707457625644,0.4,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.26877820228421,0.45,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.33074105375319,0.5,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.35993665114637,0.55,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.37866238504661,0.6,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.44031954559999,0.65,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.4666333046028,0.7,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.5378857888675,0.75,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.62081560607065,0.8,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.67229727422629,0.85,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,1.8750110946732,0.9,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,2.07475947180088,0.95,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,2.45540617090083,0.975,"ili perc","quantile"
"US National",2017-04-29,3,2017-05-20,2.55306157935964,0.99,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.492828202373414,0.01,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.56153154145162,0.025,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.627152414902364,0.05,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.763470678190362,0.1,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.860153980582649,0.15,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.949675952479058,0.2,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.05604173389909,0.25,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.08557098447463,0.3,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.14049852942723,0.35,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.16541023338855,0.4,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.22065567802861,0.45,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.25311599086112,0.5,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.31091447495026,0.55,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.33488151505366,0.6,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.4040394970776,0.65,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.42151433679164,0.7,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.49136880912808,0.75,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.55636865987283,0.8,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.73887961063153,0.85,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.88798642220183,0.9,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.33876213784897,0.95,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.48230747192821,0.975,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.74278512273859,0.99,"ili perc","quantile"
