"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-12,1,2015-12-19,1.48335585706374,0.01,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.56197525012826,0.025,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.60757285429334,0.05,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.64244937200841,0.1,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.66567180660115,0.15,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.71150359348056,0.2,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.75427213825402,0.25,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.77588464959009,0.3,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.80287021644319,0.35,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.82075411881597,0.4,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.84895400957364,0.45,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.85770130293125,0.5,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.8706611628548,0.55,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.87816510251354,0.6,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.89228499978208,0.65,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.90894506774673,0.7,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.92963306838771,0.75,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.95815630602708,0.8,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,1.98535756123724,0.85,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,2.08727545886826,0.9,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,2.17094135485458,0.95,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,2.30708697179134,0.975,"ili perc","quantile"
"US National",2015-12-12,1,2015-12-19,2.41735370049573,0.99,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.40076680462051,0.01,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.44449485301364,0.025,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.49099103086718,0.05,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.59440754765375,0.1,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.62869640397017,0.15,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.67480311762985,0.2,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.7581273067017,0.25,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.77286491182208,0.3,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.79946201370061,0.35,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.86731185130746,0.4,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.89301055147906,0.45,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.91168709718412,0.5,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.96409558356681,0.55,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,1.98961009292091,0.6,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.01624199216817,0.65,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.06300844267911,0.7,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.09205997520868,0.75,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.17875863319792,0.8,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.3204488487514,0.85,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.47412059508173,0.9,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.69319381970447,0.95,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,2.83822097954276,0.975,"ili perc","quantile"
"US National",2015-12-12,2,2015-12-26,3.01340775372981,0.99,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.32837021457956,0.01,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.39034850570623,0.025,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.46024839312152,0.05,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.57559745274242,0.1,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.59067346925818,0.15,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.66244135988234,0.2,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.72788855748117,0.25,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.75782258320277,0.3,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.81251606312173,0.35,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.88554847675509,0.4,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.92991750180714,0.45,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,1.96664506821231,0.5,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.03656647943631,0.55,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.07316845179309,0.6,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.13983440458233,0.65,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.18456896339514,0.7,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.28134373510807,0.75,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.35545284483519,0.8,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.50403572970904,0.85,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,2.6943298243067,0.9,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,3.01556138764348,0.95,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,3.48369837721114,0.975,"ili perc","quantile"
"US National",2015-12-12,3,2016-01-02,3.50538853563393,0.99,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.027768740609,0.01,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.20247138953747,0.025,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.29007133260508,0.05,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.4399407252764,0.1,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.52060111454618,0.15,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.63877783664313,0.2,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.7039647280202,0.25,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.76242663519626,0.3,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.84504709390077,0.35,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.87851140252874,0.4,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,1.95000168559958,0.45,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.03632247441947,0.5,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.09555256417761,0.55,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.23872620822334,0.6,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.2906998386134,0.65,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.35314173590383,0.7,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.48899814744696,0.75,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.62546184163195,0.8,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.65774444759074,0.85,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,2.82988764292307,0.9,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,3.22539361551262,0.95,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,3.68195195949948,0.975,"ili perc","quantile"
"US National",2015-12-12,4,2016-01-09,3.99380946454766,0.99,"ili perc","quantile"
