"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 2",2017-11-04,3,2017-11-25,4.63325413701527,0.95,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,5.23070480915826,0.975,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,5.50263594284025,0.99,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,1.70621138769838,0.01,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.01676392040321,0.025,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.40509433000916,0.05,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.59856057457083,0.1,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.77642077553776,0.15,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.88181467856242,0.2,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.00576406651656,0.25,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.05379153986168,0.3,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.13509322292181,0.35,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.19166347582532,0.4,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.24656942338779,0.45,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.36899661091023,0.5,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.44070569549805,0.55,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.50827129087131,0.6,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.61671847291919,0.65,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.69022921960085,0.7,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.73927129717441,0.75,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.91344602681815,0.8,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,4.17840916733732,0.85,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,4.26037285555328,0.9,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,4.75325478617726,0.95,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,5.51995874488212,0.975,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,6.05218138271851,0.99,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,0.294469713956892,0.01,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,0.887227846217219,0.025,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.00316642785241,0.05,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.06121554646188,0.1,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.09930161640073,0.15,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.13542409122407,0.2,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.15412207566499,0.25,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.17348720606506,0.3,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.19108775622021,0.35,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.20198158859875,0.4,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.21788688900089,0.45,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.23185851497979,0.5,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.25284025616178,0.55,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.26762364938241,0.6,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.27259140531303,0.65,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.30138873770837,0.7,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.32521441652037,0.75,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.33629766964405,0.8,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.39094887206135,0.85,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.43723887063075,0.9,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.66856997635858,0.95,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.87866634431939,0.975,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.97459857932983,0.99,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,0.737559032652316,0.01,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,0.779041492344079,0.025,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,0.869596985142104,0.05,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,0.992877971819375,0.1,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.0551041728024,0.15,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.11676802039324,0.2,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.14412851207778,0.25,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.15587225139075,0.3,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.17672667457174,0.35,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.20267649219536,0.4,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.24985350885463,0.45,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.27538426006573,0.5,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.28559118420991,0.55,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.30304380474019,0.6,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.33562566264815,0.65,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.35212451232212,0.7,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.40458798222725,0.75,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.42696791593052,0.8,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.4426578856688,0.85,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.48686809737763,0.9,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.54514277177382,0.95,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,1.79084681208309,0.975,"ili perc","quantile"
"HHS Region 3",2017-11-04,2,2017-11-18,2.09841118751533,0.99,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,0.767990372740778,0.01,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,0.852465144225158,0.025,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,0.953364857970594,0.05,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.07240712163979,0.1,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.11673509591751,0.15,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.13823193926336,0.2,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.17577627331525,0.25,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.21363830095059,0.3,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.23025995434658,0.35,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.25789393481986,0.4,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.29794827887655,0.45,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.34261610180476,0.5,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.35967802473001,0.55,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.38331277405976,0.6,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.40123817555202,0.65,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.43788348066789,0.7,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.45895150137792,0.75,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.48701158793889,0.8,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.53770755071099,0.85,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.58528877071343,0.9,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.68171098510514,0.95,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.87210800680987,0.975,"ili perc","quantile"
"HHS Region 3",2017-11-04,3,2017-11-25,1.94791670332624,0.99,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,0.966341652714547,0.01,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,0.981857487170254,0.025,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.11244655723752,0.05,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.18989466277907,0.1,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.23919208300619,0.15,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.28146660815494,0.2,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.30751077297087,0.25,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.3464776575353,0.3,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.39260073456022,0.35,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.41430622959294,0.4,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.45679536420571,0.45,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.49618055701628,0.5,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.51724893553195,0.55,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.54820660819353,0.6,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.58263866300468,0.65,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.60151150930901,0.7,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.62486113980156,0.75,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.66524275090452,0.8,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.73260539789697,0.85,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.9053081340891,0.9,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,1.99819564874942,0.95,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,2.06296315880113,0.975,"ili perc","quantile"
"HHS Region 3",2017-11-04,4,2017-12-02,2.089445630377,0.99,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.61370645626283,0.01,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.70730291614948,0.025,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.78733378355815,0.05,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.83934410261152,0.1,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.85659091977755,0.15,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.89055457578927,0.2,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.90773747492159,0.25,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.93036152658473,0.3,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.94644344312576,0.35,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.97005679376236,0.4,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,1.99979014377338,0.45,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.0288122722702,0.5,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.04253676838392,0.55,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.05136015981318,0.6,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.0670490412334,0.65,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.08407293084808,0.7,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.10516262878455,0.75,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.12925210277596,0.8,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.17958377536015,0.85,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.20557001500424,0.9,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.30989014982409,0.95,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.31122081422617,0.975,"ili perc","quantile"
"HHS Region 4",2017-11-04,1,2017-11-11,2.33664457517765,0.99,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,1.80143906575404,0.01,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,1.85751213318784,0.025,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,1.95497729143143,0.05,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.01160740134072,0.1,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.03132411025887,0.15,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.06038771931859,0.2,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.12029434852973,0.25,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.13032986569481,0.3,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.14390458533826,0.35,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.17991631454636,0.4,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.1982222383049,0.45,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.21643174180502,0.5,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.25450801847919,0.55,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.30224538337088,0.6,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.33435824968919,0.65,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.36514454533755,0.7,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.3764229313106,0.75,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.39223029376616,0.8,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.41329343177197,0.85,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.51352848004442,0.9,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.59363115872609,0.95,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.69414603648709,0.975,"ili perc","quantile"
"HHS Region 4",2017-11-04,2,2017-11-18,2.77660990340283,0.99,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,1.74705641074934,0.01,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,1.77628731880391,0.025,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,1.82269337361891,0.05,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,1.87894878998563,0.1,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,1.94821563466362,0.15,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,1.97508376367866,0.2,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.00234976341105,0.25,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.03021806171177,0.3,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.07615073914728,0.35,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.11247657122068,0.4,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.15006141960248,0.45,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.18319128805304,0.5,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.22858903329731,0.55,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.25154082223351,0.6,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.28080905684019,0.65,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.33424823353335,0.7,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.36106794930905,0.75,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.3908400687766,0.8,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.46545465132041,0.85,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.62930628307754,0.9,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.76011301437968,0.95,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.87825954330219,0.975,"ili perc","quantile"
"HHS Region 4",2017-11-04,3,2017-11-25,2.99520135334606,0.99,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.61486260163631,0.01,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.65622292636722,0.025,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.68516797095919,0.05,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.73727448275284,0.1,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.77563438626173,0.15,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.85387880047114,0.2,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.90502466208144,0.25,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.92861512189433,0.3,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,1.96984174072801,0.35,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.00653578123977,0.4,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.07524323649736,0.45,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.09970808613221,0.5,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.12572158296266,0.55,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.19296329450439,0.6,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.21517030910458,0.65,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.24379807053309,0.7,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.28779585630142,0.75,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.31769877484028,0.8,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.47046521793655,0.85,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.53008721580273,0.9,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,2.73013783442054,0.95,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,3.02279933157781,0.975,"ili perc","quantile"
"HHS Region 4",2017-11-04,4,2017-12-02,3.2068035080329,0.99,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.06190886964475,0.01,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.08346747905868,0.025,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.1044959821807,0.05,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.1163973019514,0.1,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.12046511908585,0.15,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.1400588052084,0.2,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.15775921441842,0.25,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.16890631983429,0.3,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.18208155984837,0.35,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.19020296196041,0.4,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.19597710976855,0.45,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.20239454193896,0.5,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.20983690760499,0.55,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.21565801552249,0.6,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.22157040722154,0.65,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.2346584699973,0.7,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.24563085533797,0.75,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.25964836627136,0.8,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.28515343223884,0.85,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.297380319412,0.9,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.34388226625987,0.95,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.39620845874353,0.975,"ili perc","quantile"
"HHS Region 5",2017-11-04,1,2017-11-11,1.42881450622567,0.99,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,0.96040729835575,0.01,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.06676088273046,0.025,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.15435194800571,0.05,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.21747827845454,0.1,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.23294021764129,0.15,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.24337599638479,0.2,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.25050422805847,0.25,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.26456656358719,0.3,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.27017860122947,0.35,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.29070867918283,0.4,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.3062044531259,0.45,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.31020111899186,0.5,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.33513893724405,0.55,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.34226307559531,0.6,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.3537619567845,0.65,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.36028132166296,0.7,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.37030100649847,0.75,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.41060926197554,0.8,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.43047993084833,0.85,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.4556052449336,0.9,"ili perc","quantile"
