"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 5",2017-11-04,2,2017-11-18,1.5374366559627,0.95,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.55273924455926,0.975,"ili perc","quantile"
"HHS Region 5",2017-11-04,2,2017-11-18,1.60617492251625,0.99,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.01913410851563,0.01,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.11090515934236,0.025,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.12680159433151,0.05,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.18327311936925,0.1,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.22942916765589,0.15,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.26923722732907,0.2,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.29127283968998,0.25,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.32036039643739,0.3,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.33448336963092,0.35,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.34714782717002,0.4,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.35771883924806,0.45,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.37222542486536,0.5,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.37915981323372,0.55,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.40412914930416,0.6,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.43165919023499,0.65,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.45443750405111,0.7,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.46593231048216,0.75,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.48745335979566,0.8,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.50821409454953,0.85,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.617394909766,0.9,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.67807363212167,0.95,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.74927261517047,0.975,"ili perc","quantile"
"HHS Region 5",2017-11-04,3,2017-11-25,1.89821233134064,0.99,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.18995639964081,0.01,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.24245725412065,0.025,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.27932345069496,0.05,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.32236798962711,0.1,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.40112887016285,0.15,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.42317807271283,0.2,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.46379531990903,0.25,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.49871699598135,0.3,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.53263250981617,0.35,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.54747067765646,0.4,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.57137808820519,0.45,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.59193705414949,0.5,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.6191924453284,0.55,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.63856366744421,0.6,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.66091593495565,0.65,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.6826129079204,0.7,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.69828451869467,0.75,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.71616658499765,0.8,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.78554331169087,0.85,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,1.87756777914748,0.9,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,2.05529896600888,0.95,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,2.15224262459579,0.975,"ili perc","quantile"
"HHS Region 5",2017-11-04,4,2017-12-02,2.29612639907353,0.99,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,2.56575042592766,0.01,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,2.63852225948732,0.025,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,2.6683613895741,0.05,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,2.83557288804353,0.1,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,2.96315072903162,0.15,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,2.98509724867325,0.2,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.04891338382362,0.25,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.08567737080773,0.3,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.12550843893875,0.35,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.1557384064837,0.4,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.18090465920867,0.45,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.24292668053975,0.5,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.26789592238775,0.55,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.30580167636942,0.6,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.34559962303068,0.65,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.41946928250731,0.7,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.54225302630355,0.75,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.61561488895366,0.8,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.68189760586126,0.85,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,3.76658282804987,0.9,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,4.20276324600423,0.95,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,4.80097525937359,0.975,"ili perc","quantile"
"HHS Region 6",2017-11-04,1,2017-11-11,4.91698252434682,0.99,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,2.62822023811024,0.01,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,2.67161840955773,0.025,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,2.7508995381222,0.05,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,2.8787446532627,0.1,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.03871997402715,0.15,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.10413935277605,0.2,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.1502997508741,0.25,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.20716387270359,0.3,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.27764531967884,0.35,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.33927294206265,0.4,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.41890668194972,0.45,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.49343045005515,0.5,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.55877255272474,0.55,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.59120743638527,0.6,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.63562791563673,0.65,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.68447122094252,0.7,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.77173746933935,0.75,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,3.85600872844796,0.8,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,4.04966602798584,0.85,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,4.22214311580706,0.9,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,4.6019813063194,0.95,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,4.95589756708843,0.975,"ili perc","quantile"
"HHS Region 6",2017-11-04,2,2017-11-18,5.67929396186986,0.99,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,2.45867425237818,0.01,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,2.61640622307728,0.025,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,2.82160862960158,0.05,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,2.95894384375088,0.1,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.13079375839192,0.15,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.23613792490526,0.2,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.29551958327744,0.25,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.37171743327932,0.3,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.53195768213484,0.35,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.59107724616166,0.4,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.65652747248419,0.45,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.71752879581424,0.5,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.82662716374309,0.55,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.9241621771642,0.6,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,3.97955050564328,0.65,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,4.0121474692366,0.7,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,4.15214351412072,0.75,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,4.44552732056086,0.8,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,4.63939549239595,0.85,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,4.76004216371398,0.9,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,5.12928708964402,0.95,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,5.37281066901828,0.975,"ili perc","quantile"
"HHS Region 6",2017-11-04,3,2017-11-25,7.4249055530758,0.99,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,2.40057577773326,0.01,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,2.56440943972311,0.025,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,2.7070781275075,0.05,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,2.99408455046498,0.1,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.19586121041497,0.15,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.27270657130513,0.2,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.3970298136924,0.25,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.46533695578343,0.3,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.59464772425085,0.35,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.6866859861174,0.4,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.83679410947978,0.45,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,3.9585612955413,0.5,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,4.11772127187483,0.55,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,4.26483564178948,0.6,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,4.40826713626778,0.65,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,4.58639396829833,0.7,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,4.80010476981471,0.75,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,4.91330146852456,0.8,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,5.42442169261487,0.85,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,5.69673413746366,0.9,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,6.20880206778511,0.95,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,7.23708526957824,0.975,"ili perc","quantile"
"HHS Region 6",2017-11-04,4,2017-12-02,8.21258458969421,0.99,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,0.865442775059092,0.01,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,0.944979411658524,0.025,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.0092109601352,0.05,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.07826686183102,0.1,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.09529159510453,0.15,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.12262275279816,0.2,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.16102671705297,0.25,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.17196518648002,0.3,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.19210976448677,0.35,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.19942470721843,0.4,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.22647963124074,0.45,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.24916619030269,0.5,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.27058944078351,0.55,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.2947554664704,0.6,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.3245642890049,0.65,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.3454724068549,0.7,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.37158289642427,0.75,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.39579900241164,0.8,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.41768430998719,0.85,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.45900215299166,0.9,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.6052751459727,0.95,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.69642744838867,0.975,"ili perc","quantile"
"HHS Region 7",2017-11-04,1,2017-11-11,1.74991621397546,0.99,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.08288000312749,0.01,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.13942639591663,0.025,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.17433345496052,0.05,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.23886422918875,0.1,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.28085109599046,0.15,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.32912787740776,0.2,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.35623918050173,0.25,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.38285516897078,0.3,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.41396896925284,0.35,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.43070712187341,0.4,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.46542047877938,0.45,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.48195905094819,0.5,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.5049863213237,0.55,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.52670889483442,0.6,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.56701434206795,0.65,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.59414488890239,0.7,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.64742321493747,0.75,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.69704094974379,0.8,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.77181097903753,0.85,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.85396451176729,0.9,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,1.98796764803713,0.95,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,2.05652751670031,0.975,"ili perc","quantile"
"HHS Region 7",2017-11-04,2,2017-11-18,2.18636668652105,0.99,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.10154115330053,0.01,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.13230036827616,0.025,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.19536614077001,0.05,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.29947831122658,0.1,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.390306827534,0.15,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.46929094251723,0.2,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.50487728161468,0.25,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.55103077641995,0.3,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.59089450161423,0.35,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.65146804748105,0.4,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.67644000882773,0.45,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.7174151832553,0.5,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.75844885592537,0.55,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.79791030718335,0.6,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.83815478397703,0.65,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.91525788431878,0.7,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,1.96040927278149,0.75,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,2.03066376052191,0.8,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,2.06931779187392,0.85,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,2.18994925206261,0.9,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,2.3476119531464,0.95,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,2.40874777933051,0.975,"ili perc","quantile"
"HHS Region 7",2017-11-04,3,2017-11-25,2.45658223043543,0.99,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.08797333720233,0.01,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.16810831935434,0.025,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.22996270126639,0.05,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.32825531560386,0.1,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.43860833091301,0.15,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.55020838740653,0.2,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.5951614945966,0.25,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.64354827649791,0.3,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.72346289962652,0.35,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.80310217203576,0.4,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.84460521660971,0.45,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.88923373879603,0.5,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.91306977585536,0.55,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.94499107454978,0.6,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,1.98711721508872,0.65,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.0361592580907,0.7,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.14022640999633,0.75,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.21917956154747,0.8,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.28176380223405,0.85,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.43093340573336,0.9,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.56625472528392,0.95,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.62297096968586,0.975,"ili perc","quantile"
"HHS Region 7",2017-11-04,4,2017-12-02,2.80342151438603,0.99,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.428497305674434,0.01,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.444120643709769,0.025,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.501352815404786,0.05,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.544117410701657,0.1,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.551158185214934,0.15,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.560706845248884,0.2,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.568788690425635,0.25,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.585608404552286,0.3,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.596546845295121,0.35,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.602699127642683,0.4,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.611664411261992,0.45,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.620910803956704,0.5,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.625710445059482,0.55,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.629120128725316,0.6,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.634027244223487,0.65,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.642849339173342,0.7,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.650650225749006,0.75,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.655616026246317,0.8,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.67644894401171,0.85,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.684342439466608,0.9,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.706927811358476,0.95,"ili perc","quantile"
