"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 8",2017-11-04,1,2017-11-11,0.739739125825642,0.975,"ili perc","quantile"
"HHS Region 8",2017-11-04,1,2017-11-11,0.756591622983992,0.99,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.500469805301147,0.01,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.510719797612199,0.025,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.52838911700278,0.05,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.593579349296092,0.1,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.608926594062178,0.15,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.63374443201306,0.2,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.657677872356117,0.25,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.669222939126974,0.3,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.699003835896318,0.35,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.710347968151465,0.4,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.723162787123528,0.45,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.733821627472106,0.5,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.749688397078409,0.55,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.759555137163282,0.6,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.771558981913516,0.65,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.779230651319787,0.7,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.800430930745731,0.75,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.815108423051973,0.8,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.825160707451942,0.85,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.865798237886153,0.9,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.882250656770965,0.95,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.961757964391624,0.975,"ili perc","quantile"
"HHS Region 8",2017-11-04,2,2017-11-18,0.981520030357753,0.99,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.594445532358151,0.01,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.626715711185705,0.025,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.71162506847394,0.05,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.755745226237956,0.1,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.798344957524308,0.15,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.822702983803366,0.2,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.83907200134489,0.25,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.864534249990726,0.3,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.872955370702855,0.35,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.891623819698207,0.4,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.931739229438065,0.45,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.94914590131083,0.5,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.970546298909478,0.55,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,0.995937867942969,0.6,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.0029683273119,0.65,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.01065998111867,0.7,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.04060448554817,0.75,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.06483303625047,0.8,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.1071539452874,0.85,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.15899396144067,0.9,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.19537595075007,0.95,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.21683260014547,0.975,"ili perc","quantile"
"HHS Region 8",2017-11-04,3,2017-11-25,1.32425897265508,0.99,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.582817289597977,0.01,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.588391388944334,0.025,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.599356767533781,0.05,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.622735357098682,0.1,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.671425694646379,0.15,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.710261804248119,0.2,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.737011536817097,0.25,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.770015285757439,0.3,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.80475147357705,0.35,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.830046317006048,0.4,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.853918688536502,0.45,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.876005199503985,0.5,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.897564780693448,0.55,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.914495971225115,0.6,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.929267778588382,0.65,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.964619412104255,0.7,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,0.997918210674917,0.75,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,1.08038994284938,0.8,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,1.1010690623424,0.85,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,1.15644868002878,0.9,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,1.25921738600362,0.95,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,1.27899912712509,0.975,"ili perc","quantile"
"HHS Region 8",2017-11-04,4,2017-12-02,1.30458442324246,0.99,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.62622808404039,0.01,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.7243393635415,0.025,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.7754961134619,0.05,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.83962891012189,0.1,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.87227047380629,0.15,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.90427747532565,0.2,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.95147912694354,0.25,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,1.97565891976111,0.3,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.00333404326546,0.35,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.02740407894618,0.4,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.04060306953269,0.45,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.06649100691513,0.5,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.09323325352367,0.55,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.15379183836858,0.6,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.17786422061131,0.65,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.20507764230714,0.7,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.23736776181755,0.75,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.27725634095959,0.8,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.34270274571719,0.85,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.41329524342898,0.9,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.46171932031632,0.95,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.58824571398342,0.975,"ili perc","quantile"
"HHS Region 9",2017-11-04,1,2017-11-11,2.65464956779594,0.99,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,1.68196834274774,0.01,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,1.73501051939032,0.025,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,1.77664309396358,0.05,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,1.86852486273281,0.1,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,1.93907446361734,0.15,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,1.99356838068787,0.2,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.07478142460435,0.25,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.11382466748958,0.3,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.16073822392006,0.35,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.17574646223277,0.4,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.21938648756451,0.45,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.24940436706311,0.5,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.27535813624599,0.55,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.32912570645836,0.6,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.36847948723711,0.65,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.43707212753109,0.7,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.48124392681624,0.75,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.54818239832862,0.8,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.6154061743468,0.85,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.6976216442861,0.9,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,2.91372751336503,0.95,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,3.07366351179917,0.975,"ili perc","quantile"
"HHS Region 9",2017-11-04,2,2017-11-18,3.20498832833155,0.99,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,1.54379426551154,0.01,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,1.62028835943197,0.025,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,1.7477183478604,0.05,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,1.93667498694084,0.1,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.04687976532868,0.15,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.14392318103591,0.2,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.2181740586244,0.25,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.23727770454845,0.3,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.28904436738547,0.35,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.32510328686094,0.4,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.37600267708178,0.45,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.42848906449101,0.5,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.45547203915054,0.55,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.54872132031428,0.6,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.58596809715248,0.65,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.60661155561982,0.7,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.68286022744301,0.75,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.7397647688736,0.8,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,2.81761705327937,0.85,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,3.03985657071809,0.9,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,3.30803136158562,0.95,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,3.44938154895822,0.975,"ili perc","quantile"
"HHS Region 9",2017-11-04,3,2017-11-25,3.55248052217329,0.99,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,1.52204469946144,0.01,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,1.68376172992937,0.025,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,1.82120078867166,0.05,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,1.96894457198899,0.1,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.1691330182393,0.15,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.27207038720832,0.2,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.3303976678345,0.25,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.40500998843167,0.3,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.4754972819804,0.35,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.53766120242464,0.4,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.59138726921069,0.45,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.67097496565019,0.5,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.73037329107288,0.55,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.77903239718199,0.6,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.83938854663066,0.65,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,2.95748216129048,0.7,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,3.0621528243476,0.75,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,3.2043130434383,0.8,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,3.2906908122284,0.85,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,3.5494176722501,0.9,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,3.59465665223396,0.95,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,3.80701682008422,0.975,"ili perc","quantile"
"HHS Region 9",2017-11-04,4,2017-12-02,3.90806296122497,0.99,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.44411643207638,0.01,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.52528970113607,0.025,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.63839536823591,0.05,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.7220505534113,0.1,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.73987370920148,0.15,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.76101614459557,0.2,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.78696598528712,0.25,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.8140138288736,0.3,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.82088212537949,0.35,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.83122734708664,0.4,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.83945426705294,0.45,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.85130620323557,0.5,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.85933315164581,0.55,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.87535934538624,0.6,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.88478611668485,0.65,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.90300766470795,0.7,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.92482590806283,0.75,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.94112190620603,0.8,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,1.94984823900523,0.85,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,2.00802257323852,0.9,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,2.09714151747624,0.95,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,2.12805592916179,0.975,"ili perc","quantile"
"US National",2017-11-04,1,2017-11-11,2.20693994041672,0.99,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.58577064056099,0.01,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.65372867299426,0.025,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.72000301948638,0.05,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.81579018809041,0.1,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.84188629633318,0.15,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.85466698670067,0.2,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.87449974086957,0.25,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.89780065279724,0.3,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.92465226497814,0.35,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.96020038323484,0.4,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.96779624701361,0.45,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.98817024872325,0.5,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,1.99498889771743,0.55,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.00900974696858,0.6,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.02877022096858,0.65,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.04254116838976,0.7,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.0669899462259,0.75,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.08534017873671,0.8,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.11871147234235,0.85,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.19904067168544,0.9,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.25855833816239,0.95,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.29253745749528,0.975,"ili perc","quantile"
"US National",2017-11-04,2,2017-11-18,2.62083115504477,0.99,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,1.74846565791597,0.01,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,1.77138924461046,0.025,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,1.7830803871326,0.05,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,1.89451839889362,0.1,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,1.93789370383813,0.15,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,1.98279414606641,0.2,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,1.99790407899855,0.25,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.00395615679574,0.3,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.02128556598127,0.35,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.03428281590177,0.4,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.06012411239776,0.45,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.08922879538641,0.5,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.11086490028196,0.55,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.13123165870435,0.6,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.17911527166687,0.65,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.20066449681328,0.7,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.21281234327446,0.75,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.24863093816209,0.8,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.28677748195533,0.85,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.34594231828886,0.9,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.44499876802196,0.95,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.56906430619102,0.975,"ili perc","quantile"
"US National",2017-11-04,3,2017-11-25,2.73690188656487,0.99,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,1.87841440861326,0.01,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,1.9695636948892,0.025,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.05073337066564,0.05,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.12677410546765,0.1,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.18256033422842,0.15,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.22786855900016,0.2,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.26361532237993,0.25,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.28671757125755,0.3,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.31676792805987,0.35,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.35056430342456,0.4,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.37193249625246,0.45,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.39119170344806,0.5,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.412465936336,0.55,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.44073066193129,0.6,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.48028007982578,0.65,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.51069398229071,0.7,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.53123898574447,0.75,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.54784075434112,0.8,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.59473036565531,0.85,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.60723399484233,0.9,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.84674207367164,0.95,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,2.98549909452002,0.975,"ili perc","quantile"
"US National",2017-11-04,4,2017-12-02,3.0214604222403,0.99,"ili perc","quantile"
