"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.01,1.278121460630002
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.025,1.4611487193582573
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.05,1.5887297467783184
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.1,1.8359777140935671
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.15,1.9959239159312012
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.2,2.108560190933829
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.25,2.192651005698266
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.3,2.3113916787755366
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.35,2.4093467823314527
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.4,2.5399390814575997
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.45,2.6471765343728166
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.5,2.7506158349813936
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.55,2.8567407235662188
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.6,2.972588387430815
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.65,3.070776082884023
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.7,3.1829759216341005
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.75,3.338297103877988
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.8,3.535555047512814
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.85,3.749751200586664
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.9,4.064536520229031
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.95,4.416435391972022
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.975,4.997916127450017
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.99,5.3740346481116275
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.01,3.1864596472451896
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.025,3.3163565311037257
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.05,3.464267074369151
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.1,3.660127688775897
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.15,3.8289700773957382
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.2,3.97792218763993
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.25,4.068070649442793
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.3,4.175049382565912
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.35,4.267520548210653
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.4,4.352429809144702
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.45,4.43233672397904
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.5,4.526084488919293
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.55,4.607706351103853
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.6,4.739796091886141
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.65,4.834007405013856
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.7,4.928239048177753
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.75,5.088129777342732
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.8,5.248752879039518
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.85,5.423175202157937
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.9,5.669218802761983
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.95,5.9436178350724385
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.975,6.216791919626094
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.99,6.558444836873761
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.01,2.5707538852244616
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.025,2.782448948222299
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.05,2.9491877764219634
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.1,3.1942105888233354
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.15,3.3823683495755796
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.2,3.5179231869429164
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.25,3.668007053787039
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.3,3.7573796309533405
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.35,3.8613274980456147
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.4,3.9391503479711387
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.45,4.021239657745195
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.5,4.098543945095685
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.55,4.220987605597046
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.6,4.321737953652871
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.65,4.442614181636133
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.7,4.55787461714104
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.75,4.679496003770879
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.8,4.820160530357177
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.85,4.996436902250805
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.9,5.221155670574527
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.95,5.6546412068562315
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.975,6.093103167071408
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.99,6.639157686984363
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.01,2.190461974468292
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.025,2.4107784639528633
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.05,2.5578709269866375
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.1,2.833468751642912
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.15,3.0193249512610056
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.2,3.145081910246258
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.25,3.283364548292839
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.3,3.40908460424242
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.35,3.505308374362517
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.4,3.598031955305524
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.45,3.6931896960829693
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.5,3.78402033081026
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.55,3.8711262031093896
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.6,3.9909333227266486
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.65,4.113373365636163
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.7,4.24998298636292
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.75,4.381950689836752
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.8,4.534316359071955
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.85,4.707785391670253
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.9,4.974145895979547
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.95,5.522564212785913
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.975,5.907007164976587
2017-02-25,"HHS Region 3","ili perc",3,2017-03-18,"quantile",0.99,6.5839393933686265
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.01,1.7745812447195202
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.025,1.9458714743156535
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.05,2.0778888038051133
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.1,2.3072044289170384
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.15,2.4352496907539645
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.2,2.5357640701512967
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.25,2.646913457476561
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.3,2.753482959167945
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.35,2.8888665800867375
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.4,2.981823138865103
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.45,3.073510200201516
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.5,3.160272855985943
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.55,3.2603650142535376
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.6,3.34512447501977
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.65,3.4844761000809665
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.7,3.6378727550781456
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.75,3.78640245861966
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.8,3.9185668565955796
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.85,4.108642907533342
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.9,4.339010786627691
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.95,4.8123663522216
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.975,5.084478321660807
2017-02-25,"HHS Region 3","ili perc",4,2017-03-25,"quantile",0.99,5.595595159072208
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.01,3.1519497195549473
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.025,3.447507536272631
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.05,3.6428444364914965
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.1,3.8236783405429002
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.15,4.023009210463237
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.2,4.1689522249080335
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.25,4.298688506892683
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.3,4.4046172365045075
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.35,4.491614479496673
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.4,4.590883146264466
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.45,4.698494532593845
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.5,4.789968977409178
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.55,4.893301549354527
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.6,4.99073692584613
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.65,5.110288635161524
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.7,5.242647737732649
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.75,5.367619626848774
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.8,5.498265750221679
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.85,5.71209985184507
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.9,5.923417494521631
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.95,6.323646172529485
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.975,6.704716517698076
2017-02-25,"HHS Region 4","ili perc",1,2017-03-04,"quantile",0.99,7.12481900779575
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.01,2.5903499209551524
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.025,2.8585984936190902
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.05,3.0496999326191285
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.1,3.313835776469574
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.15,3.505890330827122
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.2,3.623443679441633
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.25,3.7279965854756343
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.3,3.8579542630222985
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.35,3.9812455707751595
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.4,4.084819062344467
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.45,4.2126223478401075
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.5,4.321967370088482
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.55,4.446809827577765
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.6,4.552629031296416
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.65,4.688521854140701
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.7,4.809848198055559
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.75,4.946184325460693
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.8,5.139485830157481
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.85,5.338069216671903
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.9,5.6708323260255415
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.95,6.200755738169929
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.975,6.721844525855449
2017-02-25,"HHS Region 4","ili perc",2,2017-03-11,"quantile",0.99,7.307372191777393
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.01,2.0377609198684996
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.025,2.269809489149281
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.05,2.4697978843143846
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.1,2.703994042443563
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.15,2.8793931683369824
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.2,3.001044897352644
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.25,3.1056685735679164
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.3,3.2425610940063496
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.35,3.3401159689817517
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.4,3.46155552934673
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.45,3.5893426132956927
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.5,3.694380293471714
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.55,3.816916032169478
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.6,3.9304653731209425
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.65,4.044286939970715
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.7,4.1908417100653645
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.75,4.318178359385895
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.8,4.4961403108017945
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.85,4.681334160092395
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.9,4.924233787752379
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.95,5.434582980777037
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.975,5.903519438688414
2017-02-25,"HHS Region 4","ili perc",3,2017-03-18,"quantile",0.99,6.812236487321328
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.01,1.6056480201796814
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.025,1.8364556948690731
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.05,2.0391110913987087
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.1,2.2608171865838482
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.15,2.401478895242787
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.2,2.5080235147707572
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.25,2.62116138176628
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.3,2.7003200111104966
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.35,2.7921832031731446
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.4,2.926456768333855
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.45,3.0058735426620626
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.5,3.103610473876716
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.55,3.208035790863366
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.6,3.2954339133839246
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.65,3.4038494925935985
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.7,3.512805045345162
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.75,3.643208213119429
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.8,3.8616397930401813
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.85,4.075573443126191
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.9,4.342651684735198
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.95,4.823503128406588
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.975,5.205814228395281
2017-02-25,"HHS Region 4","ili perc",4,2017-03-25,"quantile",0.99,5.725212195445953
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.01,2.6735992218168994
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.025,2.825707012647808
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.05,3.0020896296381987
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.1,3.1828059185986883
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.15,3.2870503668034674
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.2,3.391500855941563
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.25,3.4880969850139913
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.3,3.5480874479325655
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.35,3.607372084712054
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.4,3.6938554777055312
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.45,3.7520621522230337
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.5,3.819114346497345
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.55,3.8857750134474838
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.6,3.9550424675790774
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.65,4.0374308057337815
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.7,4.12823579504193
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.75,4.236850448141085
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.8,4.3373601480370505
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.85,4.466702786863973
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.9,4.689276546149125
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.95,5.00734736084226
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.975,5.250560450677714
2017-02-25,"HHS Region 5","ili perc",1,2017-03-04,"quantile",0.99,5.5673770883924005
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.01,2.190507325758759
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.025,2.3663681996518413
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.05,2.5705829652827323
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.1,2.7429172557787043
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.15,2.842772522678564
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.2,2.93955043501678
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.25,3.0396489681586703
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.3,3.155403031584549
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.35,3.225099176547224
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.4,3.2970978899888923
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.45,3.371478080298752
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.5,3.436370801501818
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.55,3.5285013743035303
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.6,3.620625396033843
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.65,3.7157609177420734
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.7,3.808675181735876
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.75,3.8917343453302617
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.8,4.00955526881652
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.85,4.159081622067537
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.9,4.329350879643407
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.95,4.779526272177799
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.975,5.184453546499738
2017-02-25,"HHS Region 5","ili perc",2,2017-03-11,"quantile",0.99,5.540734840014376
