"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.01,1.7651938121815098
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.025,1.9748589764119566
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.05,2.1890304653593096
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.1,2.3486415092947683
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.15,2.472286867163812
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.2,2.557124377764286
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.25,2.638051359607266
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.3,2.7230592305893535
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.35,2.8070268151941824
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.4,2.8665866904416317
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.45,2.96193704541444
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.5,3.0381561345516364
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.55,3.116068530713658
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.6,3.2070079376495033
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.65,3.282825451156433
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.7,3.3913060295247304
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.75,3.500138244810386
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.8,3.640581876316116
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.85,3.7782124999151625
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.9,3.9702559671181294
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.95,4.3127925047986375
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.975,4.628858688956472
2017-02-25,"HHS Region 5","ili perc",3,2017-03-18,"quantile",0.99,5.026855584735318
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.01,1.5076134320534325
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.025,1.6207764423541187
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.05,1.7265043246500886
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.1,1.8987788850743577
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.15,2.0294142062919662
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.2,2.1223718157388496
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.25,2.189795669222258
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.3,2.259528942770765
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.35,2.3319960537043727
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.4,2.3981758717245163
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.45,2.484349600883464
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.5,2.580143650899771
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.55,2.6651575473156544
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.6,2.730559940558179
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.65,2.807295479198108
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.7,2.8789582850086117
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.75,2.9778697139346657
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.8,3.107045767545832
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.85,3.2225164833248927
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.9,3.4498563826030986
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.95,3.771874810948185
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.975,4.242912355197285
2017-02-25,"HHS Region 5","ili perc",4,2017-03-25,"quantile",0.99,4.602978925463455
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.01,4.616708264372277
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.025,5.25301702708588
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.05,5.667936741904786
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.1,6.048838253585751
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.15,6.320359573574555
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.2,6.491006786804549
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.25,6.641322578704748
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.3,6.801875470052044
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.35,6.9654273689704365
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.4,7.112655811928253
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.45,7.265672033574613
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.5,7.391781177600626
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.55,7.568802287485591
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.6,7.774813517861755
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.65,7.932855929173696
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.7,8.129962788189513
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.75,8.364946529817983
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.8,8.588032203474683
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.85,8.91524190767304
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.9,9.262156889832832
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.95,9.814912862980366
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.975,10.264213129622945
2017-02-25,"HHS Region 6","ili perc",1,2017-03-04,"quantile",0.99,10.91557751010337
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.01,4.063278733046316
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.025,4.401980906714314
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.05,4.829356142636865
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.1,5.153519630204262
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.15,5.429182727221086
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.2,5.688710541232737
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.25,5.972765325835432
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.3,6.100491909271343
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.35,6.253084019590472
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.4,6.409715909257257
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.45,6.560485003292811
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.5,6.7273324096841
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.55,6.9238016246066305
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.6,7.072432361187589
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.65,7.269511966495191
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.7,7.458065330598252
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.75,7.732453835541563
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.8,8.050165592263168
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.85,8.414049651305119
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.9,8.835074773818809
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.95,9.582250314688018
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.975,10.399529148182857
2017-02-25,"HHS Region 6","ili perc",2,2017-03-11,"quantile",0.99,11.143217110301013
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.01,3.5372907810221283
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.025,3.836555947556532
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.05,4.101467105137904
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.1,4.459411853593372
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.15,4.666104897545927
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.2,4.867228933304432
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.25,5.073202064327605
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.3,5.227193440366919
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.35,5.358434789556539
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.4,5.545141245961886
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.45,5.7338906666244425
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.5,5.923455615067883
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.55,6.091232599692275
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.6,6.278988895461718
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.65,6.4439434971887275
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.7,6.628952405747108
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.75,6.813529293838137
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.8,7.0596758705131135
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.85,7.359721203911708
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.9,7.789799749510439
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.95,8.795898322290933
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.975,9.568260197581225
2017-02-25,"HHS Region 6","ili perc",3,2017-03-18,"quantile",0.99,10.219356002876166
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.01,2.647904948311778
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.025,3.003729760475536
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.05,3.2047053711083873
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.1,3.523267965697206
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.15,3.8112592934996643
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.2,4.006071532597512
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.25,4.167224755574689
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.3,4.318193265195434
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.35,4.463403764543945
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.4,4.608402246956895
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.45,4.778896491637709
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.5,4.902277540934053
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.55,5.0262801439885205
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.6,5.179707875551826
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.65,5.405214389373924
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.7,5.601115044385605
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.75,5.83047123574141
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.8,6.15762464714114
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.85,6.438060464831447
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.9,6.822032838319257
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.95,7.606228238705561
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.975,8.412188150048065
2017-02-25,"HHS Region 6","ili perc",4,2017-03-25,"quantile",0.99,9.366178194065487
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.01,1.1068956619429178
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.025,1.4254283769472853
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.05,1.739027913421269
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.1,2.057210871763077
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.15,2.26595308705885
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.2,2.4711801513301017
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.25,2.637818540429273
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.3,2.827920897244241
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.35,2.961122852538868
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.4,3.127192660697843
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.45,3.2576328158252914
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.5,3.447075793572009
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.55,3.6351003944268037
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.6,3.8441161488701994
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.65,4.038919612268265
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.7,4.294463822868895
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.75,4.558565122095385
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.8,4.992970143632928
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.85,5.4258774197913455
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.9,5.994517444139091
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.95,7.23061017816546
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.975,8.47031897674681
2017-02-25,"HHS Region 7","ili perc",1,2017-03-04,"quantile",0.99,11.019327911781556
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.01,0.861433759216728
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.025,1.0347790360118452
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.05,1.2232746516533615
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.1,1.5307244848422725
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.15,1.7442884615891716
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.2,1.9180024719406055
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.25,2.060680598602941
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.3,2.237759093964631
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.35,2.4220814290767345
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.4,2.6187714064663767
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.45,2.7320053283282504
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.5,2.903197134118936
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.55,3.0329071126287275
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.6,3.182323983763771
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.65,3.4108286420936995
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.7,3.701676792867498
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.75,3.992601370592419
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.8,4.410601846544234
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.85,4.884463489764806
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.9,5.600091641687302
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.95,6.701314122459232
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.975,8.138770746911952
2017-02-25,"HHS Region 7","ili perc",2,2017-03-11,"quantile",0.99,11.72041004196702
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.01,0.6078729518708342
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.025,0.803281842593279
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.05,0.9205626989774287
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.1,1.1733477696921142
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.15,1.3587170777541977
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.2,1.5188031047869435
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.25,1.694851309301841
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.3,1.8252563076812707
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.35,1.9644209828203973
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.4,2.1230533780030796
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.45,2.263132268609571
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.5,2.4461290231557506
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.55,2.601318085074926
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.6,2.754254329507136
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.65,2.991686456512756
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.7,3.2030531509313884
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.75,3.5339298184068935
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.8,3.8787750522062074
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.85,4.305629814477471
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.9,5.089682390035723
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.95,6.268159482726253
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.975,7.615002940563786
2017-02-25,"HHS Region 7","ili perc",3,2017-03-18,"quantile",0.99,9.74763836784174
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.01,0.44323481126035225
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.025,0.5253190967176447
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.05,0.644974653353764
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.1,0.8254504931878138
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.15,0.9637744018601174
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.2,1.087475484008784
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.25,1.2346651801883861
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.3,1.348102063733575
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.35,1.4703002980979327
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.4,1.5991114836631153
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.45,1.712008926838638
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.5,1.8504168119221753
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.55,1.989916709953638
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.6,2.133298900549973
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.65,2.3346330944248104
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.7,2.6082699238913074
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.75,2.8534357257295673
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.8,3.1938366292016775
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.85,3.628781649925612
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.9,4.23868871990076
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.95,5.1784973863936115
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.975,6.295719677159342
2017-02-25,"HHS Region 7","ili perc",4,2017-03-25,"quantile",0.99,8.739291286803324
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.01,0.8973709694190736
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.025,0.9995700977224757
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.05,1.0941272987850703
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.1,1.2523725490000048
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.15,1.3294852641496928
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.2,1.4036934603077762
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.25,1.4575987100940209
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.3,1.5161801452507957
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.35,1.5733992588237984
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.4,1.6152766761759523
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.45,1.6641337414990707
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.5,1.702893432715314
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.55,1.7513558719682147
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.6,1.8056463248169543
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.65,1.8596467421098002
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.7,1.9301469365697952
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.75,1.994003180219321
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.8,2.0685090900163527
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.85,2.1877216966182105
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.9,2.2972814631769034
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.95,2.561859340679572
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.975,2.834337167392801
2017-02-25,"HHS Region 8","ili perc",1,2017-03-04,"quantile",0.99,3.247992269284646
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.01,0.794360948520257
