"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.025,0.8820317867713238
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.05,0.9532514655550588
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.1,1.0805094047620705
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.15,1.1759890850597157
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.2,1.2473475861618604
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.25,1.3086813549010057
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.3,1.356663276396081
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.35,1.4191667623103204
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.4,1.4751261134119318
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.45,1.5266629840065913
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.5,1.585084451647096
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.55,1.6476990159876785
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.6,1.7118580949150741
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.65,1.7747009252581794
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.7,1.8537460497634435
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.75,1.9330461842888134
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.8,2.041950722720691
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.85,2.1774386409418276
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.9,2.3762675560128095
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.95,2.6241007417433595
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.975,2.8264311572059992
2017-02-25,"HHS Region 8","ili perc",2,2017-03-11,"quantile",0.99,3.133636854747713
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.01,0.649532737980731
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.025,0.7519416303208818
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.05,0.8421332550396186
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.1,0.9135647800809202
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.15,0.9932366093627086
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.2,1.0759117561213625
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.25,1.1307403388956276
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.3,1.1918950494126774
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.35,1.2450281528221214
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.4,1.2861087584683963
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.45,1.3547019321234135
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.5,1.4030399187932459
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.55,1.46757701619897
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.6,1.5195244270213224
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.65,1.575930020270285
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.7,1.6548316489641943
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.75,1.745056847395309
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.8,1.8435678926225105
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.85,1.9605121896045263
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.9,2.108918439720094
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.95,2.3698085022216064
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.975,2.715380793035238
2017-02-25,"HHS Region 8","ili perc",3,2017-03-18,"quantile",0.99,2.9759157037499686
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.01,0.5627512971697011
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.025,0.6475826977269928
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.05,0.710517307286071
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.1,0.8100340096146095
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.15,0.8882563638197775
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.2,0.9464394319407219
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.25,1.0150960261371562
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.3,1.0634361011163205
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.35,1.1142979571982736
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.4,1.1665047136698705
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.45,1.222239793703078
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.5,1.278600715807848
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.55,1.3327487507677038
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.6,1.3887792455351697
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.65,1.4512738117363386
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.7,1.530483203610075
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.75,1.6376686864619403
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.8,1.739718845272784
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.85,1.877142421547634
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.9,2.0616497072409636
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.95,2.32278094413665
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.975,2.5306323751084134
2017-02-25,"HHS Region 8","ili perc",4,2017-03-25,"quantile",0.99,2.8398507926798686
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.01,1.8943484743548507
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.025,1.9851585545497934
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.05,2.1134694929975923
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.1,2.21983172984171
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.15,2.3092293908244876
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.2,2.3819955157351655
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.25,2.437362870882151
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.3,2.488655479366859
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.35,2.542320521058119
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.4,2.5921389834496797
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.45,2.6366941642621873
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.5,2.689776775205869
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.55,2.731886059186701
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.6,2.7739942913688127
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.65,2.825645336131275
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.7,2.8794759131578416
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.75,2.933128371712901
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.8,2.998303662131415
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.85,3.09779659632218
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.9,3.2315236977220407
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.95,3.4226133077018286
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.975,3.61260116532048
2017-02-25,"HHS Region 9","ili perc",1,2017-03-04,"quantile",0.99,3.923613091987283
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.01,1.6742108545450944
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.025,1.7839182629787824
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.05,1.9155720580487183
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.1,2.042164686329104
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.15,2.144824916539347
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.2,2.222541375710822
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.25,2.2917415934976524
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.3,2.3564388981744364
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.35,2.4126134090675504
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.4,2.4674961694374162
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.45,2.5262048748072723
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.5,2.5690576305282002
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.55,2.622085570537333
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.6,2.678400612184592
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.65,2.7372763906078927
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.7,2.80664454269648
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.75,2.8776994511788976
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.8,2.93866934230787
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.85,3.0491594600697365
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.9,3.188781280253128
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.95,3.400485961050253
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.975,3.641392030294966
2017-02-25,"HHS Region 9","ili perc",2,2017-03-11,"quantile",0.99,3.9850368871721624
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.01,1.466071520092583
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.025,1.580908099563522
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.05,1.6845533161926525
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.1,1.8414353594147337
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.15,1.926062754335194
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.2,2.016290692130718
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.25,2.0922980888979277
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.3,2.1624213079367913
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.35,2.2197736657203673
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.4,2.2758899838305973
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.45,2.333332053479482
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.5,2.379572043286659
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.55,2.439128271661426
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.6,2.5020541531780602
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.65,2.567190588773724
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.7,2.622163609304184
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.75,2.71333887351005
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.8,2.7811248854899246
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.85,2.8870461453662855
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.9,3.010608985123376
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.95,3.236976563142885
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.975,3.5684416368086618
2017-02-25,"HHS Region 9","ili perc",3,2017-03-18,"quantile",0.99,3.7460949010214346
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.01,1.3085332519177544
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.025,1.432842231149104
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.05,1.5480061834420362
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.1,1.684568169208216
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.15,1.766538764880969
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.2,1.8257856202278704
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.25,1.879060661650038
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.3,1.953389719191943
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.35,2.012180657051886
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.4,2.0763035346271694
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.45,2.135756671030758
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.5,2.182887060354547
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.55,2.2373182154458577
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.6,2.2951507344154227
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.65,2.3597498700546646
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.7,2.431231989834622
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.75,2.4973193029604572
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.8,2.5933248619814693
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.85,2.677679063878991
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.9,2.805799187747747
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.95,3.0487762220089323
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.975,3.2922434884018443
2017-02-25,"HHS Region 9","ili perc",4,2017-03-25,"quantile",0.99,3.652313280129836
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.01,0.4467173671998217
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.025,0.5202394193469644
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.05,0.607418852331042
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.1,0.6883277119156
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.15,0.7478046294529803
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.2,0.816895773154444
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.25,0.8734527269694887
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.3,0.9422742456299593
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.35,1.0009030624783506
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.4,1.046487040018573
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.45,1.1097247474300327
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.5,1.185456972173309
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.55,1.2516240919549604
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.6,1.3052271632123356
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.65,1.3680537728343054
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.7,1.445988120098748
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.75,1.5456815386731606
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.8,1.663482167900421
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.85,1.7851066564349538
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.9,1.972339470528878
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.95,2.327155509430453
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.975,2.8499515319517665
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.99,3.4653560486357553
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.01,0.3312096999895689
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.025,0.38136145496007473
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.05,0.4465298269247725
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.1,0.5332274819113034
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.15,0.6150469556027951
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.2,0.6930241958767981
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.25,0.7666747099572866
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.3,0.8274040605401597
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.35,0.8828290491126871
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.4,0.9447100815211346
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.45,0.9981561881868511
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.5,1.043716791348285
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.55,1.1137638445874394
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.6,1.1966853653027236
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.65,1.2555922812077702
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.7,1.3439304336864302
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.75,1.4659556001768976
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.8,1.606276067470932
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.85,1.8170862208610683
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.9,2.075626875004513
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.95,2.4362656417335793
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.975,2.9403415806346858
2017-02-25,"HHS Region 10","ili perc",2,2017-03-11,"quantile",0.99,3.5048764647065584
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.01,0.22007091916588795
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.025,0.2866257402824087
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.05,0.3591525232036583
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.1,0.4345612954400812
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.15,0.5040718576182712
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.2,0.5733666194069208
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.25,0.6174435272139754
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.3,0.6973390007068224
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.35,0.7421533433749096
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.4,0.8066702606804369
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.45,0.8714303333511086
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.5,0.9377042334465732
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.55,1.0168325390362467
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.6,1.0925232035743877
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.65,1.2093521147039121
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.7,1.2949980393284575
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.75,1.4167326965455465
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.8,1.5814825014196203
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.85,1.8097423103048909
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.9,1.9971029678125989
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.95,2.4880215162741295
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.975,3.087320039275663
2017-02-25,"HHS Region 10","ili perc",3,2017-03-18,"quantile",0.99,4.308639844051704
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.01,0.18467678601210732
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.025,0.23187110074422018
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.05,0.3007218120847746
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.1,0.38055324414785535
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.15,0.44578437323863607
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.2,0.5066687649507874
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.25,0.5638199814922165
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.3,0.607956134536067
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.35,0.6707071399840161
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.4,0.7189241865725786
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.45,0.7700951487808391
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.5,0.8453387833345009
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.55,0.9174095786227366
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.6,0.9894464794004929
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.65,1.0700647811346116
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.7,1.1687352073611186
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.75,1.2946037741270964
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.8,1.4636239540308518
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.85,1.6827823414920804
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.9,2.025985078668758
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.95,2.5483926721316776
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.975,3.057108378884782
2017-02-25,"HHS Region 10","ili perc",4,2017-03-25,"quantile",0.99,3.5886691432265
