"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.01,3.4812417799663398
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.025,3.730128346013586
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.05,3.8869002767372485
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.1,4.023557116198043
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.15,4.1295492323745115
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.2,4.21961835845091
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.25,4.287520993572502
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.3,4.3611129855498545
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.35,4.417414952767435
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.4,4.4898046132843445
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.45,4.555546185763892
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.5,4.603859430149322
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.55,4.661496236571185
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.6,4.727963133289357
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.65,4.785232617027371
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.7,4.858741854996008
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.75,4.938313630812519
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.8,5.039479367612987
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.85,5.162731043175999
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.9,5.33553488008718
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.95,5.583877450522362
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.975,5.795295051800373
2018-02-24,"US National","ili perc",1,2018-03-03,"quantile",0.99,6.11149566212801
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.01,2.8988500840026825
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.025,3.13545579466831
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.05,3.268549236581729
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.1,3.4149792837257564
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.15,3.5238832152237007
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.2,3.634412521561329
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.25,3.7003967540267224
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.3,3.7768103970723
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.35,3.8460431470841283
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.4,3.9141387437774084
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.45,3.9829740665800077
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.5,4.055877891262621
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.55,4.129274527434215
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.6,4.200750203344794
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.65,4.281885430162679
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.7,4.3780071006811525
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.75,4.473387773858992
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.8,4.592042860029299
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.85,4.708904774599977
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.9,4.869834044360965
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.95,5.126736132116261
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.975,5.274110126066819
2018-02-24,"US National","ili perc",2,2018-03-10,"quantile",0.99,5.4558647248337415
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.01,2.45069010953963
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.025,2.5943801022945596
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.05,2.7629959258469823
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.1,2.9349778644267066
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.15,3.0673437159854817
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.2,3.148281399956654
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.25,3.237137344057145
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.3,3.3224606892637043
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.35,3.3926832397103452
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.4,3.4592543984446875
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.45,3.526763557473163
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.5,3.5963268962281485
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.55,3.67151082071007
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.6,3.7404500608164435
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.65,3.842176206266455
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.7,3.9173536271409652
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.75,4.0179902554638325
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.8,4.136249512305315
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.85,4.264943204726281
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.9,4.40997362646896
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.95,4.692319288595485
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.975,4.910199950622154
2018-02-24,"US National","ili perc",3,2018-03-17,"quantile",0.99,5.1185842628378575
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.01,2.0526948275786894
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.025,2.169472989889477
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.05,2.318551335814772
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.1,2.474633232775474
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.15,2.5895447370191254
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.2,2.710075077336336
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.25,2.771311834999958
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.3,2.850840994760554
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.35,2.910493313950126
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.4,2.995746185440422
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.45,3.0644184465480215
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.5,3.1238859497107567
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.55,3.191822826312516
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.6,3.2561749553593278
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.65,3.3173580407426515
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.7,3.400136016586702
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.75,3.500605150082061
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.8,3.6091495468757206
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.85,3.7333138975274074
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.9,3.903811978079318
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.95,4.159422116719513
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.975,4.436326066993327
2018-02-24,"US National","ili perc",4,2018-03-24,"quantile",0.99,4.825753557813165
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.01,2.5924741317825526
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.025,2.745599324772885
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.05,2.9157358129627426
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.1,3.167348606734856
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.15,3.3298460276506128
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.2,3.4675576857274457
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.25,3.587909994753322
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.3,3.7084168801095614
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.35,3.8193984639961283
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.4,3.922272500926587
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.45,3.998562262295272
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.5,4.1214634823082275
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.55,4.2272060063333505
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.6,4.314423589657643
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.65,4.3969093111569935
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.7,4.5422731189923535
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.75,4.6599750974530565
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.8,4.773979007201309
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.85,4.950089136349091
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.9,5.207849726310794
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.95,5.629208191441596
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.975,6.036313828251738
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.99,6.83913567800098
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.01,2.0581662473041606
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.025,2.2450643775186196
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.05,2.363859512089989
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.1,2.585290567185103
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.15,2.7422649160741623
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.2,2.8817254366007847
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.25,2.985977462746981
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.3,3.1117516736056166
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.35,3.227468356626284
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.4,3.3382143715739345
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.45,3.4499991909818872
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.5,3.5366137589233704
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.55,3.6447071891744396
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.6,3.7731615498154762
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.65,3.9097871425352624
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.7,4.033572276976975
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.75,4.164248300259665
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.8,4.328408216360824
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.85,4.5387225436976975
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.9,4.832819894685418
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.95,5.383590245390123
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.975,5.873297718366308
2018-02-24,"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.99,6.620961526193938
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.01,1.5333023551515592
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.025,1.768423743712314
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.05,1.928607965467221
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.1,2.1109143857650525
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.15,2.2361243276931386
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.2,2.3555137144967784
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.25,2.513429183056579
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.3,2.6139676063609247
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.35,2.7119520805126527
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.4,2.82313478507123
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.45,2.9450560519181237
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.5,3.0401560705812423
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.55,3.1426125279043107
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.6,3.2728742454469684
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.65,3.4127487971309423
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.7,3.5684512422054135
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.75,3.693759415292714
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.8,3.8472938127811354
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.85,4.111445667709082
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.9,4.418973736891948
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.95,4.896307206256923
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.975,5.383279958305849
2018-02-24,"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.99,5.873430647744768
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.01,1.2655861542404958
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.025,1.4043476721695571
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.05,1.5299706496122303
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.1,1.7348248374959405
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.15,1.8454869576586923
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.2,1.954750866195833
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.25,2.0515729289687514
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.3,2.145275575499494
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.35,2.2356132343774653
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.4,2.3272625538773184
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.45,2.406809937555287
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.5,2.5169151219808286
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.55,2.6461542244629572
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.6,2.7372625114185456
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.65,2.8456960914104386
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.7,2.974813328520898
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.75,3.098178041638976
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.8,3.281916643205558
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.85,3.474147296181002
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.9,3.848864504846843
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.95,4.4338847094776375
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.975,4.983071169356596
2018-02-24,"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.99,5.4626355632594965
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.01,4.067444741894889
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.025,4.246901212046261
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.05,4.624465750108033
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.1,4.996202619558413
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.15,5.247422355169242
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.2,5.475031236910392
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.25,5.613570604773669
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.3,5.746662748667152
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.35,5.870657807168741
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.4,6.012671829673345
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.45,6.145456020057234
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.5,6.273438733953864
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.55,6.422966674804384
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.6,6.613856809909817
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.65,6.787922063246565
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.7,7.001822304072972
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.75,7.191514613950887
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.8,7.433523382922235
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.85,7.6728082884245215
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.9,8.063483058500893
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.95,8.682584979709075
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.975,9.188846593697338
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.99,9.583706393090745
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.01,3.0970369589643285
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.025,3.4895108792020837
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.05,3.8530746386653787
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.1,4.241321109836217
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.15,4.489785394224182
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.2,4.714603982771142
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.25,4.894799853754798
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.3,5.048074645557966
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.35,5.2155197967248075
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.4,5.373480419574246
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.45,5.567040705567464
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.5,5.716414671699869
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.55,5.858158743400521
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.6,6.016476397638266
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.65,6.1650040516988
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.7,6.354982893258199
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.75,6.59953166881525
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.8,6.7997025124204455
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.85,7.084017147125411
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.9,7.451675778236092
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.95,8.1405085834434
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.975,8.881597460343398
2018-02-24,"HHS Region 2","ili perc",2,2018-03-10,"quantile",0.99,10.006152225101587
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.01,2.582905915874461
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.025,2.9894558171766716
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.05,3.2072496600858087
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.1,3.5611532700300326
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.15,3.8081848118073465
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.2,3.9926752053858716
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.25,4.179606400315758
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.3,4.3830356403227855
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.35,4.523391564529108
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.4,4.69443389079846
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.45,4.849322339643976
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.5,4.993749802830536
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.55,5.186141369004501
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.6,5.343548933590675
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.65,5.502065258072579
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.7,5.700615353951535
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.75,5.904811391383924
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.8,6.111791206889616
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.85,6.431133997639674
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.9,6.864586868889387
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.95,7.69498653579082
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.975,8.361360240858927
2018-02-24,"HHS Region 2","ili perc",3,2018-03-17,"quantile",0.99,9.658323993263362
