"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.01,1.6771338771783943
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.025,1.8665245702371027
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.05,1.9936214766851348
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.1,2.160212286458538
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.15,2.2724185515267075
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.2,2.355956479557644
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.25,2.4597909288129394
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.3,2.5507787220364615
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.35,2.6236627724177533
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.4,2.7085607193072736
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.45,2.76769794100701
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.5,2.8390651569188368
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.55,2.9118930263445106
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.6,2.9935888055761173
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.65,3.0826348514769104
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.7,3.1628986462981494
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.75,3.2391671601714274
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.8,3.344250931598786
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.85,3.4888116284350192
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.9,3.6722901350613535
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.95,4.055656999382981
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.975,4.372797316840551
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.99,4.815002851900183
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.01,1.4634859613073943
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.025,1.5870227212796348
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.05,1.7128602294235291
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.1,1.8440411239887895
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.15,1.9505164218106206
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.2,2.0327940233335795
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.25,2.1050432451020393
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.3,2.181892559961296
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.35,2.251751369417229
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.4,2.320789627751947
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.45,2.377043015676421
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.5,2.4456769836599177
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.55,2.5161464906000908
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.6,2.5879180163560167
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.65,2.687740928356849
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.7,2.791339333531411
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.75,2.8833658605430887
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.8,2.993234021591183
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.85,3.118368954302283
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.9,3.3196127494085337
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.95,3.620402292970339
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.975,3.886505529906341
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.99,4.34086914699243
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.01,3.9861564360392876
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.025,4.431424026892751
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.05,4.827055931883945
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.1,5.227536623084964
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.15,5.5288487997011915
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.2,5.743265715788681
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.25,5.935393503502445
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.3,6.124847731567446
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.35,6.2829907460142636
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.4,6.408705477455925
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.45,6.553320045173568
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.5,6.704321442257824
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.55,6.870734074044698
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.6,7.004098846261934
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.65,7.152040152470691
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.7,7.346793117454589
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.75,7.5518169033096605
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.8,7.773063838695064
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.85,8.087753131535756
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.9,8.477477189641448
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.95,9.091490935078053
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.975,9.62221095003196
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.99,10.25638326197319
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.01,3.388559013893066
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.025,3.723950920696044
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.05,4.011194609225925
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.1,4.385065176324136
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.15,4.611705238129449
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.2,4.85138442474095
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.25,5.0466772075823965
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.3,5.237085400722485
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.35,5.396218883575362
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.4,5.537424262166653
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.45,5.712047330503616
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.5,5.883995478792941
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.55,6.036730305076759
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.6,6.19744161586178
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.65,6.393850434805174
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.7,6.622254875639483
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.75,6.882933834686448
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.8,7.257370191234408
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.85,7.5501973658921635
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.9,7.955383029992382
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.95,8.62714250296628
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.975,9.499527567451441
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.99,10.837482892403745
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.01,2.7846144306817875
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.025,2.973016727055099
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.05,3.339298222415677
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.1,3.7154576576673657
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.15,3.927416839540211
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.2,4.147247206466876
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.25,4.380997597900654
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.3,4.526322403089559
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.35,4.738387426486714
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.4,4.887044327834414
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.45,5.058710992980475
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.5,5.240087147130604
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.55,5.4566518373893205
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.6,5.605566243316782
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.65,5.798688823088673
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.7,5.988163398728757
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.75,6.241201334433929
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.8,6.488682855643627
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.85,6.830025252157946
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.9,7.33567523704392
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.95,8.143618438555906
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.975,8.747328204974707
2018-02-24,"HHS Region 6","ili perc",3,2018-03-17,"quantile",0.99,10.009401636417351
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.01,2.2413621342262675
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.025,2.4573349757390326
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.05,2.6840760156785683
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.1,3.0040577743200783
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.15,3.303995464979457
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.2,3.532376143262496
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.25,3.742633759137868
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.3,3.89025606137032
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.35,4.040186817128578
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.4,4.208961763893811
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.45,4.369907271676315
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.5,4.550125438708301
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.55,4.713620699630871
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.6,4.868533274061627
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.65,5.043207471575866
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.7,5.248645274081509
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.75,5.499326938384398
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.8,5.70822693560826
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.85,6.013468067787806
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.9,6.479729118103476
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.95,7.231249463968151
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.975,8.046737376902056
2018-02-24,"HHS Region 6","ili perc",4,2018-03-24,"quantile",0.99,9.160331703185372
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.01,1.4604404525850856
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.025,1.9725022367005483
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.05,2.4945734065385636
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.1,2.8548934990056862
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.15,3.131712859222158
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.2,3.534971136107098
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.25,3.8409676386086278
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.3,4.071584268356128
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.35,4.306123370620446
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.4,4.511130141493275
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.45,4.744367442478597
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.5,5.067522112568049
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.55,5.391079192513511
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.6,5.636954658127396
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.65,6.034311711998535
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.7,6.358667132185778
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.75,6.754391094079314
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.8,7.19645062311987
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.85,7.735587499042553
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.9,8.777325758879003
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.95,9.995275866898387
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.975,11.63952125793735
2018-02-24,"HHS Region 7","ili perc",1,2018-03-03,"quantile",0.99,13.010121213100133
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.01,1.0621390303637817
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.025,1.3811277221673948
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.05,1.6291749255234038
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.1,2.0223750854000584
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.15,2.3119680101272704
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.2,2.5899345286350592
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.25,2.8887568268554222
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.3,3.1268905962395066
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.35,3.3438609407859285
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.4,3.5995028398177835
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.45,3.822832059389051
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.5,4.097824288288036
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.55,4.368247851374572
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.6,4.697652671951099
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.65,5.087744874966676
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.7,5.430346075503003
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.75,5.931900382780449
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.8,6.610259465405933
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.85,7.237493968442319
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.9,8.19326176112371
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.95,10.148204911300661
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.975,12.045732092202343
2018-02-24,"HHS Region 7","ili perc",2,2018-03-10,"quantile",0.99,14.958049322150806
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.01,0.6461381858628099
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.025,0.9906197711356604
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.05,1.1964615345514584
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.1,1.5546658882847915
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.15,1.7567374975792565
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.2,2.04010597485682
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.25,2.264219480147581
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.3,2.46873770532577
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.35,2.698934863246459
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.4,2.922376781380502
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.45,3.1465231554543256
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.5,3.3647100951979203
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.55,3.6607602948254785
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.6,3.953549010137014
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.65,4.234834005354402
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.7,4.516678274234843
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.75,5.023327722387301
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.8,5.504626109919211
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.85,6.278986973642838
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.9,7.450123542579524
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.95,9.070670692414962
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.975,10.639173813330489
2018-02-24,"HHS Region 7","ili perc",3,2018-03-17,"quantile",0.99,13.993112970699993
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.01,0.5223841093679477
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.025,0.6961728260406731
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.05,0.8543769337460637
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.1,1.0941518062425233
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.15,1.336261474356611
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.2,1.5128756816927014
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.25,1.6847001461687812
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.3,1.8891462729030828
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.35,2.103437088226288
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.4,2.2738786246917
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.45,2.4590642395596722
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.5,2.6599964820195994
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.55,2.933499599173961
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.6,3.2074183789950803
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.65,3.4902483177496015
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.7,3.816018992082099
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.75,4.200148887826374
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.8,4.690728127852535
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.85,5.3821437252532585
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.9,6.621696959282253
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.95,8.208770229495277
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.975,10.091081726720876
2018-02-24,"HHS Region 7","ili perc",4,2018-03-24,"quantile",0.99,12.684537966582653
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.01,1.0507054194929062
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.025,1.2465972402644876
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.05,1.4789159493635504
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.1,1.6827205063366477
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.15,1.8648118593072522
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.2,1.9678033915424995
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.25,2.0958426220975412
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.3,2.215230494505111
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.35,2.3188818698577096
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.4,2.4047958683719277
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.45,2.4874201554338575
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.5,2.594806633239118
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.55,2.7007557318493403
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.6,2.8241522205750247
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.65,2.9510334406465013
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.7,3.10604637980766
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.75,3.2836221303232183
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.8,3.430250801619256
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.85,3.660710992674112
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.9,4.014072097545501
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.95,4.588558457658327
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.975,5.015580205253529
2018-02-24,"HHS Region 8","ili perc",1,2018-03-03,"quantile",0.99,5.470995167166473
