"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.01,0.8706442960191474
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.025,1.0118242855460566
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.05,1.1607273557921094
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.1,1.3558387621043337
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.15,1.5029919128557687
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.2,1.6406484235366936
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.25,1.7502234051372731
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.3,1.849631747313265
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.35,1.9636232267256364
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.4,2.0868562234335046
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.45,2.191334124983772
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.5,2.2855898247636692
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.55,2.414037784726033
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.6,2.5371289275462674
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.65,2.6565432595336045
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.7,2.7940610162476
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.75,2.97859628160898
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.8,3.1731098400069744
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.85,3.451466811343956
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.9,3.771670498933621
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.95,4.4062372932938825
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.975,5.188238315117804
2018-02-24,"HHS Region 8","ili perc",2,2018-03-10,"quantile",0.99,6.2256079590679985
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.01,0.677925520898928
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.025,0.8190388928703182
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.05,0.9443906401268057
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.1,1.1007886824361899
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.15,1.2514094526030388
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.2,1.3832107464879326
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.25,1.5147743769134476
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.3,1.6252197986615093
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.35,1.7067023327783786
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.4,1.8120788753838406
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.45,1.923911473446835
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.5,2.0419446823828302
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.55,2.154628049325109
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.6,2.2652170138998047
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.65,2.413631904003756
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.7,2.572871987946339
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.75,2.7511061660767813
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.8,2.9509266357025625
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.85,3.251053534010463
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.9,3.618325288002198
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.95,4.314220052722285
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.975,5.3297583594427875
2018-02-24,"HHS Region 8","ili perc",3,2018-03-17,"quantile",0.99,6.139819874966498
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.01,0.5566956518016973
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.025,0.652781269933531
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.05,0.7620434284757439
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.1,0.9555352869362113
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.15,1.0758120141178853
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.2,1.182238673771309
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.25,1.2957386521032512
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.3,1.3895565552976787
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.35,1.509802042973964
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.4,1.5914432038816801
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.45,1.7028789047041895
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.5,1.8143820258061572
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.55,1.9170528286370023
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.6,2.0622689976644515
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.65,2.227134152870517
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.7,2.3869284911544733
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.75,2.551134719795689
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.8,2.7312203904081427
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.85,3.017358407432786
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.9,3.4214555878235773
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.95,4.203224111469754
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.975,5.212926787491071
2018-02-24,"HHS Region 8","ili perc",4,2018-03-24,"quantile",0.99,6.059400557483131
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.01,2.6112295888233032
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.025,2.820077015442854
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.05,2.958042901001051
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.1,3.1437106277370352
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.15,3.2573293059108814
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.2,3.346943597467381
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.25,3.409430776728455
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.3,3.485536521143432
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.35,3.552345633396369
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.4,3.6049772996799696
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.45,3.668891903448455
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.5,3.7396437291113465
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.55,3.8200452932768285
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.6,3.877642648989369
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.65,3.949060059217862
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.7,4.021037383100636
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.75,4.107138968677176
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.8,4.2082368885941435
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.85,4.353835818434255
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.9,4.473849982135094
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.95,4.702629253006417
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.975,5.0290045508900585
2018-02-24,"HHS Region 9","ili perc",1,2018-03-03,"quantile",0.99,5.346547489731186
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.01,2.3624883514852355
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.025,2.4899026886652784
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.05,2.5883097081530146
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.1,2.775914412948124
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.15,2.899137172294644
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.2,2.99499112703341
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.25,3.074862494826962
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.3,3.161410236789482
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.35,3.229674162949927
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.4,3.3094134378767666
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.45,3.3895508618506165
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.5,3.4734329756578455
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.55,3.5392855508659897
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.6,3.6072985907346573
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.65,3.6853467115359737
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.7,3.754980120242295
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.75,3.8486547926820904
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.8,3.978756616373367
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.85,4.112739131596433
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.9,4.315782369922934
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.95,4.70049523710179
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.975,4.991162853927869
2018-02-24,"HHS Region 9","ili perc",2,2018-03-10,"quantile",0.99,5.523140731988314
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.01,1.9230178560262177
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.025,2.0751207705795243
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.05,2.292731236066928
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.1,2.4681645100617655
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.15,2.58778918063357
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.2,2.690693418890407
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.25,2.803277522654873
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.3,2.909008281363789
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.35,2.983161224635033
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.4,3.054127781699802
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.45,3.1280049872841382
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.5,3.191466690734055
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.55,3.2769819834988323
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.6,3.374875229033226
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.65,3.485780363459751
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.7,3.5679364416848856
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.75,3.6633501547255407
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.8,3.7916809151323134
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.85,3.9500477189933405
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.9,4.147358743121357
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.95,4.483626616090986
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.975,4.8913118397635795
2018-02-24,"HHS Region 9","ili perc",3,2018-03-17,"quantile",0.99,5.425335598017748
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.01,1.716325133664278
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.025,1.8702435974381673
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.05,1.9960321518615078
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.1,2.1720654614385495
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.15,2.31353342038077
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.2,2.424752947735053
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.25,2.514362053387042
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.3,2.6094660369184846
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.35,2.672391838098581
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.4,2.7651856388623925
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.45,2.8543319545777224
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.5,2.9258483933760098
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.55,3.0045256844345527
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.6,3.0938336468591183
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.65,3.190850181866564
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.7,3.288878094420557
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.75,3.4086239921296966
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.8,3.544376177630778
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.85,3.7266754580756225
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.9,3.9021776074810677
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.95,4.327105074108691
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.975,4.727693514558365
2018-02-24,"HHS Region 9","ili perc",4,2018-03-24,"quantile",0.99,5.324450240200078
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.01,0.7538825185978782
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.025,0.8947893244437769
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.05,1.0639331272379218
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.1,1.3267287739422815
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.15,1.511794054314104
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.2,1.6464541597525957
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.25,1.8048055540952295
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.3,1.927614041272565
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.35,2.032880688986214
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.4,2.1341996938319845
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.45,2.2559755953268814
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.5,2.3979893965588523
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.55,2.5421570546280794
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.6,2.6891879317725875
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.65,2.8308444927960545
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.7,3.03037213111971
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.75,3.266579485541084
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.8,3.494947011022057
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.85,3.8054427312738723
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.9,4.359127786088308
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.95,5.250324381710167
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.975,6.170148375734435
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.99,7.816661532591883
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.01,0.4717708379834511
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.025,0.6085861379170864
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.05,0.7853364402749076
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.1,1.0039400803240954
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.15,1.1384474079241294
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.2,1.2887567110188394
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.25,1.4028465205303682
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.3,1.5076638290012447
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.35,1.6136103442473375
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.4,1.7369777727376132
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.45,1.8676785330116432
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.5,1.9834883600453528
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.55,2.1043708028377477
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.6,2.2421500449995166
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.65,2.5110565119758035
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.7,2.707532539673185
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.75,2.9589025971604204
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.8,3.267570376624152
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.85,3.6177533017300143
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.9,4.093610714060645
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.95,5.177161163043843
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.975,6.187959398971055
2018-02-24,"HHS Region 10","ili perc",2,2018-03-10,"quantile",0.99,8.231530503805722
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.01,0.3439147652618272
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.025,0.45432033722815984
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.05,0.6042318027146939
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.1,0.7808012973957362
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.15,0.924771966118924
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.2,1.031689628304201
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.25,1.1309086404055597
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.3,1.2246122382760638
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.35,1.37032274960911
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.4,1.4906846903897304
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.45,1.621272090520627
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.5,1.744872271130544
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.55,1.905040214152876
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.6,2.0682134062646442
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.65,2.214149101299614
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.7,2.4358775194389266
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.75,2.659870393799806
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.8,2.983936536271349
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.85,3.4695630808640936
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.9,4.169818902311732
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.95,4.9977169930817835
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.975,6.3527162694168
2018-02-24,"HHS Region 10","ili perc",3,2018-03-17,"quantile",0.99,8.56733736228396
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.01,0.25573411184259576
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.025,0.3728728305669961
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.05,0.45528778616468984
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.1,0.6204928435625748
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.15,0.7079813780046813
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.2,0.8051024121450618
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.25,0.9332475333978725
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.3,1.0569030766759753
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.35,1.1444201467551247
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.4,1.274300512247734
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.45,1.4075884229071034
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.5,1.5573015121959797
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.55,1.6940932448086188
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.6,1.8194665787533586
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.65,2.051832433839718
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.7,2.2308035620163893
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.75,2.5187149491722427
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.8,2.9110467624783016
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.85,3.306823066135397
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.9,3.980939488602704
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.95,4.905904267203317
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.975,5.957488226285478
2018-02-24,"HHS Region 10","ili perc",4,2018-03-24,"quantile",0.99,8.054250506199612
