"location","origin_date","horizon","target_end_date","quantile","value","output_type_id","target","output_type"
"US National",2016-02-27,4,2016-03-26,"1%",1.65584424479092,0.01,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"2.5%",1.78266731892707,0.025,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"5%",1.87670352222636,0.05,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"10%",1.95828756835063,0.1,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"15%",2.00584373422331,0.15,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"20%",2.0457258767902,0.2,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"25%",2.07601843491912,0.25,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"30%",2.16680910899773,0.3,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"35%",2.21063936525596,0.35,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"40%",2.23843129210669,0.4,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"45%",2.26827005186606,0.45,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"50%",2.27932828107916,0.5,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"55%",2.32108302607689,0.55,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"60%",2.35790363764673,0.6,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"65%",2.3850473240154,0.65,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"70%",2.40515803627841,0.7,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"75%",2.48675430017433,0.75,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"80%",2.57399971370158,0.8,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"85%",2.64329659493037,0.85,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"90%",2.77339824270901,0.9,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"95%",3.03855800183122,0.95,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"97.5%",3.19231025448512,0.975,"ili perc","quantile"
"US National",2016-02-27,4,2016-03-26,"99%",3.56448599206679,0.99,"ili perc","quantile"
