"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 4",2018-03-10,2018-03-24,2,"45%",0.45,2.29602492361696,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"50%",0.5,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"55%",0.55,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"60%",0.6,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"65%",0.65,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"70%",0.7,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"75%",0.75,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"80%",0.8,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"85%",0.85,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"90%",0.9,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"95%",0.95,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"97.5%",0.975,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"99%",0.99,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"1%",0.01,1.54334789190731,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"2.5%",0.025,1.57637487900989,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"5%",0.05,1.57637487900989,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"10%",0.1,1.70494831628039,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"15%",0.15,1.79064160945694,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"20%",0.2,1.91190863947886,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"25%",0.25,1.98653925041557,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"30%",0.3,1.98744950686706,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"35%",0.35,2.06091115370697,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"40%",0.4,2.14253125818512,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"45%",0.45,2.26712516883692,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"50%",0.5,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"55%",0.55,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"60%",0.6,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"65%",0.65,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"70%",0.7,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"75%",0.75,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"80%",0.8,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"85%",0.85,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"90%",0.9,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"95%",0.95,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"97.5%",0.975,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"99%",0.99,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"1%",0.01,1.52780425612266,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"2.5%",0.025,1.56286107988942,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"5%",0.05,1.56286107988942,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"10%",0.1,1.66355901464495,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"15%",0.15,1.74286260836743,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"20%",0.2,1.86610354132572,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"25%",0.25,1.93910460386689,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"30%",0.3,1.94306330175236,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"35%",0.35,2.03070094398916,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"40%",0.4,2.1115363943216,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"45%",0.45,2.23673684147743,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"50%",0.5,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"55%",0.55,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"60%",0.6,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"65%",0.65,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"70%",0.7,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"75%",0.75,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"80%",0.8,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"85%",0.85,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"90%",0.9,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"95%",0.95,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"97.5%",0.975,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"99%",0.99,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 5",2018-03-10,2018-03-17,1,"1%",0.01,1.43358531634098,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"2.5%",0.025,1.43358531634098,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"5%",0.05,1.52442174584977,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"10%",0.1,1.65889395118976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"15%",0.15,1.71938198161946,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"20%",0.2,1.78746935586773,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"25%",0.25,1.88065735531545,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"30%",0.3,1.91090912018941,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"35%",0.35,1.92149865128261,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"40%",0.4,1.99515391344664,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"45%",0.45,2.06098679217961,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"50%",0.5,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"55%",0.55,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"60%",0.6,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"65%",0.65,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"70%",0.7,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"75%",0.75,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"80%",0.8,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"85%",0.85,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"90%",0.9,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"95%",0.95,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"97.5%",0.975,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"99%",0.99,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"1%",0.01,1.42187898645041,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"2.5%",0.025,1.42187898645041,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"5%",0.05,1.49955380053748,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"10%",0.1,1.61615585376061,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"15%",0.15,1.67039711846843,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"20%",0.2,1.74012392009766,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"25%",0.25,1.83191756883456,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"30%",0.3,1.86533366526596,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"35%",0.35,1.89024916303201,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"40%",0.4,1.9631116850816,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"45%",0.45,2.02969337295138,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"50%",0.5,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"55%",0.55,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"60%",0.6,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"65%",0.65,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"70%",0.7,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"75%",0.75,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"80%",0.8,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"85%",0.85,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"90%",0.9,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"95%",0.95,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"97.5%",0.975,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"99%",0.99,8.6711845656367,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"1%",0.01,1.41303814289088,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"2.5%",0.025,1.41303814289088,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"5%",0.05,1.47708238895297,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"10%",0.1,1.5753378183316,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"15%",0.15,1.62312884572533,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"20%",0.2,1.69497121338224,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"25%",0.25,1.78503569857818,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"30%",0.3,1.82145115257816,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"35%",0.35,1.86047912721421,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"40%",0.4,1.93256041983274,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"45%",0.45,1.99968838634721,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"50%",0.5,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"55%",0.55,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"60%",0.6,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"65%",0.65,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"70%",0.7,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"75%",0.75,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"80%",0.8,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"85%",0.85,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"90%",0.9,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"95%",0.95,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"97.5%",0.975,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-31,3,"99%",0.99,5.44248327509976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"1%",0.01,1.39952506687654,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"2.5%",0.025,1.40943436165763,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"5%",0.05,1.45484717354618,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"10%",0.1,1.53470901925683,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"15%",0.15,1.57602975570157,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"20%",0.2,1.65003461638206,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"25%",0.25,1.73833693974881,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"30%",0.3,1.77773549190689,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"35%",0.35,1.83085490240907,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"40%",0.4,1.9021561000598,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"45%",0.45,1.96981038433647,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"50%",0.5,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"55%",0.55,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"60%",0.6,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"65%",0.65,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"70%",0.7,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"75%",0.75,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"80%",0.8,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"85%",0.85,2.90782717295368,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"90%",0.9,3.03467519353059,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"95%",0.95,3.61729713669818,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"97.5%",0.975,3.84205898714866,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-04-07,4,"99%",0.99,3.957191464791,"ili perc","quantile","hhs5"
"HHS Region 6",2018-03-10,2018-03-17,1,"1%",0.01,3.00554439980771,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"2.5%",0.025,3.00554439980771,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"5%",0.05,3.00554439980771,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"10%",0.1,3.10865465591687,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"15%",0.15,3.20143901276703,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"20%",0.2,3.29780744969858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"25%",0.25,3.36326651700067,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"30%",0.3,3.36326651700067,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"35%",0.35,3.38912994515454,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"40%",0.4,3.49941504434622,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"45%",0.45,3.61720107677834,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"50%",0.5,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"55%",0.55,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"60%",0.6,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"65%",0.65,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"70%",0.7,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"75%",0.75,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"80%",0.8,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"85%",0.85,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"90%",0.9,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"95%",0.95,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"97.5%",0.975,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-17,1,"99%",0.99,185.840752725725,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"1%",0.01,2.95581404415717,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"2.5%",0.025,2.95987249861525,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"5%",0.05,2.95987249861525,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"10%",0.1,3.04399478244518,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"15%",0.15,3.13285545411745,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"20%",0.2,3.22542713731816,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"25%",0.25,3.29583842484573,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"30%",0.3,3.29583842484573,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"35%",0.35,3.34098921855085,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"40%",0.4,3.45035015758883,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"45%",0.45,3.57119733495203,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"50%",0.5,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"55%",0.55,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"60%",0.6,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"65%",0.65,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"70%",0.7,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"75%",0.75,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"80%",0.8,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"85%",0.85,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"90%",0.9,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"95%",0.95,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"97.5%",0.975,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-24,2,"99%",0.99,95.1694823594858,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"1%",0.01,2.9246140485611,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"2.5%",0.025,2.93177342396321,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"5%",0.05,2.93177342396321,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"10%",0.1,2.99201546167893,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"15%",0.15,3.07560867268638,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"20%",0.2,3.16752813665797,"ili perc","quantile","hhs6"
