"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 6",2018-03-10,2018-03-31,3,"25%",0.25,3.24013569568704,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"30%",0.3,3.24013569568704,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"35%",0.35,3.30261915276321,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"40%",0.4,3.41113195097777,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"45%",0.45,3.53370271303722,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"50%",0.5,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"55%",0.55,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"60%",0.6,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"65%",0.65,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"70%",0.7,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"75%",0.75,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"80%",0.8,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"85%",0.85,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"90%",0.9,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"95%",0.95,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"97.5%",0.975,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-03-31,3,"99%",0.99,51.0055368010082,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"1%",0.01,2.9014743930301,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"2.5%",0.025,2.91118326467485,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"5%",0.05,2.91118326467485,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"10%",0.1,2.94548818446037,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"15%",0.15,3.02323617430282,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"20%",0.2,3.11585542155168,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"25%",0.25,3.1894743232541,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"30%",0.3,3.1894743232541,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"35%",0.35,3.26845001334652,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"40%",0.4,3.37614735548802,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"45%",0.45,3.49986661401078,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"50%",0.5,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"55%",0.55,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"60%",0.6,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"65%",0.65,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"70%",0.7,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"75%",0.75,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"80%",0.8,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"85%",0.85,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"90%",0.9,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"95%",0.95,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"97.5%",0.975,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 6",2018-03-10,2018-04-07,4,"99%",0.99,26.8375619251521,"ili perc","quantile","hhs6"
"HHS Region 7",2018-03-10,2018-03-17,1,"1%",0.01,1.72910029848669,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"2.5%",0.025,1.72910029848669,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"5%",0.05,1.72910029848669,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"10%",0.1,1.8875842093498,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"15%",0.15,1.933913056363,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"20%",0.2,2.11038300220758,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"25%",0.25,2.24789053970349,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"30%",0.3,2.26410297143383,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"35%",0.35,2.34225211559237,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"40%",0.4,2.47787550619989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"45%",0.45,2.66263371186179,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"50%",0.5,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"55%",0.55,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"60%",0.6,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"65%",0.65,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"70%",0.7,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"75%",0.75,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"80%",0.8,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"85%",0.85,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"90%",0.9,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"95%",0.95,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"97.5%",0.975,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-17,1,"99%",0.99,237.69805051699,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"1%",0.01,1.66548768410446,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"2.5%",0.025,1.66548768410446,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"5%",0.05,1.66548768410446,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"10%",0.1,1.81116804111973,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"15%",0.15,1.85481903356524,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"20%",0.2,2.02457688946782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"25%",0.25,2.16656272525947,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"30%",0.3,2.1888331480629,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"35%",0.35,2.28505289041962,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"40%",0.4,2.41968164242692,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"45%",0.45,2.60874106139427,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"50%",0.5,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"55%",0.55,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"60%",0.6,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"65%",0.65,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"70%",0.7,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"75%",0.75,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"80%",0.8,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"85%",0.85,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"90%",0.9,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"95%",0.95,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"97.5%",0.975,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-24,2,"99%",0.99,103.909273243747,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"1%",0.01,1.63221716945226,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"2.5%",0.025,1.63221716945226,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"5%",0.05,1.63221716945226,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"10%",0.1,1.75625614858083,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"15%",0.15,1.79495044899702,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"20%",0.2,1.96332886396871,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"25%",0.25,2.10604316737187,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"30%",0.3,2.1325239085492,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"35%",0.35,2.24442320986793,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"40%",0.4,2.37818624041891,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"45%",0.45,2.56927857534593,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"50%",0.5,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"55%",0.55,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"60%",0.6,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"65%",0.65,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"70%",0.7,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"75%",0.75,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"80%",0.8,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"85%",0.85,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"90%",0.9,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"95%",0.95,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"97.5%",0.975,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-03-31,3,"99%",0.99,48.9897974555782,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"1%",0.01,1.61512389565837,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"2.5%",0.025,1.61512389565837,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"5%",0.05,1.61512389565837,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"10%",0.1,1.71280950895569,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"15%",0.15,1.74533212883413,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"20%",0.2,1.91517426627603,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"25%",0.25,2.05661777175877,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"30%",0.3,2.08632372327369,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"35%",0.35,2.21262777337426,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"40%",0.4,2.34559381613291,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"45%",0.45,2.53750969809563,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"50%",0.5,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"55%",0.55,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"60%",0.6,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"65%",0.65,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"70%",0.7,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"75%",0.75,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"80%",0.8,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"85%",0.85,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"90%",0.9,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"95%",0.95,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"97.5%",0.975,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 7",2018-03-10,2018-04-07,4,"99%",0.99,36.1204005281989,"ili perc","quantile","hhs7"
"HHS Region 8",2018-03-10,2018-03-17,1,"1%",0.01,0.909684101962632,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"2.5%",0.025,0.998480804657817,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"5%",0.05,1.1323397529422,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"10%",0.1,1.22031945632951,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"15%",0.15,1.30485909775374,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"20%",0.2,1.3649343207926,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"25%",0.25,1.43333641368116,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"30%",0.3,1.44960205442524,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"35%",0.35,1.46469329219128,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"40%",0.4,1.54306693939112,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"45%",0.45,1.61675128529774,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"50%",0.5,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"55%",0.55,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"60%",0.6,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"65%",0.65,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"70%",0.7,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"75%",0.75,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"80%",0.8,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"85%",0.85,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"90%",0.9,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"95%",0.95,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"97.5%",0.975,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-17,1,"99%",0.99,9.1476372419055,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"1%",0.01,0.894933630152942,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"2.5%",0.025,0.995445816759442,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"5%",0.05,1.10982494654075,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"10%",0.1,1.17946665371236,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"15%",0.15,1.2575597421489,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"20%",0.2,1.31974190961785,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"25%",0.25,1.38642090153044,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"30%",0.3,1.40568888708086,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"35%",0.35,1.4348964674463,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"40%",0.4,1.51248867678741,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"45%",0.45,1.58672296862431,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"50%",0.5,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"55%",0.55,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"60%",0.6,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"65%",0.65,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"70%",0.7,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"75%",0.75,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"80%",0.8,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"85%",0.85,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"90%",0.9,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"95%",0.95,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"97.5%",0.975,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-24,2,"99%",0.99,5.79142345650122,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"1%",0.01,0.880686429406814,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"2.5%",0.025,0.99292362163746,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"5%",0.05,1.08773502984051,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"10%",0.1,1.13895426548625,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"15%",0.15,1.2105647267572,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"20%",0.2,1.27493825491335,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"25%",0.25,1.33983478573262,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"30%",0.3,1.36207586728389,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"35%",0.35,1.40536193990784,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"40%",0.4,1.48217475215883,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"45%",0.45,1.55692308259899,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"50%",0.5,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"55%",0.55,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"60%",0.6,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"65%",0.65,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"70%",0.7,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"75%",0.75,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"80%",0.8,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"85%",0.85,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"90%",0.9,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"95%",0.95,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"97.5%",0.975,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-03-31,3,"99%",0.99,3.68371697365286,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"1%",0.01,0.866501054654996,"ili perc","quantile","hhs8"
"HHS Region 8",2018-03-10,2018-04-07,4,"2.5%",0.025,0.99046442223602,"ili perc","quantile","hhs8"
