"location","origin_date","value","output_type_id","target","output_type"
"US National",2015-10-31,0.675266906461252,0.01,"ili perc","quantile"
"US National",2015-10-31,0.833066423024074,0.025,"ili perc","quantile"
"US National",2015-10-31,0.899654888811938,0.05,"ili perc","quantile"
"US National",2015-10-31,0.980649094991359,0.1,"ili perc","quantile"
"US National",2015-10-31,1.06366041509511,0.15,"ili perc","quantile"
"US National",2015-10-31,1.12515444898044,0.2,"ili perc","quantile"
"US National",2015-10-31,1.17565701855017,0.25,"ili perc","quantile"
"US National",2015-10-31,1.23758854545052,0.3,"ili perc","quantile"
"US National",2015-10-31,1.26857608005895,0.35,"ili perc","quantile"
"US National",2015-10-31,1.30723889513627,0.4,"ili perc","quantile"
"US National",2015-10-31,1.33401764789461,0.45,"ili perc","quantile"
"US National",2015-10-31,1.3696389172603,0.5,"ili perc","quantile"
"US National",2015-10-31,1.41040753306797,0.55,"ili perc","quantile"
"US National",2015-10-31,1.4589411022112,0.6,"ili perc","quantile"
"US National",2015-10-31,1.50783077283471,0.65,"ili perc","quantile"
"US National",2015-10-31,1.54705490538239,0.7,"ili perc","quantile"
"US National",2015-10-31,1.59160053563258,0.75,"ili perc","quantile"
"US National",2015-10-31,1.65996743147131,0.8,"ili perc","quantile"
"US National",2015-10-31,1.75046291272132,0.85,"ili perc","quantile"
"US National",2015-10-31,1.88930899447413,0.9,"ili perc","quantile"
"US National",2015-10-31,2.08259810112092,0.95,"ili perc","quantile"
"US National",2015-10-31,2.26240379386508,0.975,"ili perc","quantile"
"US National",2015-10-31,2.62525413696801,0.99,"ili perc","quantile"
