location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-02-23,2019-03-02,1,0.01,1.50435626522116,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.025,1.53513463811743,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.05,1.70884187867028,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.1,1.90735560427311,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.15,2.00812571763245,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.2,2.13792567086327,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.25,2.29342459005764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.3,2.36529462849251,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.35,2.41022112324427,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.4,2.51725125670339,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.45,2.65284843412988,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.5,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.55,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.6,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.65,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.7,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.75,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.8,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.85,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.9,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.95,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.975,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.99,211.019390366535,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.01,1.50757841600131,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.025,1.55041230855412,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.05,1.70150056980333,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.1,1.87865954941532,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.15,1.9716948426254,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.2,2.1066163811814,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.25,2.25827235372708,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.3,2.33210021488028,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.35,2.38979135542039,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.4,2.49611293016457,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.45,2.63097774487389,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.5,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.55,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.6,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.65,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.7,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.75,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.8,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.85,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.9,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.95,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.975,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.99,252.249389010632,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.01,1.48633722654853,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.025,1.54076380090072,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.05,1.67350593497605,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.1,1.83341640160677,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.15,1.92047039270463,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.2,2.05641015406718,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.25,2.20710859669586,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.3,2.28431602628601,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.35,2.35661166758362,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.4,2.46212548455154,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.45,2.59800334418074,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.5,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.55,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.6,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.65,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.7,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.75,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.8,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.85,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.9,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.95,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.975,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.99,232.791100293842,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.01,1.50433516432201,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.025,1.57109681106255,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.05,1.67863917546293,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.1,1.81471474319983,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.15,1.89297479430803,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.2,2.03651456013046,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.25,2.18162727272079,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.3,2.25993379471288,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.35,2.34388281470007,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.4,2.44874798890027,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.45,2.58283926463014,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.5,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.55,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.6,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.65,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.7,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.75,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.8,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.85,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.9,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.95,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.975,310.676649590507,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.99,310.676649590507,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.01,1.22826142630502,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.025,1.22826142630502,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.05,1.44822351626038,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.1,1.66691689680377,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.15,1.76532678771252,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.2,1.90067642745018,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.25,2.01826184870023,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.3,2.09417396952378,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.35,2.12709831045132,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.4,2.23767710960016,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.45,2.33619740816653,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.5,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.55,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.6,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.65,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.7,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.75,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.8,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.85,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.9,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.95,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.975,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.99,133.166262354776,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.01,1.21410647361434,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.025,1.21410647361434,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.05,1.42130767874094,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.1,1.62253806302198,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.15,1.7148750592808,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.2,1.85145725517005,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.25,1.96793443083585,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.3,2.04715185721713,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.35,2.09458459667661,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.4,2.20436081957209,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.45,2.30380299415583,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.5,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.55,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.6,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.65,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.7,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.75,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.8,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.85,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.9,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.95,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.975,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.99,116.877940603485,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.01,1.20297609143397,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.025,1.21309986263951,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.05,1.40115490430202,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.1,1.58357768017835,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.15,1.66926758114175,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.2,1.8084260053644,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.25,1.92285008736646,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.3,2.00490725961785,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.35,2.06624592538584,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.4,2.17525205539209,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.45,2.27504456114993,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.5,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.55,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.6,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.65,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.7,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.75,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.8,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.85,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.9,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.95,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.975,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.99,120.462384936402,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.01,1.19170082744394,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.025,1.21360583227955,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.05,1.38157406354858,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.1,1.54507552086125,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.15,1.62406976795637,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.2,1.76591805118149,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.25,1.87820913631056,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.3,1.96306668332694,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.35,2.03826032598076,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.4,2.14649911012677,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.45,2.24659361307972,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.5,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.55,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.6,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.65,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.7,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.75,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.8,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.85,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.9,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.95,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.975,125.727414562165,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-23,4,0.99,125.727414562165,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.01,1.96485776821794,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.025,2.10894261411488,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.05,2.2687467868194102,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.1,2.50280210439189,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.15,2.64657454921633,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.2,2.78179909582536,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.25,2.93788501900679,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.3,3.0187995974137,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.35,3.12098025979026,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.4,3.25252535973277,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.45,3.440545302283,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.5,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.55,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.6,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.65,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.7,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.75,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.8,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.85,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.9,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.95,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.975,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-02,1,0.99,637.784367238358,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.01,1.93193034659475,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.025,2.08738677485792,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.05,2.23088597836386,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.1,2.44965434633275,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.15,2.58828315138794,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.2,2.72256572867047,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.25,2.87907249665864,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.3,2.96404581692673,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.35,3.08170988588995,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.4,3.21239984028136,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.45,3.4022666157249,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.5,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.55,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.6,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.65,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.7,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.75,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.8,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.85,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.9,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.95,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.975,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-09,2,0.99,589.335049112891,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.01,1.90844222112071,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.025,2.07544881993817,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.05,2.20099435393422,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.1,2.40289136276817,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.15,2.53569992478162,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.2,2.67062383467646,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.25,2.82643809570584,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.3,2.91492157048935,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.35,3.04735912925094,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.4,3.17723221452059,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.45,3.3682723490216,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.5,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.55,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.6,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.65,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.7,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.75,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.8,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.85,564.302595231261,ili perc,quantile
HHS Region 2,2019-02-23,2019-03-16,3,0.9,564.302595231261,ili perc,quantile
