location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 5,2019-02-23,2019-03-09,2,0.95,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.975,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.99,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.01,1.47455892656549,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.025,1.47907010912847,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.05,1.64471932131989,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.1,1.82266593774572,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.15,1.88292925465154,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.2,1.99954948695046,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.25,2.14821094385927,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.3,2.236717396988,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.35,2.34346068221276,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.4,2.43802674222905,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.45,2.51736340586579,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.5,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.55,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.6,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.65,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.7,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.75,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.8,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.85,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.9,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.95,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.975,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.99,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.01,1.45387151779262,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.025,1.46998585949213,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.05,1.61719221924913,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.1,1.77779736921773,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.15,1.83203968933344,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.2,1.94977103293509,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.25,2.097409642271,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.3,2.18926347954366,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.35,2.31056961642462,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.4,2.40433016425018,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.45,2.48464036172538,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.5,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.55,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.6,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.65,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.7,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.75,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.8,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.85,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.9,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.95,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.975,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.99,42.0900107032849,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.01,6.18933828228,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.025,6.26114225589148,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.05,6.26114225589148,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.1,6.26114225589148,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.15,6.2811198168456,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.2,6.91711979394131,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.25,6.93510316941653,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.3,6.93510316941653,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.35,6.93510316941653,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.4,7.07193061690487,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.45,7.13642870428794,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.5,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.55,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.6,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.65,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.7,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.75,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.8,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.85,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.9,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.95,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.975,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.99,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.01,5.72923565998371,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.025,5.83605239139342,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.05,5.83605239139342,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.1,5.91391220279274,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.15,5.96450521898532,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.2,6.52791092209645,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.25,6.5975085559212,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.3,6.6489859044973,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.35,6.6489859044973,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.4,6.80743569545302,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.45,6.90425866371879,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.5,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.55,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.6,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.65,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.7,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.75,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.8,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.85,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.9,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.95,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.975,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.99,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.01,5.29718318338564,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.025,5.4090337097241,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.05,5.46001427291503,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.1,5.59079479542152,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.15,5.66485322426115,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.2,6.160369649328,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.25,6.27746436941379,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.3,6.3789471031539,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.35,6.3789471031539,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.4,6.55767382593604,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.45,6.68482035645593,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.5,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.55,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.6,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.65,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.7,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.75,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.8,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.85,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.9,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.95,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.975,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.99,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.01,4.84857092749644,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.025,4.96392842425075,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.05,5.07120897784762,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.1,5.25647629267542,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.15,5.35518712953217,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.2,5.78003661917091,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.25,5.9465816283041,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.3,6.07792455146318,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.35,6.121385204332,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.4,6.29921410183533,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.45,6.45786569987285,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.5,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.55,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.6,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.65,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.7,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.75,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.8,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.85,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.9,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.95,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.975,2636.75231738166,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.99,2636.75231738166,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.01,2.12386864036966,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.025,2.12386864036966,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.05,2.30151287637204,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.1,2.5776383978864,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.15,2.65011737445309,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.2,2.9370626465427,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.25,3.15635727229926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.3,3.268030135667,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.35,3.40269265269944,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.4,3.56273874089345,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.45,3.73689416997536,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.5,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.55,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.6,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.65,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.7,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.75,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.8,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.85,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.9,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.95,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.975,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-02,1,0.99,759.218308321415,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.01,2.043789274723,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.025,2.043789274723,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.05,2.21946151877648,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.1,2.48908592459793,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.15,2.56017314741757,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.2,2.83739675806885,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.25,3.0632859630764,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.3,3.18205958314422,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.35,3.3361421221822,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.4,3.49512081518526,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.45,3.67485760989882,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.5,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.55,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.6,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.65,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.7,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.75,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.8,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.85,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.9,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.95,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.975,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-09,2,0.99,580.918294477579,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.01,1.93846881976566,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.025,1.93846881976566,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.05,2.11629991500649,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.1,2.38362028166603,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.15,2.45510806242282,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.2,2.71841586909994,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.25,2.95384890509831,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.3,3.081176481326,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.35,3.2565596010453,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.4,3.41436950518278,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.45,3.60147168738337,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.5,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.55,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.6,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.65,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.7,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.75,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.8,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.85,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.9,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.95,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.975,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-16,3,0.99,340.587366650457,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.01,1.9317590129005,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.025,1.9317590129005,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.05,2.0956107842369,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.1,2.34423017926656,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.15,2.4091164026961,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.2,2.67489387547698,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.25,2.90834875061097,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.3,3.03855299471923,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.35,3.22788982084126,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.4,3.38492705594052,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.45,3.57242489666038,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.5,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.55,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.6,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.65,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.7,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.75,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.8,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.85,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.9,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.95,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.975,342.595767144926,ili perc,quantile
HHS Region 7,2019-02-23,2019-03-23,4,0.99,342.595767144926,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.01,2.81374060945814,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.025,2.82389052813596,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.05,3.03491465288243,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.1,3.27635442794463,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.15,3.3645135769475,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.2,3.73949944183937,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.25,3.92011728273883,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.3,4.00072377757965,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.35,4.07738877376141,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.4,4.25622528722829,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.45,4.45254654144014,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.5,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.55,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.6,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.65,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.7,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.75,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.8,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.85,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.9,1913.37696264558,ili perc,quantile
