location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 8,2019-02-23,2019-03-02,1,0.95,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.975,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-02,1,0.99,1913.37696264558,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.01,2.73126912317002,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.025,2.75185326780661,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.05,2.95522596208639,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.1,3.18969488305015,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.15,3.27626168209895,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.2,3.64199529558437,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.25,3.82887763435542,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.3,3.91642224325892,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.35,4.01229678860227,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.4,4.19007725489678,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.45,4.39178020633449,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.5,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.55,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.6,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.65,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.7,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.75,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.8,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.85,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.9,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.95,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.975,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-09,2,0.99,1742.01947234197,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.01,2.94582713365526,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.025,2.98246519863778,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.05,3.12630625697602,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.1,3.30394717788931,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.15,3.36763072495887,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.2,3.77393438000126,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.25,3.932047003344,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.3,4.00926714436719,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.35,4.10201204927489,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.4,4.27994092563767,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.45,4.46583314730015,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.5,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.55,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.6,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.65,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.7,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.75,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.8,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.85,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.9,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.95,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.975,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-16,3,0.99,2307.52830050548,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.01,2.92203731487007,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.025,2.97021984247476,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.05,3.09615992610679,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.1,3.25698012786324,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.15,3.31486505709245,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.2,3.72175944016908,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.25,3.87921514085656,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.3,3.95996297002603,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.35,4.06750405468074,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.4,4.24461483855293,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.45,4.43170194445338,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.5,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.55,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.6,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.65,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.7,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.75,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.8,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.85,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.9,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.95,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.975,2281.74741038403,ili perc,quantile
HHS Region 8,2019-02-23,2019-03-23,4,0.99,2281.74741038403,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.01,2.18357101977836,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.025,2.21392748812283,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.05,2.36075179440101,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.1,2.52900388222815,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.15,2.59968248787598,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.2,2.69293118268089,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.25,2.81613916892175,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.3,2.89438610302916,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.35,2.98093587255001,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.4,3.07298638018868,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.45,3.15779151751404,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.5,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.55,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.6,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.65,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.7,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.75,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.8,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.85,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.9,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.95,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.975,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-02,1,0.99,122.979753512835,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.01,2.16115183860738,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.025,2.20307870155918,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.05,2.331762632796,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.1,2.48296393650604,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.15,2.54774567780467,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.2,2.64181500477569,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.25,2.76420440357353,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.3,2.84589936793327,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.35,2.9471422333869,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.4,3.03838020648247,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.45,3.12428243594782,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.5,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.55,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.6,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.65,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.7,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.75,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.8,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.85,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.9,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.95,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.975,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-09,2,0.99,100.599120618104,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.01,2.1392694261498,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.025,2.19277683918558,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.05,2.30322664148979,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.1,2.43728706310803,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.15,2.49613346478745,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.2,2.5911134589157,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.25,2.71262095915222,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.3,2.79773275816248,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.35,2.91362834989479,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.4,3.00405596504912,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.45,3.09101698934091,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.5,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.55,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.6,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.65,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.7,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.75,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.8,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.85,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.9,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.95,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.975,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-16,3,0.99,79.5500954929882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.01,2.11844364556124,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.025,2.1835515997871,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.05,2.2755827181597,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.1,2.39232489937699,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.15,2.44516022267782,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.2,2.54122811828882,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.25,2.66172909171436,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.3,2.7501963166787,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.35,2.88066516682562,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.4,2.97028670869029,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.45,3.05823113935722,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.5,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.55,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.6,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.65,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.7,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.75,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.8,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.85,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.9,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.95,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.975,61.122346853064,ili perc,quantile
HHS Region 9,2019-02-23,2019-03-23,4,0.99,61.122346853064,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.01,2.50022809668428,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.025,2.54279610083609,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.05,2.71660668938819,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.1,2.94198683059074,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.15,3.01237852632119,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.2,3.18948619381217,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.25,3.33042029926264,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.3,3.41583158226456,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.35,3.47894155154711,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.4,3.58605520935293,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.45,3.6975477231357,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.5,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.55,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.6,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.65,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.7,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.75,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.8,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.85,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.9,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.95,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.975,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-02,1,0.99,549.542042323688,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.01,2.44800128605971,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.025,2.50157573487525,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.05,2.66245225266738,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.1,2.87578489511111,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.15,2.94241632008084,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.2,3.11534483196118,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.25,3.25897611813173,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.3,3.34956777329666,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.35,3.42961263029702,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.4,3.53579288335834,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.45,3.65050920066204,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.5,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.55,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.6,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.65,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.7,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.75,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.8,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.85,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.9,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.95,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.975,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-09,2,0.99,453.215089563833,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.01,2.38739506145521,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.025,2.45181741934726,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.05,2.60122344398297,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.1,2.80391509331901,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.15,2.86738687906092,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.2,3.03473071290739,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.25,3.1820475199458,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.3,3.27830653702398,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.35,3.3759164862156,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.4,3.48112935593446,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.45,3.59966733024174,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.5,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.55,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.6,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.65,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.7,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.75,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.8,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.85,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.9,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.95,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.975,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-16,3,0.99,336.100612341569,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.01,2.33727789410312,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.025,2.41274661037318,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.05,2.54885008661407,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.1,2.7391401282772,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.15,2.79870042525215,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.2,2.96221896486,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.25,3.11198412314806,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.3,3.2133009054082,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.35,3.32768707888019,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.4,3.43197509847641,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.45,3.55358635771475,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.5,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.55,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.6,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.65,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.7,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.75,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.8,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.85,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.9,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.95,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.975,245.007230955704,ili perc,quantile
US National,2019-02-23,2019-03-23,4,0.99,245.007230955704,ili perc,quantile
