location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 1,2017-02-18,1,2017-02-25,2.2552840335407116,0.01,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.4170613547765596,0.025,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.479261542124914,0.05,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.575617840021038,0.1,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.637212031498096,0.15,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.6569804642960273,0.2,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.722377655060413,0.25,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.760258021296726,0.3,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.8019471289935067,0.35,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.8600900207715467,0.4,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.8861029958869224,0.45,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.9202448892494743,0.5,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,2.9651413385208367,0.55,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.0086832365112715,0.6,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.056766081636755,0.65,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.087990699030186,0.7,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.1524330609347344,0.75,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.2525622053263428,0.8,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.2887266973245524,0.85,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.3378378575525924,0.9,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.5527153028850655,0.95,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.7903153997989083,0.975,ili perc,quantile
HHS Region 1,2017-02-18,1,2017-02-25,3.8306364515822247,0.99,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,1.6465038953539903,0.01,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,1.8412822466823906,0.025,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,1.9687649531200226,0.05,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.121977569735242,0.1,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.2729117255097018,0.15,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.313848526231159,0.2,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.4144839767991124,0.25,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.4992724258196484,0.3,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.5723428712378884,0.35,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.6310277764084984,0.4,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.689837161832521,0.45,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.756106848720475,0.5,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.810443157801432,0.55,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.8627170851363632,0.6,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,2.9224084577849134,0.65,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,3.0427749788810337,0.7,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,3.062129529620872,0.75,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,3.1288740480880484,0.8,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,3.2451770368561674,0.85,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,3.3951044354486557,0.9,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,3.6253482222045936,0.95,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,3.787587917064483,0.975,ili perc,quantile
HHS Region 1,2017-02-18,2,2017-03-04,4.089731582704436,0.99,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,1.4700865044887201,0.01,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,1.545337038732293,0.025,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,1.6332478529684844,0.05,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,1.8374499647813676,0.1,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,1.945501911547493,0.15,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.117026585673535,0.2,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.265660845269321,0.25,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.3184609652093227,0.3,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.401716538162358,0.35,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.44763872611637,0.4,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.519317037250665,0.45,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.633323432184634,0.5,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.698433980418025,0.55,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.7403900898415103,0.6,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.7691522802669053,0.65,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.8435015259663734,0.7,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,2.9936781086855806,0.75,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,3.037334315725405,0.8,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,3.1422816432156684,0.85,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,3.341907129607416,0.9,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,3.5724264481207726,0.95,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,3.7587202542646136,0.975,ili perc,quantile
HHS Region 1,2017-02-18,3,2017-03-11,4.007833905813809,0.99,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,1.391585863793474,0.01,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,1.4786816330809003,0.025,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,1.5660123067726999,0.05,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,1.6573920815502763,0.1,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,1.7964345712293062,0.15,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,1.9333900318873698,0.2,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.032094604375844,0.25,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.155298126599023,0.3,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.277076199682124,0.35,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.3679467420096185,0.4,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.478768636474897,0.45,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.5864254297168143,0.5,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.6454936982301738,0.55,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.7427797742348012,0.6,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.8304537498413747,0.65,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.9112466522341762,0.7,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,2.9798901634957637,0.75,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,3.116059288570384,0.8,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,3.2345541996861042,0.85,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,3.3780011580109646,0.9,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,3.5929276421310226,0.95,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,3.7521769944598455,0.975,ili perc,quantile
HHS Region 1,2017-02-18,4,2017-03-18,3.9549117582251845,0.99,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,1.640830749247224,0.01,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,1.6977921497618633,0.025,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,1.73133540141237,0.05,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,1.8804029751464186,0.1,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,1.9329082398178867,0.15,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,1.983980802289763,0.2,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.1160243431797925,0.25,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.1748656354076905,0.3,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.2005839108167726,0.35,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.2492078513429647,0.4,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.3331902567869403,0.45,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.4044916486203776,0.5,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.4533388836854626,0.55,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.4907959665998676,0.6,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.5339355307471263,0.65,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.6436247090413745,0.7,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.694634268211013,0.75,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.754465172871751,0.8,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,2.819528454947487,0.85,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,3.25851223042296,0.9,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,3.4934785238197263,0.95,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,3.9481551870640104,0.975,ili perc,quantile
HHS Region 10,2017-02-18,1,2017-02-25,4.512240581884722,0.99,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,0.8951610700785944,0.01,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,1.4788783271799708,0.025,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,1.5983894612293568,0.05,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,1.7048237714710273,0.1,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,1.9062720772655113,0.15,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,1.9720338668632793,0.2,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.0538811858050137,0.25,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.158708424322537,0.3,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.320922604892899,0.35,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.457419438683558,0.4,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.5287244047238233,0.45,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.567723905168443,0.5,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.6619390369099154,0.55,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.715295610608009,0.6,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.8781617836935043,0.65,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,2.9593278973687998,0.7,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,3.0874730141781632,0.75,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,3.2116354423937654,0.8,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,3.4849601413354105,0.85,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,3.640328143927087,0.9,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,4.275082574921747,0.95,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,4.740042008630944,0.975,ili perc,quantile
HHS Region 10,2017-02-18,2,2017-03-04,4.98011467288697,0.99,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,1.0925129228046984,0.01,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,1.3102763608327825,0.025,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,1.5528545196230257,0.05,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,1.8650299474673118,0.1,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,1.972561516205646,0.15,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.1389170743731856,0.2,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.3058407966429884,0.25,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.4067281984262396,0.3,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.4783341799427654,0.35,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.6118755845740234,0.4,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.6928704000855337,0.45,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.7731976642535963,0.5,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,2.8943912646813628,0.55,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,3.0227439648054286,0.6,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,3.153280300883479,0.65,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,3.208956775318619,0.7,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,3.3869761543135835,0.75,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,3.589232242025269,0.8,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,3.8267890870944465,0.85,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,4.555468653500878,0.9,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,5.073853949704344,0.95,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,5.679691610881773,0.975,ili perc,quantile
HHS Region 10,2017-02-18,3,2017-03-11,5.768698432923972,0.99,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,1.0592677113562219,0.01,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,1.0982044131468647,0.025,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,1.1626511258065069,0.05,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,1.6575381245978746,0.1,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,1.902300986719899,0.15,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.0373720514315163,0.2,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.2026688983452134,0.25,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.4284186693828707,0.3,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.487028926984538,0.35,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.5480121248977383,0.4,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.6953798114139076,0.45,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.8669687055262063,0.5,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,2.965577780318912,0.55,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,3.044057425535578,0.6,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,3.3486340351047774,0.65,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,3.4465187549057594,0.7,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,3.6681736107768605,0.75,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,4.023469167081291,0.8,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,4.30326705697285,0.85,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,4.599072350883959,0.9,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,5.070720094548707,0.95,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,5.549652146702554,0.975,ili perc,quantile
HHS Region 10,2017-02-18,4,2017-03-18,5.883817356386454,0.99,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,4.248571677868673,0.01,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,4.64726967790333,0.025,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.010905263128999,0.05,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.1777230666310174,0.1,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.29029680560327,0.15,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.362393416422419,0.2,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.470238953799379,0.25,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.540980181250549,0.3,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.620633534130026,0.35,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.635923549595306,0.4,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.684053774816881,0.45,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.72059033262819,0.5,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.785729341306042,0.55,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.891375818349024,0.6,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,5.955334206001934,0.65,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,6.1254974729206895,0.7,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,6.171900430800992,0.75,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,6.36633868583448,0.8,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,6.439006188934236,0.85,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,6.6033061530192825,0.9,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,6.859754173454811,0.95,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,7.414444008197078,0.975,ili perc,quantile
HHS Region 2,2017-02-18,1,2017-02-25,7.5894452515653175,0.99,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,3.4853289877982965,0.01,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,3.6166388329691848,0.025,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,4.002572344698809,0.05,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,4.444546061346628,0.1,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,4.579763468629875,0.15,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,4.777275168508396,0.2,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.039466049087612,0.25,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.184279227770921,0.3,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.25067692041846,0.35,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.294418535315919,0.4,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.3687734752568,0.45,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.48473438993483,0.5,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.523879709514566,0.55,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.596065902388127,0.6,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.683288775148564,0.65,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.779989414018305,0.7,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,5.9416170645927515,0.75,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,6.1023113845406884,0.8,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,6.247829840281765,0.85,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,6.481789656126959,0.9,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,6.999603222640254,0.95,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,7.097798298976312,0.975,ili perc,quantile
HHS Region 2,2017-02-18,2,2017-03-04,7.670297165312009,0.99,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,2.743754127654485,0.01,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,3.0504256571044315,0.025,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,3.5156637229053764,0.05,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,3.9431156981699234,0.1,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,4.21536345855282,0.15,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,4.317628463864064,0.2,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,4.509253793028535,0.25,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,4.584730350404207,0.3,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,4.783935669551525,0.35,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,4.848919358458758,0.4,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,5.009580817574848,0.45,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,5.154072096649832,0.5,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,5.267426979368227,0.55,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,5.346117834393805,0.6,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,5.505402430952897,0.65,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,5.687229888471099,0.7,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,5.906640267700066,0.75,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,6.06444166356981,0.8,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,6.343529603449634,0.85,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,6.54334088479156,0.9,ili perc,quantile
