location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 2,2017-02-18,3,2017-03-11,7.11902610022015,0.95,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,7.356140924937842,0.975,ili perc,quantile
HHS Region 2,2017-02-18,3,2017-03-11,7.3812768962290125,0.99,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,2.211861990648339,0.01,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,2.7157745843297003,0.025,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,3.1198551317610503,0.05,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,3.3765589997113463,0.1,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,3.7745836053498034,0.15,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,3.9270013821496432,0.2,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,4.065197511508742,0.25,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,4.172200937896033,0.3,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,4.287590612819297,0.35,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,4.734757146488718,0.4,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,4.83780012564402,0.45,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,5.039273162637586,0.5,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,5.160204117874245,0.55,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,5.410414018563161,0.6,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,5.525088994032044,0.65,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,5.804802849805088,0.7,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,5.957671280283518,0.75,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,6.085038894166981,0.8,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,6.206414920102611,0.85,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,6.7127585597284,0.9,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,6.873820611235281,0.95,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,7.026790280736499,0.975,ili perc,quantile
HHS Region 2,2017-02-18,4,2017-03-18,7.792630184495985,0.99,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,4.5232056459953425,0.01,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,4.626897272530949,0.025,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,4.688275778770433,0.05,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,4.839333998364822,0.1,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.002017610219745,0.15,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.1048545293302325,0.2,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.152591648537778,0.25,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.209451281145646,0.3,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.298837456553379,0.35,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.338614788168436,0.4,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.400404930605205,0.45,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.4500593331679195,0.5,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.493045579933589,0.55,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.54268589220902,0.6,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.598788422437115,0.65,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.674007205581272,0.7,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.70880925209713,0.75,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.78417311950751,0.8,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.858777947256025,0.85,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,5.952248282936922,0.9,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,6.065460942462542,0.95,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,6.663231021918774,0.975,ili perc,quantile
HHS Region 3,2017-02-18,1,2017-02-25,7.283463709768856,0.99,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,3.757923270210834,0.01,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,3.9086484021412273,0.025,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,4.165056816813054,0.05,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,4.52803139114409,0.1,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,4.67714302048465,0.15,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,4.905020528697139,0.2,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.0425881074999355,0.25,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.121512778557318,0.3,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.194195194639504,0.35,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.2496591106044015,0.4,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.31127997943322,0.45,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.405106697047055,0.5,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.4460446154939985,0.55,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.493784170848429,0.6,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.572731388396159,0.65,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.657933891932776,0.7,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.731896788616334,0.75,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,5.887289734233022,0.8,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,6.039290667983835,0.85,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,6.2906424859459396,0.9,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,6.578562580977594,0.95,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,7.120942844413976,0.975,ili perc,quantile
HHS Region 3,2017-02-18,2,2017-03-04,7.153499694694837,0.99,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,3.336930518365591,0.01,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,3.5359740281106204,0.025,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,4.062392890123838,0.05,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,4.3323642715158295,0.1,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,4.456321317566223,0.15,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,4.733777252934587,0.2,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,4.893322413166166,0.25,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.0218407996569505,0.3,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.100634999149556,0.35,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.180808964449112,0.4,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.252283726169212,0.45,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.316667041072941,0.5,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.421473856209372,0.55,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.509007969801107,0.6,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.638982240038175,0.65,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,5.806724472687547,0.7,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,6.009082697655042,0.75,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,6.075776635406092,0.8,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,6.21381278091034,0.85,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,6.3599240207142245,0.9,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,6.806777687581617,0.95,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,6.959987151544189,0.975,ili perc,quantile
HHS Region 3,2017-02-18,3,2017-03-11,7.659626787123727,0.99,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,3.124684482700251,0.01,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,3.286837785130848,0.025,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,3.5271819233777624,0.05,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,3.843016353731676,0.1,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,3.99362289924829,0.15,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,4.321980653001433,0.2,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,4.4804217996317055,0.25,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,4.68186645712743,0.3,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,4.8133601511668225,0.35,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,4.987920994204146,0.4,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,5.107364794947305,0.45,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,5.17063701783383,0.5,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,5.284366520265702,0.55,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,5.453745405725174,0.6,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,5.524185521414338,0.65,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,5.634387628916372,0.7,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,5.831718163509944,0.75,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,6.139725110804408,0.8,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,6.2253060033907985,0.85,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,6.636010931454784,0.9,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,7.068145680978176,0.95,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,7.5146644814858865,0.975,ili perc,quantile
HHS Region 3,2017-02-18,4,2017-03-18,7.822015896804936,0.99,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.175888161108128,0.01,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.375345227999277,0.025,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.509541729872709,0.05,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.6426447282768555,0.1,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.728372940139047,0.15,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.801844058396917,0.2,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.848509200075864,0.25,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.879233659544513,0.3,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,4.941160026653516,0.35,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.024458274200883,0.4,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.066053625839166,0.45,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.124104061354724,0.5,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.159672976826926,0.55,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.181269970729728,0.6,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.198474750413468,0.65,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.253335429794167,0.7,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.3282519743213825,0.75,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.370109480497858,0.8,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.461677461066492,0.85,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.486179616179075,0.9,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.642668229735923,0.95,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,5.8991886965910645,0.975,ili perc,quantile
HHS Region 4,2017-02-18,1,2017-02-25,6.016578658979149,0.99,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,3.3869308465562145,0.01,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,3.4279260867347388,0.025,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,3.5312948789744425,0.05,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,3.7662608041251064,0.1,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,3.9816252862370236,0.15,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.0367723063481495,0.2,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.114316931394546,0.25,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.261560992742826,0.3,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.339599782213783,0.35,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.410073432138415,0.4,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.475072354438068,0.45,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.517236825721345,0.5,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.564483806870833,0.55,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.659826581466394,0.6,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.760514861482949,0.65,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.870596808100917,0.7,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,4.961682233036719,0.75,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,5.0975237434049365,0.8,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,5.1754675769224034,0.85,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,5.517270977366981,0.9,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,6.055639621238776,0.95,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,6.3143045210355035,0.975,ili perc,quantile
HHS Region 4,2017-02-18,2,2017-03-04,6.830859097874586,0.99,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,2.500186298121235,0.01,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,2.544446469899491,0.025,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,2.6930197737426207,0.05,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.168300890758008,0.1,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.324386897811136,0.15,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.4921333740955074,0.2,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.6043345533959865,0.25,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.6563731126114822,0.3,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.775860352665618,0.35,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.8493882212149493,0.4,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.9354539081884763,0.45,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,3.984179669816808,0.5,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,4.094496258205286,0.55,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,4.166561272353151,0.6,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,4.389699393010972,0.65,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,4.556587817800713,0.7,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,4.732558865069029,0.75,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,4.987166572250887,0.8,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,5.193790116359849,0.85,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,5.507191381625189,0.9,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,6.071807301206496,0.95,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,6.69172033264535,0.975,ili perc,quantile
HHS Region 4,2017-02-18,3,2017-03-11,6.98791786457152,0.99,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,1.980207366769595,0.01,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,2.0072832828968963,0.025,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,2.2633230732563505,0.05,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,2.604740493360723,0.1,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,2.740842756078958,0.15,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,2.946122452900375,0.2,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.1067500416500646,0.25,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.2436722291045927,0.3,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.3005073410893075,0.35,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.3993247886276228,0.4,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.4811805317789677,0.45,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.6372069624739405,0.5,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.8249305097399824,0.55,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,3.9253480078463374,0.6,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,4.111960147521383,0.65,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,4.363619876258168,0.7,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,4.635446875073377,0.75,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,4.743278239873923,0.8,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,5.090568102611183,0.85,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,5.569305213238946,0.9,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,6.062425332002282,0.95,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,6.134160061218415,0.975,ili perc,quantile
HHS Region 4,2017-02-18,4,2017-03-18,7.591741579682164,0.99,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,3.386517945128305,0.01,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,3.42043349085407,0.025,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,3.599019147923919,0.05,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,3.7252780181816294,0.1,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,3.854737935571614,0.15,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,3.8897716753340577,0.2,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,3.9723710349116526,0.25,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.0141529312617426,0.3,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.055537159192577,0.35,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.15378794477352,0.4,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.190098892849009,0.45,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.21484473994215,0.5,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.24334791292087,0.55,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.262835257552855,0.6,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.323122703610469,0.65,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.353075263992652,0.7,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.400201019489234,0.75,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.432540067796991,0.8,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.478965169398983,0.85,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.609080671912545,0.9,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.763256112835907,0.95,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.884884178269946,0.975,ili perc,quantile
HHS Region 5,2017-02-18,1,2017-02-25,4.937210811485048,0.99,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,2.923246647333308,0.01,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.028085153728866,0.025,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.340122415933034,0.05,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.478468693343328,0.1,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.5656502309744638,0.15,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.6328787415238986,0.2,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.68557499778364,0.25,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.7688273326463793,0.3,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.817375049279707,0.35,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.8578624802220247,0.4,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.9030003165380442,0.45,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.93272303521987,0.5,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,3.9938527113928717,0.55,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,4.110863798439134,0.6,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,4.149176245558169,0.65,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,4.215943245328633,0.7,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,4.260507615003213,0.75,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,4.3484528642730425,0.8,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,4.4464736408453955,0.85,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,4.564844848641172,0.9,ili perc,quantile
