location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 5,2017-02-18,2,2017-03-04,4.820572105027363,0.95,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,5.038301779352843,0.975,ili perc,quantile
HHS Region 5,2017-02-18,2,2017-03-04,5.213386472281625,0.99,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,2.4444565369479427,0.01,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,2.5687209865467127,0.025,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,2.84760930272145,0.05,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.030674017763766,0.1,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.1774035037106527,0.15,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.355644910687233,0.2,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.4476110084385665,0.25,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.5472490282235065,0.3,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.6272615697559276,0.35,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.695920629089828,0.4,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.8080627040758093,0.45,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.8667326304288236,0.5,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.9241032414163146,0.55,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,3.989041825728779,0.6,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,4.0599481033043885,0.65,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,4.182896570347282,0.7,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,4.357679618752226,0.75,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,4.444482472821513,0.8,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,4.480513503150488,0.85,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,4.752917945975777,0.9,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,5.139134596316585,0.95,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,5.43829737437807,0.975,ili perc,quantile
HHS Region 5,2017-02-18,3,2017-03-11,5.718339222674729,0.99,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,2.0054395740912137,0.01,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,2.2194715952408557,0.025,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,2.4173206785649746,0.05,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,2.7985570088858696,0.1,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,2.8755271253223724,0.15,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.1016508437334194,0.2,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.213360615595816,0.25,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.2643174531077706,0.3,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.371217829163689,0.35,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.471555824665301,0.4,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.5660956220427558,0.45,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.6464684469515967,0.5,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.728961215551185,0.55,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.860899583364229,0.6,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,3.999925572178531,0.65,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,4.10174977458635,0.7,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,4.301483619412094,0.75,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,4.445034549140954,0.8,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,4.755883800769795,0.85,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,5.087339602330827,0.9,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,5.644986787574375,0.95,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,5.972547591353408,0.975,ili perc,quantile
HHS Region 5,2017-02-18,4,2017-03-18,6.2184019372693085,0.99,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,7.5393445567279285,0.01,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,7.5654274139689415,0.025,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,7.680043040088145,0.05,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,8.155256572683108,0.1,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,8.327621213586767,0.15,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,8.387689881456723,0.2,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,8.589625610995569,0.25,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,8.86136358288179,0.3,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,8.920363333601722,0.35,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.033461219266117,0.4,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.092810799342852,0.45,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.116979607300397,0.5,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.172930146969852,0.55,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.27047013610989,0.6,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.377186362701947,0.65,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.55469989204935,0.7,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.663021891374635,0.75,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.75036909845183,0.8,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,9.905238917788438,0.85,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,10.62262989650529,0.9,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,11.11415457505692,0.95,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,11.686645158045721,0.975,ili perc,quantile
HHS Region 6,2017-02-18,1,2017-02-25,11.77810332654375,0.99,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,5.902885340155838,0.01,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,6.5946690698867565,0.025,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,6.867420745177571,0.05,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,7.131766479843004,0.1,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,7.357117424718638,0.15,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,7.713653776388643,0.2,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,7.934523030636446,0.25,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,8.188106018041063,0.3,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,8.325252876986472,0.35,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,8.395608787626132,0.4,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,8.47085971458276,0.45,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,8.615575823002857,0.5,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,8.838309427308017,0.55,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,8.972225653893101,0.6,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,9.108935530394769,0.65,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,9.29729859282326,0.7,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,9.660834939144374,0.75,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,10.035976151523034,0.8,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,10.491523366173984,0.85,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,10.719474319109839,0.9,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,11.405672187029424,0.95,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,11.619628633669853,0.975,ili perc,quantile
HHS Region 6,2017-02-18,2,2017-03-04,11.749829934233167,0.99,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,5.4395101934268935,0.01,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,5.56527723242726,0.025,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,5.827792462396069,0.05,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,6.1974880142030715,0.1,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,6.6890034963999705,0.15,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,6.951096277638166,0.2,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,7.2551204333899735,0.25,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,7.493608365136008,0.3,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,7.824070801318652,0.35,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,7.915652819619622,0.4,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,8.050333294170791,0.45,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,8.24450639495944,0.5,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,8.426369826222743,0.55,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,8.675833844284499,0.6,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,8.91495505912236,0.65,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,9.075929771167432,0.7,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,9.38792746248895,0.75,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,9.808313677402877,0.8,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,10.13981276970606,0.85,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,10.55668376878953,0.9,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,11.78591919074132,0.95,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,12.07876989274086,0.975,ili perc,quantile
HHS Region 6,2017-02-18,3,2017-03-11,12.54056621332269,0.99,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,4.285759241512905,0.01,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,4.711502940455079,0.025,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,5.252090217430417,0.05,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,5.418677625987465,0.1,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,6.047675384076551,0.15,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,6.36693701101835,0.2,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,6.66291751477823,0.25,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,7.001250626687915,0.3,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,7.2142487122316,0.35,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,7.341662646442397,0.4,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,7.538466434742054,0.45,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,7.724545059823364,0.5,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,7.944728993412636,0.55,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,8.10322142766348,0.6,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,8.297806867489706,0.65,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,8.567138062167313,0.7,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,8.8678009753363,0.75,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,9.854069812540931,0.8,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,10.303921125225672,0.85,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,11.337389768018832,0.9,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,12.23128184348409,0.95,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,13.013416317186486,0.975,ili perc,quantile
HHS Region 6,2017-02-18,4,2017-03-18,13.592189244038286,0.99,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,3.888161128124069,0.01,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.087838633482393,0.025,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.1755863533429,0.05,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.2721662035400145,0.1,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.3693067220867,0.15,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.568425353504596,0.2,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.642769570716296,0.25,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.738650242885667,0.3,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.837064364271063,0.35,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,4.962138578449865,0.4,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.045428199440604,0.45,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.141426550426317,0.5,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.2386945940785274,0.55,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.307896446723814,0.6,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.453768095563546,0.65,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.485266198647415,0.7,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.591401073323435,0.75,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.708609767523717,0.8,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,5.819337077278774,0.85,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,6.0251476086561055,0.9,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,6.230570995740724,0.95,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,6.455824970699539,0.975,ili perc,quantile
HHS Region 7,2017-02-18,1,2017-02-25,6.985193291765983,0.99,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,3.2766542874227182,0.01,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,3.3701062676257347,0.025,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,3.5559205758862853,0.05,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,3.829590696523891,0.1,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.075586400294167,0.15,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.173973101254775,0.2,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.323502132909833,0.25,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.432095533994329,0.3,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.491689892716029,0.35,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.612260184223134,0.4,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.6809123202313305,0.45,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.759844254611905,0.5,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,4.982634063495728,0.55,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,5.050286215746763,0.6,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,5.142110526582139,0.65,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,5.2980541540601225,0.7,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,5.586127760725582,0.75,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,5.663055887811189,0.8,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,5.798893108476598,0.85,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,6.106559306282144,0.9,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,6.400873018253737,0.95,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,6.653516343552683,0.975,ili perc,quantile
HHS Region 7,2017-02-18,2,2017-03-04,7.374075138854266,0.99,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,2.7417667674781296,0.01,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,2.82832722195185,0.025,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,3.145648958386869,0.05,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,3.444771916308029,0.1,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,3.7562428512748425,0.15,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,3.874893907621334,0.2,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,3.9884513660603003,0.25,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,4.095668423442988,0.3,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,4.228759015563104,0.35,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,4.322104082941323,0.4,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,4.361153306978872,0.45,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,4.482435376210742,0.5,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,4.608431024620028,0.55,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,4.884881301017766,0.6,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,5.14189254616022,0.65,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,5.290595866331426,0.7,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,5.610809601363703,0.75,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,5.7942945619860415,0.8,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,6.0479448101800255,0.85,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,6.383833473359327,0.9,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,6.555119733365913,0.95,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,6.69930148423554,0.975,ili perc,quantile
HHS Region 7,2017-02-18,3,2017-03-11,7.535919587215539,0.99,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,2.39360001646467,0.01,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,2.4689778037653656,0.025,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,2.708940854629068,0.05,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,2.994307147827238,0.1,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,3.1637750553925064,0.15,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,3.404345206148108,0.2,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,3.673040975946825,0.25,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,3.8531900389510247,0.3,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,3.928833073771266,0.35,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,3.9873122918701993,0.4,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,4.038754614608151,0.45,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,4.229122346992437,0.5,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,4.378860143524098,0.55,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,4.721059298826213,0.6,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,4.809802128954719,0.65,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,4.872579710251554,0.7,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,5.411294187088123,0.75,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,5.685265739350055,0.8,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,6.06132803132925,0.85,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,6.768510222498069,0.9,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,7.1131308779908595,0.95,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,7.751385303274703,0.975,ili perc,quantile
HHS Region 7,2017-02-18,4,2017-03-18,8.044988017842073,0.99,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.284988275142032,0.01,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.3221518133863004,0.025,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.3956096755875405,0.05,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.6220405478602866,0.1,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.7761123384146016,0.15,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.841669134259448,0.2,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.960343618134474,0.25,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,2.996916703753793,0.3,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.04076506233655,0.35,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.052476796684949,0.4,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.088445973201767,0.45,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.113026665079939,0.5,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.1242604043731657,0.55,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.1658556718395996,0.6,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.1912230703546327,0.65,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.2391111225174702,0.7,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.2807075563901553,0.75,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.3740124064916808,0.8,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.5108028863859473,0.85,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.654374584776947,0.9,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,3.815959873963169,0.95,ili perc,quantile
