location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 8,2017-02-18,1,2017-02-25,4.209917699581548,0.975,ili perc,quantile
HHS Region 8,2017-02-18,1,2017-02-25,4.431992472366027,0.99,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,2.0223002275431714,0.01,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,2.128913733967992,0.025,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,2.5426242568016257,0.05,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,2.676952425130044,0.1,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,2.8777682387156,0.15,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.0018847405924456,0.2,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.109924545281519,0.25,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.1744440623675327,0.3,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.291329362150376,0.35,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.3655710109111276,0.4,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.424697398102989,0.45,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.51300328072867,0.5,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.552014624561987,0.55,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.6071033691485486,0.6,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.656441473088941,0.65,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.757533843247422,0.7,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.847582230117279,0.75,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,3.9143620660169005,0.8,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,4.096250528349677,0.85,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,4.292904473773143,0.9,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,4.99337851503065,0.95,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,5.240031038767021,0.975,ili perc,quantile
HHS Region 8,2017-02-18,2,2017-03-04,5.5819383167717636,0.99,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,2.0751394369461105,0.01,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,2.2184506993170316,0.025,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,2.333372828557896,0.05,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,2.629415972719527,0.1,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,2.7898454459314794,0.15,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,2.8601171749463057,0.2,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,2.9317556409640146,0.25,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.177019079476073,0.3,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.3172695402793924,0.35,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.375514565348921,0.4,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.4487856316318664,0.45,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.5623298266365233,0.5,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.648425607506175,0.55,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.7108360626153503,0.6,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.8011027357503635,0.65,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,3.864283978915941,0.7,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,4.066411061544319,0.75,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,4.220810492928267,0.8,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,4.423026406844126,0.85,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,4.563995176149599,0.9,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,4.851817212996386,0.95,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,5.547416029414045,0.975,ili perc,quantile
HHS Region 8,2017-02-18,3,2017-03-11,5.62832216680564,0.99,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,1.9974394821257924,0.01,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,2.149926946051485,0.025,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,2.365573806822586,0.05,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,2.517501659214364,0.1,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,2.8446685243557743,0.15,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,2.9080064273053523,0.2,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.0025634838733586,0.25,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.0614778376305316,0.3,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.222052756877973,0.35,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.3739497140170935,0.4,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.4223223282659436,0.45,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.469016125062504,0.5,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.5931350810734153,0.55,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.7065938838536407,0.6,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.831561586134466,0.65,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,3.967831910309799,0.7,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,4.242591987334418,0.75,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,4.409767223730495,0.8,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,4.539340672024161,0.85,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,4.751302511258716,0.9,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,5.462915798783621,0.95,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,5.956991355441358,0.975,ili perc,quantile
HHS Region 8,2017-02-18,4,2017-03-18,6.548712556470281,0.99,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,1.591133328218507,0.01,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,1.817826360629582,0.025,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,1.8494351050425468,0.05,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.350271000531389,0.1,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.501952633466187,0.15,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.53713650094535,0.2,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.6170558394759618,0.25,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.654681943868486,0.3,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.736415824127412,0.35,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.8004946589152504,0.4,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.8771014862568776,0.45,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.8880263895453377,0.5,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.92848920360747,0.55,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.9782819409689787,0.6,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,2.9988064998149624,0.65,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.038741788111971,0.7,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.133509709016042,0.75,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.204253820305765,0.8,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.2887854719732648,0.85,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.385117427492654,0.9,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.5981774864856733,0.95,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.691178550789623,0.975,ili perc,quantile
HHS Region 9,2017-02-18,1,2017-02-25,3.731004948203496,0.99,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,1.5515739228577399,0.01,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,1.9348727399746946,0.025,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,2.1609386911964448,0.05,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,2.308238598547833,0.1,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,2.560332778730714,0.15,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,2.694480728233764,0.2,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,2.7831902793169085,0.25,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,2.8796488130573508,0.3,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,2.9511316526890345,0.35,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.05814872329782,0.4,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.1086043253635505,0.45,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.2074603692582166,0.5,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.2355451675458933,0.55,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.2937843763815606,0.6,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.346530659156046,0.65,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.3925505344975178,0.7,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.52060601071873,0.75,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.5814709994204743,0.8,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.6834310285420093,0.85,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,3.8303823878692644,0.9,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,4.32440821003531,0.95,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,4.598132989781676,0.975,ili perc,quantile
HHS Region 9,2017-02-18,2,2017-03-04,5.001187300964299,0.99,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,1.374864482330979,0.01,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,1.600308164473872,0.025,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,2.120105354304558,0.05,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,2.5026338223607993,0.1,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,2.7545985182914334,0.15,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,2.9515090953821033,0.2,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.091170462982935,0.25,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.1657517173535843,0.3,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.26383154556384,0.35,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.4023150550548973,0.4,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.44732775649045,0.45,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.569842157379813,0.5,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.709114855231206,0.55,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.7816322851675443,0.6,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.8994158630332185,0.65,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,3.9618209623609415,0.7,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,4.099101952208806,0.75,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,4.179752495142096,0.8,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,4.287919286575666,0.85,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,4.4741771433380535,0.9,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,4.789311483955493,0.95,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,5.304143949458829,0.975,ili perc,quantile
HHS Region 9,2017-02-18,3,2017-03-11,5.613169786461485,0.99,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,1.3872142399790046,0.01,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,1.9663761919331681,0.025,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,2.204042907396673,0.05,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,2.4604418445677423,0.1,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,2.7828410754698933,0.15,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.001751608728124,0.2,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.141316316007586,0.25,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.314602313454672,0.3,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.354746332146602,0.35,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.534999430867638,0.4,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.5950046290679296,0.45,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.7281910637475173,0.5,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.778579549236876,0.55,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.8849205436484584,0.6,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,3.9402622035211774,0.65,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,4.129713650532002,0.7,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,4.295105088238506,0.75,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,4.664586446948899,0.8,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,4.836190655263454,0.85,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,5.100030237464358,0.9,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,5.315681601626106,0.95,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,5.827518402686881,0.975,ili perc,quantile
HHS Region 9,2017-02-18,4,2017-03-18,5.9319406695853525,0.99,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.242511112190635,0.01,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.2955951393315575,0.025,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.393887407525571,0.05,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.575748864832569,0.1,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.641811324207841,0.15,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.662795739976857,0.2,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.713361869309275,0.25,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.779912912028055,0.3,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.846642608594813,0.35,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.902271691312878,0.4,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.93403031072469,0.45,ili perc,quantile
US National,2017-02-18,1,2017-02-25,4.969466372996917,0.5,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.001629795749476,0.55,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.034729907725467,0.6,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.099398241746081,0.65,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.147375590742045,0.7,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.167668344355133,0.75,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.222568336435828,0.8,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.272221618182793,0.85,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.329249013955337,0.9,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.4560320888656975,0.95,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.554697224262627,0.975,ili perc,quantile
US National,2017-02-18,1,2017-02-25,5.745110225357009,0.99,ili perc,quantile
US National,2017-02-18,2,2017-03-04,3.608192543926238,0.01,ili perc,quantile
US National,2017-02-18,2,2017-03-04,3.748783268222809,0.025,ili perc,quantile
US National,2017-02-18,2,2017-03-04,3.8862834376451376,0.05,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.088364883488177,0.1,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.2646316900003844,0.15,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.370422319333774,0.2,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.4710691205899415,0.25,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.513267123126851,0.3,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.589408511795815,0.35,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.650137749688571,0.4,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.712270429938356,0.45,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.761378361044276,0.5,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.81872083396765,0.55,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.864615131943372,0.6,ili perc,quantile
US National,2017-02-18,2,2017-03-04,4.956206727319601,0.65,ili perc,quantile
US National,2017-02-18,2,2017-03-04,5.042232506216338,0.7,ili perc,quantile
US National,2017-02-18,2,2017-03-04,5.125297351437158,0.75,ili perc,quantile
US National,2017-02-18,2,2017-03-04,5.2552825231809495,0.8,ili perc,quantile
US National,2017-02-18,2,2017-03-04,5.3364489446696926,0.85,ili perc,quantile
US National,2017-02-18,2,2017-03-04,5.468640257164438,0.9,ili perc,quantile
US National,2017-02-18,2,2017-03-04,5.858927338799454,0.95,ili perc,quantile
US National,2017-02-18,2,2017-03-04,5.95988536445066,0.975,ili perc,quantile
US National,2017-02-18,2,2017-03-04,6.24131182781091,0.99,ili perc,quantile
US National,2017-02-18,3,2017-03-11,2.9202508198373915,0.01,ili perc,quantile
US National,2017-02-18,3,2017-03-11,3.1867283567486497,0.025,ili perc,quantile
US National,2017-02-18,3,2017-03-11,3.3588257667568584,0.05,ili perc,quantile
US National,2017-02-18,3,2017-03-11,3.8428267773199014,0.1,ili perc,quantile
US National,2017-02-18,3,2017-03-11,3.9820331102320554,0.15,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.110502895631229,0.2,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.26311647859667,0.25,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.341101652909865,0.3,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.433933035352321,0.35,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.488385301992234,0.4,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.531587082199723,0.45,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.580994230285855,0.5,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.648235367584029,0.55,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.6969208191240215,0.6,ili perc,quantile
US National,2017-02-18,3,2017-03-11,4.862392146219696,0.65,ili perc,quantile
US National,2017-02-18,3,2017-03-11,5.100543213072291,0.7,ili perc,quantile
US National,2017-02-18,3,2017-03-11,5.196330471707365,0.75,ili perc,quantile
US National,2017-02-18,3,2017-03-11,5.291579718766268,0.8,ili perc,quantile
US National,2017-02-18,3,2017-03-11,5.433612553348088,0.85,ili perc,quantile
US National,2017-02-18,3,2017-03-11,5.654742914623348,0.9,ili perc,quantile
US National,2017-02-18,3,2017-03-11,6.121924339709588,0.95,ili perc,quantile
US National,2017-02-18,3,2017-03-11,6.51310960671212,0.975,ili perc,quantile
US National,2017-02-18,3,2017-03-11,6.684749351686792,0.99,ili perc,quantile
US National,2017-02-18,4,2017-03-18,2.472932246718261,0.01,ili perc,quantile
US National,2017-02-18,4,2017-03-18,2.7730769669312627,0.025,ili perc,quantile
US National,2017-02-18,4,2017-03-18,3.0021068092901153,0.05,ili perc,quantile
US National,2017-02-18,4,2017-03-18,3.2898336293570085,0.1,ili perc,quantile
US National,2017-02-18,4,2017-03-18,3.546445575330094,0.15,ili perc,quantile
US National,2017-02-18,4,2017-03-18,3.707996738002261,0.2,ili perc,quantile
US National,2017-02-18,4,2017-03-18,3.876673847160216,0.25,ili perc,quantile
US National,2017-02-18,4,2017-03-18,3.9373557327760644,0.3,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.046053093170747,0.35,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.311737406051676,0.4,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.390184852432051,0.45,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.484511903238534,0.5,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.534015321311313,0.55,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.630515205517644,0.6,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.75863332266348,0.65,ili perc,quantile
US National,2017-02-18,4,2017-03-18,4.972135245732886,0.7,ili perc,quantile
US National,2017-02-18,4,2017-03-18,5.211312838048559,0.75,ili perc,quantile
US National,2017-02-18,4,2017-03-18,5.311764026147678,0.8,ili perc,quantile
US National,2017-02-18,4,2017-03-18,5.610584308748637,0.85,ili perc,quantile
US National,2017-02-18,4,2017-03-18,5.89410066418039,0.9,ili perc,quantile
US National,2017-02-18,4,2017-03-18,6.341963535518314,0.95,ili perc,quantile
US National,2017-02-18,4,2017-03-18,6.8784367332896865,0.975,ili perc,quantile
US National,2017-02-18,4,2017-03-18,6.994724127499911,0.99,ili perc,quantile
