location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 1,2020-02-15,1,2020-02-22,4.697610358466097,0.01,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,4.741364719567534,0.025,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,4.824974065446855,0.05,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.037239311861749,0.1,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.205246122138516,0.15,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.283979482898212,0.2,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.3597777994340845,0.25,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.41396563130413,0.3,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.490295973215655,0.35,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.526560992997323,0.4,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.5644734626312715,0.45,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.609209127632609,0.5,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.704941515568622,0.55,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.73971673128021,0.6,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.787327534971702,0.65,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.8578937994493,0.7,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,5.931507727097718,0.75,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,6.004620172571182,0.8,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,6.107387692468289,0.85,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,6.171306907239082,0.9,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,6.356756498694855,0.95,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,6.486571030882577,0.975,ili perc,quantile
HHS Region 1,2020-02-15,1,2020-02-22,6.614482701876694,0.99,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,3.3981290121538987,0.01,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,3.7171724771210712,0.025,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,3.828971951365483,0.05,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.062137307978361,0.1,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.232261330115699,0.15,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.408149720600693,0.2,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.504833960133507,0.25,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.5457722758481225,0.3,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.632241683885551,0.35,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.696501760362061,0.4,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.79150837875041,0.45,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.907588711889074,0.5,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,4.969276818505809,0.55,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,5.0214832935569405,0.6,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,5.168383507255215,0.65,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,5.22017123664627,0.7,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,5.264199371203759,0.75,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,5.3731101575255416,0.8,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,5.584335383258515,0.85,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,5.7143263403519144,0.9,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,6.060734972109468,0.95,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,6.38137166957968,0.975,ili perc,quantile
HHS Region 1,2020-02-15,2,2020-02-29,6.457305034650605,0.99,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,2.5056397479862453,0.01,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,2.7574949992624322,0.025,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,3.0277435731935,0.05,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,3.336855972817171,0.1,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,3.562064561963964,0.15,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,3.7375954374046296,0.2,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,3.850647753643658,0.25,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,3.93293655228598,0.3,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.01979135864686,0.35,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.119839903391423,0.4,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.212044958813827,0.45,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.316709432357239,0.5,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.447161177888385,0.55,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.493281534062236,0.6,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.660197804877223,0.65,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.717250684368741,0.7,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.7532753505264225,0.75,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,4.879894384892738,0.8,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,5.066763034071537,0.85,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,5.218553118647482,0.9,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,5.76832572877893,0.95,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,5.987799276762549,0.975,ili perc,quantile
HHS Region 1,2020-02-15,3,2020-03-07,6.079850243058543,0.99,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,1.788361472306547,0.01,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,2.2886383210115855,0.025,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,2.3889665061779937,0.05,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,2.595532728421908,0.1,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,2.764647692696048,0.15,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,2.9237434221167358,0.2,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.1316583009095975,0.25,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.2352220755518553,0.3,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.3870385301128514,0.35,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.522047495729475,0.4,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.6489326188574087,0.45,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.76317867695265,0.5,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.8523569823516906,0.55,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,3.948789164524784,0.6,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,4.016981786498483,0.65,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,4.128265390478919,0.7,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,4.316395233639131,0.75,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,4.372120951734434,0.8,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,4.504307754872827,0.85,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,4.8000745214563,0.9,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,5.048387822491787,0.95,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,5.84104201897771,0.975,ili perc,quantile
HHS Region 1,2020-02-15,4,2020-03-14,6.636392812840033,0.99,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,1.664085631869813,0.01,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.1338389975519254,0.025,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.3237194144163698,0.05,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.4772516187915454,0.1,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.627361491688339,0.15,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.666252220781542,0.2,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.7537008603730997,0.25,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.8535088761595,0.3,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,2.9356322670900967,0.35,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.00376506043977,0.4,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.0651685868005876,0.45,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.0926525415976087,0.5,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.1218389714147294,0.55,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.2066339182949175,0.6,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.3054356754185226,0.65,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.34463338984267,0.7,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.3975325463548134,0.75,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.464302432928023,0.8,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,3.539252633158559,0.85,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,4.003563638464326,0.9,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,4.542575837765419,0.95,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,4.7475839210149555,0.975,ili perc,quantile
HHS Region 10,2020-02-15,1,2020-02-22,5.035145128901809,0.99,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,1.566467258255204,0.01,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,1.6831454932724743,0.025,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,1.9238374387714388,0.05,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,1.9887004088778517,0.1,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.20410031171948,0.15,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.2380266189498905,0.2,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.280439903892205,0.25,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.344376767772243,0.3,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.450409698049564,0.35,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.5285813679062716,0.4,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.57844865133993,0.45,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.6667472457452495,0.5,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.748135500694816,0.55,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.877962292972703,0.6,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,2.949666960724836,0.65,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,3.0604433317255317,0.7,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,3.2371405266028392,0.75,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,3.3841973877408913,0.8,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,3.6196131116174564,0.85,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,3.7380656118347018,0.9,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,3.878168562414925,0.95,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,4.189738856388906,0.975,ili perc,quantile
HHS Region 10,2020-02-15,2,2020-02-29,4.630394789705651,0.99,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,0.868448833338381,0.01,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,1.3356970208629086,0.025,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,1.456735933943068,0.05,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,1.5519910838124222,0.1,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,1.6523558357538084,0.15,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,1.7967063674198456,0.2,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,1.8735468475892585,0.25,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,1.9822579198887293,0.3,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.0850317485502297,0.35,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.3185075132953217,0.4,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.395647561139939,0.45,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.4355162308116736,0.5,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.5399740226231167,0.55,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.685235249808686,0.6,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.7707618360756943,0.65,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,2.9211124450029406,0.7,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,3.073150528656121,0.75,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,3.1752307369705797,0.8,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,3.4560438034837713,0.85,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,3.821303884793575,0.9,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,4.221538457853296,0.95,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,4.57725139131213,0.975,ili perc,quantile
HHS Region 10,2020-02-15,3,2020-03-07,5.504637061312393,0.99,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,0.504607464960078,0.01,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,0.9217710908954799,0.025,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.0466866145499294,0.05,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.2392420023674793,0.1,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.3893501955296192,0.15,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.4862108607701252,0.2,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.6072624724054527,0.25,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.7085850929655098,0.3,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.7882449703003749,0.35,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.899221463615378,0.4,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,1.9487262187998842,0.45,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,2.0469599988100633,0.5,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,2.1146127480310932,0.55,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,2.3061914599165303,0.6,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,2.421610619862525,0.65,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,2.6166642875825863,0.7,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,2.8677133697876753,0.75,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,3.0740434434120303,0.8,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,3.340552617934363,0.85,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,3.8244259901418216,0.9,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,4.321714640355896,0.95,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,4.699244159892024,0.975,ili perc,quantile
HHS Region 10,2020-02-15,4,2020-03-14,6.02507113181442,0.99,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,4.720949957907276,0.01,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,5.164085553429439,0.025,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,5.487582741584313,0.05,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,5.586261682950511,0.1,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,5.740640052750443,0.15,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,5.885295892471859,0.2,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.017507316419813,0.25,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.114271730707698,0.3,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.197643797942212,0.35,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.2802866741587575,0.4,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.347837293027266,0.45,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.38861375321454,0.5,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.454992809989146,0.55,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.478287758327077,0.6,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.606686696258006,0.65,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.6847035652078235,0.7,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.711440164647725,0.75,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.8317272189063,0.8,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,6.946935952315927,0.85,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,7.057623645544436,0.9,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,7.529159652000913,0.95,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,8.01502565667151,0.975,ili perc,quantile
HHS Region 2,2020-02-15,1,2020-02-22,8.217332317346884,0.99,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,3.5943120914019278,0.01,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,4.121214029778766,0.025,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,4.266320794272953,0.05,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,4.778328721808419,0.1,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.034417979039043,0.15,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.252795927803431,0.2,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.357901289861999,0.25,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.408627631878048,0.3,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.534898416120297,0.35,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.632773270207225,0.4,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.703834977473967,0.45,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.811121241366913,0.5,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.889656988361347,0.55,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,5.972575316890235,0.6,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,6.02461975254296,0.65,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,6.1283875715114995,0.7,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,6.316535005828862,0.75,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,6.504214930638603,0.8,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,6.727364794104767,0.85,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,6.911499896199095,0.9,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,7.520276454860955,0.95,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,7.837488903994878,0.975,ili perc,quantile
HHS Region 2,2020-02-15,2,2020-02-29,8.426660099999893,0.99,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,3.2803488508355683,0.01,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,3.4514015011603685,0.025,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,3.6681977029694233,0.05,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,4.09131375444085,0.1,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,4.4003584498896915,0.15,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,4.4994824275566145,0.2,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,4.642889363636484,0.25,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,4.76753607730194,0.3,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,4.91150766470646,0.35,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,5.045615332137582,0.4,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,5.14503473618683,0.45,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,5.359443299697184,0.5,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,5.50576794119608,0.55,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,5.58604344240405,0.6,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,5.72415413291058,0.65,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,5.816621702791172,0.7,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,6.023341542449318,0.75,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,6.131223676635135,0.8,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,6.316942786775539,0.85,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,6.485241808037548,0.9,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,6.759803518138146,0.95,ili perc,quantile
