location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 2,2020-02-15,3,2020-03-07,7.447088765606914,0.975,ili perc,quantile
HHS Region 2,2020-02-15,3,2020-03-07,7.765744768588644,0.99,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,2.4410858626198815,0.01,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,2.611899995060401,0.025,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,3.00233056810509,0.05,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,3.4590565609113115,0.1,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,3.784582689540531,0.15,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,3.9945769826561914,0.2,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,4.169796437403226,0.25,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,4.437739681173165,0.3,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,4.528348002163269,0.35,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,4.73387320020525,0.4,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,4.80300045044803,0.45,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,4.917525983187995,0.5,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,5.023118383920831,0.55,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,5.154581893120868,0.6,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,5.292630718910749,0.65,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,5.330869817102258,0.7,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,5.553917562464662,0.75,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,5.65091366186758,0.8,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,5.752757925431542,0.85,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,6.045846449158745,0.9,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,6.630473141476982,0.95,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,7.1402681426093535,0.975,ili perc,quantile
HHS Region 2,2020-02-15,4,2020-03-14,7.972968612287603,0.99,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,3.9581310528929423,0.01,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,4.259035909618078,0.025,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,4.525676668974996,0.05,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,4.642782379774439,0.1,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,4.862595449172616,0.15,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,4.909788220183215,0.2,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,4.958533730131516,0.25,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.021792965763614,0.3,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.102971446930198,0.35,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.144933039784831,0.4,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.185687389944707,0.45,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.240148019794294,0.5,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.27168975483506,0.55,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.313097281899624,0.6,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.4013238625356514,0.65,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.516364535509354,0.7,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.628006860812526,0.75,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.7318567411942745,0.8,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.766696095721895,0.85,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,5.927534906975713,0.9,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,6.048436368296322,0.95,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,6.392484575074503,0.975,ili perc,quantile
HHS Region 3,2020-02-15,1,2020-02-22,6.66376186937831,0.99,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,3.3597130111206175,0.01,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,3.477382044120369,0.025,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,3.5821627906447944,0.05,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,3.783571394283353,0.1,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,3.943328930296452,0.15,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.042281125004536,0.2,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.141315955746152,0.25,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.251651059858275,0.3,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.345275105388334,0.35,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.409582747918094,0.4,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.513908598571384,0.45,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.55367256712765,0.5,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.602804684550233,0.55,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.653207607023386,0.6,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.7756481509982045,0.65,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,4.937928920240939,0.7,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,5.047527579898998,0.75,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,5.122408442797738,0.8,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,5.371507577745581,0.85,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,5.6462577453531955,0.9,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,6.130018883532006,0.95,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,6.579085451769849,0.975,ili perc,quantile
HHS Region 3,2020-02-15,2,2020-02-29,7.039705376767855,0.99,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,2.523468564660925,0.01,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,2.6472974761393306,0.025,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,2.8714006347005734,0.05,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.1276193016977096,0.1,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.2897635117408495,0.15,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.3793480713012602,0.2,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.438623141975174,0.25,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.5076711536561334,0.3,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.6239576828544497,0.35,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.7174509817378296,0.4,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.8256373173353397,0.45,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,3.907892431870492,0.5,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,4.081873984590471,0.55,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,4.1550621129510255,0.6,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,4.221224338583988,0.65,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,4.385881251156137,0.7,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,4.526662558428307,0.75,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,4.63718049991392,0.8,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,4.887247442329528,0.85,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,5.154439552536386,0.9,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,5.5164355714505655,0.95,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,5.6774194678885666,0.975,ili perc,quantile
HHS Region 3,2020-02-15,3,2020-03-07,5.782052064838096,0.99,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,1.8327525263596476,0.01,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,2.022037747278434,0.025,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,2.2223159257570275,0.05,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,2.445243452871841,0.1,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,2.5258562769632156,0.15,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,2.723266038258272,0.2,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,2.8797940596905813,0.25,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.0108180338981025,0.3,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.14138364729714,0.35,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.1828288469968338,0.4,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.3022378437261084,0.45,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.4525107178667325,0.5,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.5343070574282156,0.55,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.6196244769589088,0.6,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.738412038935768,0.65,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,3.81880287768881,0.7,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,4.005577330782558,0.75,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,4.2386825577519485,0.8,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,4.4006493712127694,0.85,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,4.763372337872125,0.9,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,5.366338165339919,0.95,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,5.592733907346435,0.975,ili perc,quantile
HHS Region 3,2020-02-15,4,2020-03-14,6.049285026136918,0.99,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,4.484191190289936,0.01,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,4.60865343389985,0.025,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,4.808530933120087,0.05,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,4.98103854613473,0.1,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.13184081261969,0.15,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.2086053717394805,0.2,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.355123946280985,0.25,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.374925199861972,0.3,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.436438861441941,0.35,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.5020355283026925,0.4,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.5325102335512,0.45,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.554346531709282,0.5,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.584717076520186,0.55,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.646000661491043,0.6,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.67295629252277,0.65,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.7003717744039895,0.7,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.728991040471106,0.75,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,5.894136165530647,0.8,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,6.1012475570599305,0.85,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,6.265077546575164,0.9,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,6.368507616827262,0.95,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,6.908487546171368,0.975,ili perc,quantile
HHS Region 4,2020-02-15,1,2020-02-22,6.93973914877259,0.99,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,3.315388940060486,0.01,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,3.551189484082142,0.025,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,3.6620107781859774,0.05,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,3.7983565883709463,0.1,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.078868396532108,0.15,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.167965039051005,0.2,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.272436053043479,0.25,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.417499848317251,0.3,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.470690204454118,0.35,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.598182188901469,0.4,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.643188185107514,0.45,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.708284421230764,0.5,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.852049801135331,0.55,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,4.93140388178498,0.6,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,5.035489790238924,0.65,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,5.084065776045731,0.7,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,5.151797104712803,0.75,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,5.4447629154947235,0.8,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,5.669253835985158,0.85,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,5.767174531148797,0.9,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,5.917958995221123,0.95,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,6.080345870252303,0.975,ili perc,quantile
HHS Region 4,2020-02-15,2,2020-02-29,6.218838592017098,0.99,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,2.283088220386156,0.01,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,2.472722713255348,0.025,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,2.7628103941782447,0.05,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.018479798891895,0.1,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.0766875833620326,0.15,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.304168849925503,0.2,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.463750182073903,0.25,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.7650063871777135,0.3,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.835125537551011,0.35,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.917080690650699,0.4,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,3.9937045260376003,0.45,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,4.0835614942525895,0.5,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,4.198609851556962,0.55,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,4.262346835895076,0.6,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,4.407911925544114,0.65,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,4.472652113141939,0.7,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,4.658623909310934,0.75,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,4.78925456309402,0.8,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,5.000796582914794,0.85,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,5.16097010266561,0.9,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,5.437460944537114,0.95,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,5.787567041563188,0.975,ili perc,quantile
HHS Region 4,2020-02-15,3,2020-03-07,6.5324100651112875,0.99,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,1.817899071989481,0.01,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,2.160262220770761,0.025,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,2.2120448139016418,0.05,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,2.3019283146945666,0.1,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,2.5276722264963563,0.15,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,2.7484325984863074,0.2,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,2.844317442163918,0.25,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.0852652193033077,0.3,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.233807257701365,0.35,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.377147282758536,0.4,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.501846833379733,0.45,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.6524860040228795,0.5,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.7350831408483804,0.55,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.8312459882617538,0.6,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,3.9401895163935308,0.65,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,4.1695144916711895,0.7,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,4.291601511549631,0.75,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,4.449664950974836,0.8,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,4.569697380160757,0.85,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,4.897460758166837,0.9,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,5.581569609489417,0.95,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,5.7709956609761495,0.975,ili perc,quantile
HHS Region 4,2020-02-15,4,2020-03-14,6.0267869583684925,0.99,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,3.6770119943131574,0.01,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,3.770818709854952,0.025,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,3.9014819792742665,0.05,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.2127787309864875,0.1,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.388182907908237,0.15,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.411154041835621,0.2,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.446068921406381,0.25,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.510387363448066,0.3,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.561123227160136,0.35,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.61887186150904,0.4,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.657031868462979,0.45,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.688064649971143,0.5,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.719792854109037,0.55,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.745072584935136,0.6,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.779728355490508,0.65,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.877452641924311,0.7,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,4.95984080918577,0.75,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,5.042587022672622,0.8,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,5.0792387568626385,0.85,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,5.171326996624699,0.9,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,5.242675753081298,0.95,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,5.389814943303701,0.975,ili perc,quantile
HHS Region 5,2020-02-15,1,2020-02-22,5.589906747374696,0.99,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,2.7782245252811166,0.01,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,2.897053175003138,0.025,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.0720915966466564,0.05,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.3729768016907418,0.1,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.488417644699041,0.15,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.6534206331245875,0.2,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.720601421463871,0.25,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.820052254549157,0.3,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.9116464356157357,0.35,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,3.991943226060104,0.4,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.052347296129496,0.45,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.080138145884779,0.5,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.132406565393141,0.55,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.158010763015975,0.6,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.341131837866388,0.65,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.374799394605584,0.7,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.4691373927121605,0.75,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.5640534665786285,0.8,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.664558152805076,0.85,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,4.833603055765558,0.9,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,5.173298577945856,0.95,ili perc,quantile
