location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 5,2020-02-15,2,2020-02-29,5.393791328599729,0.975,ili perc,quantile
HHS Region 5,2020-02-15,2,2020-02-29,5.446148453063207,0.99,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,2.273053555904495,0.01,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,2.2973773936598683,0.025,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,2.3729034540747174,0.05,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,2.6130281950003615,0.1,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,2.902905631144138,0.15,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.022898691768806,0.2,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.102031248049722,0.25,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.1949088841955073,0.3,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.336866963773315,0.35,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.4335252108979977,0.4,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.5822639290366673,0.45,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.644518886018963,0.5,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.7182252541675775,0.55,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.7904110045623636,0.6,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.8784052377995004,0.65,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,3.9214512214440007,0.7,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,4.024916343985654,0.75,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,4.128909025099426,0.8,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,4.267268736476697,0.85,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,4.4791234623794844,0.9,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,5.268451816579089,0.95,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,5.377441689885449,0.975,ili perc,quantile
HHS Region 5,2020-02-15,3,2020-03-07,5.487801471475049,0.99,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,1.5530117696206829,0.01,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,1.7410432309557293,0.025,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,1.9486242498915238,0.05,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,2.209812490298367,0.1,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,2.4037126274296905,0.15,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,2.4971758049080757,0.2,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,2.658718104013772,0.25,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,2.8190004585285675,0.3,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,2.927226147200131,0.35,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.0037655181872713,0.4,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.05045365352579,0.45,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.124908529978876,0.5,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.240016062559891,0.55,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.2732939508562957,0.6,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.410659847199522,0.65,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.543767591352069,0.7,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.6458345375802295,0.75,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,3.8575864239023105,0.8,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,4.202425500182794,0.85,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,4.382000213219383,0.9,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,4.872581034093683,0.95,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,5.0525270866779115,0.975,ili perc,quantile
HHS Region 5,2020-02-15,4,2020-03-14,5.1253347506935,0.99,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,7.025066244225283,0.01,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,7.144560447050166,0.025,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,7.394669306111824,0.05,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,7.761333760567294,0.1,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,7.938273175668782,0.15,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.070368448083135,0.2,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.204048679948503,0.25,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.256096164124576,0.3,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.420162107746277,0.35,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.49069345079519,0.4,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.584835719859333,0.45,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.663371427611176,0.5,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.735357174889295,0.55,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.847325189791986,0.6,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,8.91258729353773,0.65,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,9.088268057604187,0.7,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,9.18051482664204,0.75,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,9.273463654947863,0.8,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,9.599576179440742,0.85,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,10.254611743174825,0.9,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,10.711378907096957,0.95,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,10.904484728956675,0.975,ili perc,quantile
HHS Region 6,2020-02-15,1,2020-02-22,11.03645854948971,0.99,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,5.698765802831615,0.01,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,5.712612200734827,0.025,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,5.84261847459216,0.05,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,6.215276987181015,0.1,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,6.405085512230704,0.15,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,6.661182297557629,0.2,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,6.872171938354082,0.25,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,7.080941610171168,0.3,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,7.254988088047202,0.35,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,7.317292833670603,0.4,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,7.485730983288204,0.45,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,7.639332877342608,0.5,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,7.7865515512520895,0.55,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,7.955312746030307,0.6,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,8.169107607441926,0.65,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,8.403919985341762,0.7,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,8.609580775075894,0.75,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,8.830779270857128,0.8,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,8.99612452856487,0.85,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,9.583050834718877,0.9,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,9.927359551469769,0.95,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,10.384981352725866,0.975,ili perc,quantile
HHS Region 6,2020-02-15,2,2020-02-29,10.752030421365529,0.99,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,3.916241155341161,0.01,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,4.259624045727248,0.025,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,4.722548950853044,0.05,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,5.007624240922146,0.1,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,5.2013620122826145,0.15,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,5.49900765570619,0.2,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,5.692284988821931,0.25,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,5.892701439258028,0.3,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,6.046560685678833,0.35,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,6.257357968183249,0.4,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,6.395926339746231,0.45,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,6.636146104954942,0.5,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,6.905996967788342,0.55,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,7.135272509467088,0.6,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,7.301833206288545,0.65,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,7.637669174833788,0.7,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,7.779746987088666,0.75,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,8.083425393714018,0.8,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,8.491669995797308,0.85,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,8.847253554370264,0.9,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,9.777190959052467,0.95,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,10.407112961468364,0.975,ili perc,quantile
HHS Region 6,2020-02-15,3,2020-03-07,11.191774875097892,0.99,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,2.8215772354598974,0.01,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,2.946668919642719,0.025,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,3.316638066499327,0.05,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,3.9545517336616776,0.1,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,4.347107294571515,0.15,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,4.768586206047161,0.2,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,4.954690509070898,0.25,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,5.221666310973018,0.3,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,5.3367233263890865,0.35,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,5.490282598651947,0.4,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,5.7128315173399375,0.45,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,5.998968986634272,0.5,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,6.128560611807388,0.55,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,6.402365413489539,0.6,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,6.7775291324709865,0.65,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,6.961807345524137,0.7,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,7.390641844557404,0.75,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,7.825306592755364,0.8,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,8.24162107033073,0.85,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,8.836303067313068,0.9,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,9.859221690868491,0.95,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,10.205482159030524,0.975,ili perc,quantile
HHS Region 6,2020-02-15,4,2020-03-14,10.49240664600363,0.99,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,4.26130525716907,0.01,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,4.485024019805579,0.025,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,4.625299682579677,0.05,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,4.930801961100181,0.1,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.127039932498095,0.15,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.188985235904916,0.2,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.240423008786079,0.25,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.300873404936471,0.3,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.4081973027387775,0.35,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.508458053909588,0.4,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.572851180826869,0.45,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.625104547719157,0.5,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.668638114303181,0.55,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.710811241769824,0.6,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.810138585633198,0.65,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.850363740068803,0.7,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.947606057986915,0.75,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,5.982053295610213,0.8,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,6.045928597088169,0.85,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,6.194152181159164,0.9,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,6.660076229109805,0.95,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,7.0665969654319,0.975,ili perc,quantile
HHS Region 7,2020-02-15,1,2020-02-22,7.37936749700954,0.99,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,3.167228021761814,0.01,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,3.232183832628144,0.025,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,3.4184934216158718,0.05,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,3.8229034322547752,0.1,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,3.9129643959447993,0.15,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.135194477259263,0.2,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.226300735305373,0.25,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.459849053179764,0.3,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.599633161845512,0.35,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.696391182219864,0.4,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.7811354007064795,0.45,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.842100105559997,0.5,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,4.9289235396956554,0.55,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,5.005786523903413,0.6,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,5.107773906865666,0.65,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,5.227087107898501,0.7,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,5.326051109201107,0.75,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,5.464745941629941,0.8,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,5.6569991242365285,0.85,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,5.8422446153147645,0.9,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,6.135332417930496,0.95,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,6.87230386724197,0.975,ili perc,quantile
HHS Region 7,2020-02-15,2,2020-02-29,8.428778880724565,0.99,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,1.9785319256443248,0.01,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,2.2530424951913615,0.025,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,2.6752820374305335,0.05,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,2.9394705800596044,0.1,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,3.0633869997980154,0.15,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,3.36352076310742,0.2,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,3.524296166381528,0.25,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,3.5859680103081666,0.3,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,3.6520224227356177,0.35,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,3.779045645268868,0.4,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,3.979944248932172,0.45,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,4.197721362215771,0.5,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,4.236210512141195,0.55,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,4.303478828710146,0.6,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,4.449712793707513,0.65,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,4.758282718859927,0.7,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,4.909565241630856,0.75,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,5.2516226442694105,0.8,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,5.483508119152465,0.85,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,5.89317699795445,0.9,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,6.383744147407128,0.95,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,6.976220306075766,0.975,ili perc,quantile
HHS Region 7,2020-02-15,3,2020-03-07,7.246988074319239,0.99,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,1.5882547642136693,0.01,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,1.7309279472859331,0.025,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,1.8890246226191179,0.05,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,2.07438218435199,0.1,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,2.3183412454274497,0.15,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,2.577945883259423,0.2,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,2.754675815677351,0.25,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,2.941293086493466,0.3,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,3.1624844797466047,0.35,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,3.30492816196518,0.4,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,3.4279273611779004,0.45,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,3.5894763699521146,0.5,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,3.720658123462394,0.55,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,3.842577190724734,0.6,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,3.9766478503267795,0.65,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,4.105039355653553,0.7,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,4.494969118109833,0.75,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,4.644928215032068,0.8,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,4.898331142658315,0.85,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,5.186640481904857,0.9,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,5.726350918787583,0.95,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,6.426380520938482,0.975,ili perc,quantile
HHS Region 7,2020-02-15,4,2020-03-14,6.8018713481394775,0.99,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,4.292111713983676,0.01,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,4.371873081663179,0.025,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,4.437112039701624,0.05,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,4.811313835518348,0.1,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,4.9160005545609495,0.15,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,4.943969559364971,0.2,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.111871729212701,0.25,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.199278669323807,0.3,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.2611675501047905,0.35,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.28037866230783,0.4,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.352227241715878,0.45,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.421508776165668,0.5,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.4888976555984,0.55,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.536193960344778,0.6,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.573064830671866,0.65,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.613605842736301,0.7,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.663709591649458,0.75,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.741264687787141,0.8,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,5.854959600739515,0.85,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,6.180285712869391,0.9,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,6.451789573604973,0.95,ili perc,quantile
