location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 8,2020-02-15,1,2020-02-22,6.892039249910142,0.975,ili perc,quantile
HHS Region 8,2020-02-15,1,2020-02-22,7.359998164080209,0.99,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,3.4943012392023958,0.01,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,3.561078464255601,0.025,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,3.7381772860379003,0.05,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,3.99117080300226,0.1,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.0822733304258705,0.15,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.243422064734307,0.2,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.335915351453006,0.25,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.43374041454473,0.3,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.495567779101642,0.35,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.5789675658989335,0.4,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.670017955600519,0.45,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.7978629020320795,0.5,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.894281052573705,0.55,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,4.960004547488995,0.6,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,5.020306801220618,0.65,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,5.167312381957651,0.7,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,5.29849733432662,0.75,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,5.606436518527056,0.8,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,5.870100214989602,0.85,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,5.948748967925399,0.9,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,6.358706390338549,0.95,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,6.695100625592036,0.975,ili perc,quantile
HHS Region 8,2020-02-15,2,2020-02-29,7.097984761907845,0.99,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,2.628867968962409,0.01,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,2.8292923140261963,0.025,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.072155867592817,0.05,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.1467757197624344,0.1,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.4293946820030214,0.15,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.5537463944466143,0.2,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.70314345320009,0.25,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.8130046242871196,0.3,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.8491657034184605,0.35,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,3.9328539488669363,0.4,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,4.036166195361581,0.45,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,4.220776419764354,0.5,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,4.38079309334403,0.55,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,4.528995018936393,0.6,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,4.697553222971532,0.65,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,4.751145789873927,0.7,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,4.855806404105284,0.75,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,5.019268542521958,0.8,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,5.3848616879370335,0.85,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,5.872056718723964,0.9,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,6.078366577162883,0.95,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,7.057798043755156,0.975,ili perc,quantile
HHS Region 8,2020-02-15,3,2020-03-07,7.766066573327718,0.99,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,2.1175739431107643,0.01,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,2.19117407020397,0.025,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,2.405112289966007,0.05,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,2.616454990780247,0.1,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,2.7904343885491536,0.15,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,2.9423815571392176,0.2,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.107812083923783,0.25,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.2239446584175013,0.3,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.3117961314132898,0.35,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.5103649773397714,0.4,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.563329317811581,0.45,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.6943460289876606,0.5,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.8060095136134526,0.55,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,3.967168492060543,0.6,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,4.173592900484398,0.65,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,4.37429931339292,0.7,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,4.644544285235807,0.75,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,4.875049561087722,0.8,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,5.271944319522091,0.85,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,5.603550485484591,0.9,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,5.980928039562215,0.95,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,6.3891919863977735,0.975,ili perc,quantile
HHS Region 8,2020-02-15,4,2020-03-14,7.176851169641526,0.99,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,2.9139950860224193,0.01,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,3.0480775311366077,0.025,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,3.246586868860855,0.05,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,3.7026950231330065,0.1,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,3.792283193949051,0.15,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,3.8808516793050254,0.2,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,3.9547791727084705,0.25,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.025642701806262,0.3,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.12855910526643,0.35,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.222693838925035,0.4,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.2981570963352,0.45,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.350335207482218,0.5,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.395109504415834,0.55,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.425962504570593,0.6,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.489806253216719,0.65,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.52009988392876,0.7,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.587404404512932,0.75,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.677586767859417,0.8,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.8284029257269365,0.85,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,4.9479857179046824,0.9,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,5.31051343327034,0.95,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,5.8857715472948255,0.975,ili perc,quantile
HHS Region 9,2020-02-15,1,2020-02-22,5.9849664586090485,0.99,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,2.412066297554559,0.01,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,2.5982879555257576,0.025,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.005045430685598,0.05,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.3621357475958162,0.1,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.482611010161106,0.15,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.520333088228207,0.2,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.6809772493466326,0.25,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.730338612358144,0.3,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.765076432617897,0.35,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,3.9378740882797603,0.4,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.0237527405062865,0.45,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.084051456066928,0.5,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.148294004214952,0.55,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.1963219125760665,0.6,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.2816410156110996,0.65,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.419987909669789,0.7,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.580999382049499,0.75,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.7386821180971435,0.8,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,4.863244318951946,0.85,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,5.052133651056728,0.9,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,5.521139870762098,0.95,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,5.935429235279018,0.975,ili perc,quantile
HHS Region 9,2020-02-15,2,2020-02-29,6.266772668429971,0.99,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,2.212506472983328,0.01,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,2.41263154337245,0.025,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,2.562080025568083,0.05,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,2.7599454237750045,0.1,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,2.94179787227253,0.15,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.159008105554132,0.2,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.2669969637910024,0.25,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.3955333738719755,0.3,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.474377022858247,0.35,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.589498760181337,0.4,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.701961402834491,0.45,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.765538344213181,0.5,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.8515195238335935,0.55,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,3.9572384943587022,0.6,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,4.0876636552830785,0.65,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,4.196769470734207,0.7,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,4.350702672367529,0.75,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,4.55425588888414,0.8,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,4.753711833765404,0.85,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,4.918868093934914,0.9,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,5.382403612368374,0.95,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,5.963413284575346,0.975,ili perc,quantile
HHS Region 9,2020-02-15,3,2020-03-07,6.122374815942368,0.99,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,1.7074856404063325,0.01,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,1.9335021147473364,0.025,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,2.2013161990802335,0.05,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,2.4926241312381645,0.1,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,2.623913491466196,0.15,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,2.8047644397318017,0.2,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,2.954415168399035,0.25,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.2176661072648405,0.3,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.3040376846782094,0.35,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.4281638877391614,0.4,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.5006844892723126,0.45,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.5381920290989477,0.5,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.6767086857329545,0.55,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.72489710035517,0.6,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,3.884881846328957,0.65,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,4.12415677182234,0.7,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,4.216475753019485,0.75,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,4.579746098403225,0.8,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,4.726526448627688,0.85,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,5.154696811715791,0.9,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,5.477106526982049,0.95,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,6.472318249941801,0.975,ili perc,quantile
HHS Region 9,2020-02-15,4,2020-03-14,6.824572226302628,0.99,ili perc,quantile
US National,2020-02-15,1,2020-02-22,4.5870432173073725,0.01,ili perc,quantile
US National,2020-02-15,1,2020-02-22,4.915305296967854,0.025,ili perc,quantile
US National,2020-02-15,1,2020-02-22,4.996722660154731,0.05,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.1249478461993805,0.1,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.206227287552894,0.15,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.276523302078598,0.2,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.32125205680562,0.25,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.4289331258673945,0.3,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.4643532946991735,0.35,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.480930311773695,0.4,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.554864585066701,0.45,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.589456159746513,0.5,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.630130079288866,0.55,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.650175032210426,0.6,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.7071796434578355,0.65,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.750003306976737,0.7,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.799493212268404,0.75,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.856752391378502,0.8,ili perc,quantile
US National,2020-02-15,1,2020-02-22,5.942878761790451,0.85,ili perc,quantile
US National,2020-02-15,1,2020-02-22,6.028412814243086,0.9,ili perc,quantile
US National,2020-02-15,1,2020-02-22,6.2701084741164985,0.95,ili perc,quantile
US National,2020-02-15,1,2020-02-22,6.370358280770225,0.975,ili perc,quantile
US National,2020-02-15,1,2020-02-22,6.5283035776672085,0.99,ili perc,quantile
US National,2020-02-15,2,2020-02-29,3.756053627010234,0.01,ili perc,quantile
US National,2020-02-15,2,2020-02-29,3.7989586107863524,0.025,ili perc,quantile
US National,2020-02-15,2,2020-02-29,3.9866437576183573,0.05,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.210497238479848,0.1,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.360471094139584,0.15,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.461393839596361,0.2,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.559844900454759,0.25,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.647555991047601,0.3,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.6893504591447135,0.35,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.748753651844809,0.4,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.853690909960027,0.45,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.8912239467782115,0.5,ili perc,quantile
US National,2020-02-15,2,2020-02-29,4.991982614937376,0.55,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.101656490881105,0.6,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.23981363551054,0.65,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.279202120131329,0.7,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.375882933876955,0.75,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.459922304921511,0.8,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.707176785377862,0.85,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.77830787605594,0.9,ili perc,quantile
US National,2020-02-15,2,2020-02-29,5.911787632374095,0.95,ili perc,quantile
US National,2020-02-15,2,2020-02-29,6.183906214728023,0.975,ili perc,quantile
US National,2020-02-15,2,2020-02-29,6.357303166742838,0.99,ili perc,quantile
US National,2020-02-15,3,2020-03-07,2.9335652096255154,0.01,ili perc,quantile
US National,2020-02-15,3,2020-03-07,3.0989181461007664,0.025,ili perc,quantile
US National,2020-02-15,3,2020-03-07,3.2099517679099625,0.05,ili perc,quantile
US National,2020-02-15,3,2020-03-07,3.4545605538377284,0.1,ili perc,quantile
US National,2020-02-15,3,2020-03-07,3.5807592068057383,0.15,ili perc,quantile
US National,2020-02-15,3,2020-03-07,3.6879990864970433,0.2,ili perc,quantile
US National,2020-02-15,3,2020-03-07,3.8321134525576652,0.25,ili perc,quantile
US National,2020-02-15,3,2020-03-07,3.931339031032248,0.3,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.05498371936189,0.35,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.166846871468883,0.4,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.269384444093349,0.45,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.3121609768588804,0.5,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.445286660170485,0.55,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.568765812956688,0.6,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.686600301782309,0.65,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.783537405569131,0.7,ili perc,quantile
US National,2020-02-15,3,2020-03-07,4.9558437646685025,0.75,ili perc,quantile
US National,2020-02-15,3,2020-03-07,5.0557792688650816,0.8,ili perc,quantile
US National,2020-02-15,3,2020-03-07,5.137088530913575,0.85,ili perc,quantile
US National,2020-02-15,3,2020-03-07,5.421555974322176,0.9,ili perc,quantile
US National,2020-02-15,3,2020-03-07,5.694071128278139,0.95,ili perc,quantile
US National,2020-02-15,3,2020-03-07,6.100629523603646,0.975,ili perc,quantile
US National,2020-02-15,3,2020-03-07,6.356712441746686,0.99,ili perc,quantile
US National,2020-02-15,4,2020-03-14,2.1108482132416366,0.01,ili perc,quantile
US National,2020-02-15,4,2020-03-14,2.484363802364824,0.025,ili perc,quantile
US National,2020-02-15,4,2020-03-14,2.6613303022108434,0.05,ili perc,quantile
US National,2020-02-15,4,2020-03-14,2.8247238072422047,0.1,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.006863487459597,0.15,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.2577183756584946,0.2,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.328838608712849,0.25,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.466397229376316,0.3,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.55432870657628,0.35,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.6647525584910765,0.4,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.764175689229653,0.45,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.8359304884831924,0.5,ili perc,quantile
US National,2020-02-15,4,2020-03-14,3.927330566180259,0.55,ili perc,quantile
US National,2020-02-15,4,2020-03-14,4.03694863317752,0.6,ili perc,quantile
US National,2020-02-15,4,2020-03-14,4.146187456033591,0.65,ili perc,quantile
US National,2020-02-15,4,2020-03-14,4.2950471926166545,0.7,ili perc,quantile
US National,2020-02-15,4,2020-03-14,4.483502635873149,0.75,ili perc,quantile
US National,2020-02-15,4,2020-03-14,4.853386555961342,0.8,ili perc,quantile
US National,2020-02-15,4,2020-03-14,5.082080282286153,0.85,ili perc,quantile
US National,2020-02-15,4,2020-03-14,5.171852733951657,0.9,ili perc,quantile
US National,2020-02-15,4,2020-03-14,5.46867456424948,0.95,ili perc,quantile
US National,2020-02-15,4,2020-03-14,5.928063627485574,0.975,ili perc,quantile
US National,2020-02-15,4,2020-03-14,6.2922663756334645,0.99,ili perc,quantile
