"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-04-09,1,2016-04-16,0.912533112598716,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.07694252532104,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.12249292407929,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.25010548493457,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.32822439726014,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.37429124269678,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.42306469505228,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.45894465630166,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.4886924155033,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.55858620068534,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.59870944203708,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.64467555447707,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.67524716815924,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.70155767110717,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.81102746507527,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.83902489949745,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.89122418377465,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,1.9725919574485,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,2.06181621626987,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,2.10536978462866,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,2.25391087458155,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,2.30525699530607,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-09,1,2016-04-16,2.45350571286827,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,0.644628133227264,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,0.873393979918377,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.00537082387889,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.09894465938986,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.15767480083114,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.22716357956413,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.28312533769561,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.34647899686751,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.40780860570565,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.51510312244177,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.67299407180688,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.69798031398889,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.73406755830713,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.78360081137861,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.85787855983229,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.90666766846009,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,1.95325844989373,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,2.0195236594006,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,2.10212209049167,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,2.1830747688042,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,2.51895362067767,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,2.87798847181757,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-09,2,2016-04-23,3.15624748587022,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,0.50205947162757,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,0.665430044172013,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,0.836760365163516,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.04414713200263,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.10654167353245,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.18187971746921,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.28910104090526,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.3656972176455,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.42058529864512,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.52404379454489,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.59383314466244,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.69359006798553,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.73130669487638,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.81059825267578,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.88999060374139,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,1.96432538785304,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,2.01032235691454,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,2.12389502571003,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,2.22686506540026,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,2.45547304290095,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,2.87515746832434,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,3.37202774614344,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-09,3,2016-04-30,3.95067602269864,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,0.38383567006802,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,0.453587923346834,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,0.692920462435912,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,0.851271426661537,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,0.96815396761955,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.11926564235231,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.22750463303355,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.34085597749483,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.40107765112202,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.49236523380381,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.59545154273679,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.64513996261801,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.70223098399124,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.84040719216183,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,1.94817707917055,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,2.0299089018891,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,2.12044101931501,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,2.28130956582997,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,2.35613211914455,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,2.91130061604999,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,3.52724807966534,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,3.9547011406387,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-09,4,2016-05-07,4.2278752877052,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,0.521341282484408,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,0.905411713503341,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,0.992423412726133,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.06135141525117,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.17237338190909,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.25288404335131,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.30854599120946,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.37674518881241,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.40709272729931,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.47711154407048,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.56238234283966,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.5885545771674,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.63803790726042,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.7052537653692,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.80185534080067,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.836526373248,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,1.95161095248507,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,2.08888133152327,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,2.42955161714037,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,2.64298289852868,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,3.02162403684546,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,3.56438576310528,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-09,1,2016-04-16,10.5989893021854,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,0.254597402723974,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,0.439788919951191,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,0.679557493375948,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,0.893370492629228,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.02696724743248,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.12408364767885,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.28477521900296,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.37142806357843,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.40063702976184,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.45084634400753,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.50883620773778,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.56383781174724,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.64425136202006,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.73029960056259,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.83879852898935,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,1.92826874046564,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,2.20629189945651,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,2.30807204063359,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,2.61744946075225,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,3.19844218530987,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,4.00372486633622,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,6.89523222254319,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-09,2,2016-04-23,9.29918361410651,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,0.257396669427918,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,0.347059681078422,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,0.539043823896134,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,0.726795042052188,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,0.919758389036375,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.05611189302843,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.14544758947977,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.26260567719084,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.356145544986,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.48081219617498,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.57069702404755,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.74952870322149,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.82472309789167,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,1.9104637203122,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,2.10434477919416,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,2.28353985773168,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,2.44783675226305,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,2.91587647074831,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,3.29207522723299,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,3.72485248034214,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,5.52822717506458,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,10.1231078696657,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-09,3,2016-04-30,16.2341612909731,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,0.114415326388148,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,0.309125649714173,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,0.544582789031624,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,0.630599586336298,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,0.816713580947406,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.00310535243604,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.13555797112785,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.28309633004789,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.3706734640457,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.45036498278296,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.56199095793155,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.70618637357925,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,1.92185010007959,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,2.23935569632772,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,2.46639275814735,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,2.69688203603849,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,3.0791384037252,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,3.24516546656007,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,3.62255058991684,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,4.66283516782944,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,6.11738085989407,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,10.3281607182403,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-09,4,2016-05-07,16.5737875178872,0.99,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.19338059904696,0.01,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.26029288237891,0.025,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.45607226764571,0.05,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.60498819493598,0.1,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.63829207528928,0.15,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.6773686590186,0.2,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.7457008697089,0.25,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.79562812904908,0.3,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.82922511429205,0.35,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.88882241353228,0.4,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.92677326711089,0.45,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,1.95519828217517,0.5,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.01552502510281,0.55,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.05018793774587,0.6,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.07313206315802,0.65,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.10502578958086,0.7,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.19788589742941,0.75,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.25066717855708,0.8,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.34989928547986,0.85,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,2.4395114705829,0.9,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,3.02689154363724,0.95,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,3.70325282529649,0.975,"ili perc","quantile"
"HHS Region 2",2016-04-09,1,2016-04-16,3.91494607781115,0.99,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,0.917041602957405,0.01,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.04937435196191,0.025,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.19753594933419,0.05,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.4118430875266,0.1,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.51577029706818,0.15,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.57056707288088,0.2,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.65854050386315,0.25,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.70477016551467,0.3,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.77346996320192,0.35,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.85230643100135,0.4,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.89116462404922,0.45,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,1.93561367412266,0.5,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.02611715263496,0.55,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.06858905168778,0.6,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.1181747148345,0.65,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.17974616265884,0.7,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.26610951707618,0.75,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.38734512451844,0.8,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.62015179855482,0.85,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,2.79412240910409,0.9,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,3.26505175233807,0.95,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,3.55603549833927,0.975,"ili perc","quantile"
"HHS Region 2",2016-04-09,2,2016-04-23,3.64580010295265,0.99,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,0.936898031152265,0.01,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.0544349888778,0.025,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.13120780679868,0.05,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.25323009208043,0.1,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.41550506292443,0.15,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.5311861020166,0.2,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.62759038531313,0.25,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.67963941590878,0.3,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.75615929741149,0.35,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.82552512318968,0.4,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.90533825933932,0.45,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,1.94389453644539,0.5,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,2.07456348757233,0.55,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,2.12825602109587,0.6,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,2.21211338615559,0.65,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,2.36261782248778,0.7,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,2.46797323591002,0.75,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,2.59441707495631,0.8,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,2.93317754757899,0.85,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,3.0408048471154,0.9,"ili perc","quantile"
