"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 2",2016-04-09,3,2016-04-30,3.49795124385273,0.95,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,4.0524670302284,0.975,"ili perc","quantile"
"HHS Region 2",2016-04-09,3,2016-04-30,4.46759734899777,0.99,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,0.688030643494306,0.01,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,0.884249633726136,0.025,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,0.97891460494657,0.05,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.18146664892543,0.1,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.30035370990542,0.15,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.47445741186311,0.2,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.54109410132274,0.25,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.70916295249246,0.3,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.78659309008994,0.35,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.83953609088046,0.4,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.91724481000634,0.45,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,1.98955725817527,0.5,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,2.0475276975121,0.55,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,2.17514547860349,0.6,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,2.29083648040781,0.65,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,2.40497288863647,0.7,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,2.49932394009876,0.75,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,2.73231427926098,0.8,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,2.95834676501275,0.85,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,3.45234533179774,0.9,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,3.85663145519401,0.95,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,4.41722220003877,0.975,"ili perc","quantile"
"HHS Region 2",2016-04-09,4,2016-05-07,4.82142982956538,0.99,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.17943929548266,0.01,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.23832507845699,0.025,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.47042722044686,0.05,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.52840882546821,0.1,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.68596457165366,0.15,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.73094281741154,0.2,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.7703631990625,0.25,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.84420912921418,0.3,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.88092103795537,0.35,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.90351688557205,0.4,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,1.95937309808447,0.45,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.03300033117512,0.5,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.10108090877537,0.55,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.15738867513783,0.6,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.21543485227573,0.65,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.28007540100793,0.7,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.31927719053766,0.75,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.39684449210427,0.8,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.51793615144738,0.85,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.62087583383418,0.9,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.82065192208332,0.95,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,2.8943804348214,0.975,"ili perc","quantile"
"HHS Region 3",2016-04-09,1,2016-04-16,3.4413701603889,0.99,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.04956626846695,0.01,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.14149140762642,0.025,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.17159694384375,0.05,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.276868445521,0.1,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.40821823769878,0.15,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.53097481132519,0.2,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.63141900116904,0.25,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.73588229316174,0.3,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.81001033455107,0.35,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,1.92641336035029,0.4,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.01563128149237,0.45,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.05705175690859,0.5,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.14242139762471,0.55,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.23266755127431,0.6,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.30483987298448,0.65,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.46390485463288,0.7,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.59493026247694,0.75,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.63903763632695,0.8,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.80311744292801,0.85,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,2.96717803120201,0.9,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,3.29902495374149,0.95,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,3.52282770438279,0.975,"ili perc","quantile"
"HHS Region 3",2016-04-09,2,2016-04-23,3.91563451102094,0.99,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,0.954559903395072,0.01,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.03547142648674,0.025,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.08407342158537,0.05,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.14023001172289,0.1,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.35935536015481,0.15,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.52983943344208,0.2,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.64981964674207,0.25,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.70245586222745,0.3,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.87476447752192,0.35,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.92575509272154,0.4,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,1.98927364481522,0.45,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.0628842786279,0.5,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.18637088659662,0.55,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.28542852464135,0.6,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.41657527177861,0.65,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.47135139665697,0.7,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.57076452818606,0.75,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.70244522964444,0.8,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,2.81693683335315,0.85,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,3.1607260324418,0.9,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,3.62781149375786,0.95,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,3.87891752389203,0.975,"ili perc","quantile"
"HHS Region 3",2016-04-09,3,2016-04-30,4.18272921408641,0.99,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,0.815273556973896,0.01,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,0.841788858005504,0.025,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,0.919855057372521,0.05,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.11401181111813,0.1,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.2280580190849,0.15,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.38610434386631,0.2,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.52846632389033,0.25,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.71108414176896,0.3,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.76812611830405,0.35,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,1.89433380684814,0.4,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.02018310944306,0.45,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.08827358452992,0.5,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.24419823489608,0.55,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.35718089446716,0.6,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.49802763748463,0.65,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.55472449453789,0.7,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.65420799427339,0.75,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.7500118878535,0.8,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,2.91785536394047,0.85,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,3.42154019043111,0.9,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,4.0964044400146,0.95,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,4.18783548447351,0.975,"ili perc","quantile"
"HHS Region 3",2016-04-09,4,2016-05-07,4.29601645996822,0.99,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.34507938661127,0.01,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.41900668596407,0.025,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.52107502990107,0.05,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.63330842871589,0.1,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.7565525052471,0.15,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.83632368130522,0.2,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.89910581992846,0.25,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.93705706776154,0.3,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,1.98460671627906,0.35,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.01182930379508,0.4,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.03515075949205,0.45,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.06938786527702,0.5,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.10971474969226,0.55,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.15066271779501,0.6,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.18604391797765,0.65,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.25404117201639,0.7,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.27289277737777,0.75,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.3156414612831,0.8,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.37813635649458,0.85,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.49110652033143,0.9,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,2.83642549484411,0.95,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,3.05110780734584,0.975,"ili perc","quantile"
"HHS Region 4",2016-04-09,1,2016-04-16,3.21655923146476,0.99,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.25322113579209,0.01,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.29913576504995,0.025,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.37829323227578,0.05,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.46218520637475,0.1,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.58719099347776,0.15,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.6563616362124,0.2,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.71568942424335,0.25,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.78574202140251,0.3,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.89050829920789,0.35,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,1.93174342311413,0.4,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.02508472563702,0.45,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.07920082073766,0.5,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.10056712531137,0.55,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.19465722470293,0.6,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.28493161266474,0.65,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.3868501648415,0.7,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.41535475830932,0.75,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.51933719047829,0.8,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.61661324599927,0.85,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,2.8266548047788,0.9,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,3.14441077820236,0.95,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,3.38708896236146,0.975,"ili perc","quantile"
"HHS Region 4",2016-04-09,2,2016-04-23,3.41210079377676,0.99,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,0.929746497594661,0.01,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.1796632480207,0.025,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.22411873860171,0.05,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.4073975905154,0.1,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.48755077864978,0.15,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.56340303722034,0.2,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.68410760307908,0.25,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.80460638173469,0.3,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.87283333039179,0.35,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,1.99404770271881,0.4,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.02662257257912,0.45,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.12501147557846,0.5,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.20596047060549,0.55,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.26798175756343,0.6,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.35534433081417,0.65,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.45722202697853,0.7,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.54574719705094,0.75,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,2.76362452569806,0.8,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,3.06143272728174,0.85,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,3.28964663093025,0.9,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,3.5475977120385,0.95,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,3.9057976289441,0.975,"ili perc","quantile"
"HHS Region 4",2016-04-09,3,2016-04-30,4.04658030342563,0.99,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,0.843552619413934,0.01,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,0.990480812721154,0.025,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.24564399092661,0.05,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.40008244422096,0.1,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.50831445388921,0.15,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.5357344908431,0.2,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.61102322398176,0.25,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.7469926449564,0.3,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.89124614187903,0.35,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,1.9617120553994,0.4,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.0208572212234,0.45,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.10616670033815,0.5,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.17854811699585,0.55,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.24939771221484,0.6,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.33350102160532,0.65,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.50674168419752,0.7,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.61471660780913,0.75,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.83337306564645,0.8,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,2.92216710452209,0.85,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,3.30778832441257,0.9,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,3.58195379814859,0.95,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,3.70053601109025,0.975,"ili perc","quantile"
"HHS Region 4",2016-04-09,4,2016-05-07,3.82789071131656,0.99,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,0.963687789823905,0.01,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.07031808224399,0.025,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.13792179993451,0.05,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.30454954827759,0.1,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.3574910890952,0.15,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.37642878110439,0.2,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.41500071024704,0.25,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.4460271792242,0.3,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.47464568743875,0.35,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.52443657141366,0.4,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.54477187482686,0.45,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.5812585881879,0.5,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.61391684936908,0.55,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.6410027699956,0.6,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.65388470292293,0.65,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.69123638963929,0.7,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.71555163062489,0.75,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.75323125465264,0.8,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.81659881428985,0.85,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,1.94668837770757,0.9,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,2.37449908177102,0.95,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,2.72511997877388,0.975,"ili perc","quantile"
"HHS Region 5",2016-04-09,1,2016-04-16,2.81530261382396,0.99,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,0.841392090543707,0.01,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,0.87640683153919,0.025,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.01389775341535,0.05,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.13117301072476,0.1,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.24005435744656,0.15,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.33176457051025,0.2,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.37049805917225,0.25,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.40245611950453,0.3,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.44138886729859,0.35,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.46717317258454,0.4,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.54390975162613,0.45,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.56070304682467,0.5,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.57492701787648,0.55,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.62495627465852,0.6,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.68266217254993,0.65,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.716540734253,0.7,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.80015668250578,0.75,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,1.86173761428685,0.8,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,2.00430956862945,0.85,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,2.35888033431508,0.9,"ili perc","quantile"
