"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 5",2016-04-09,2,2016-04-23,2.59219811465453,0.95,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,2.84098387310381,0.975,"ili perc","quantile"
"HHS Region 5",2016-04-09,2,2016-04-23,3.29733378575409,0.99,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,0.784278519127325,0.01,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,0.830677826719846,0.025,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,0.951874772669778,0.05,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.03284546155426,0.1,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.10934562871552,0.15,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.14634632090129,0.2,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.25213363630691,0.25,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.38223000723365,0.3,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.4120999645502,0.35,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.46803942079051,0.4,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.5057048815946,0.45,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.55039203375884,0.5,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.59802585034028,0.55,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.64403207014463,0.6,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.70785006615383,0.65,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.7741809875544,0.7,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.841983338832,0.75,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,1.99462290945087,0.8,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,2.08721808500794,0.85,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,2.3034252703945,0.9,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,2.7675953410201,0.95,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,2.94024653144993,0.975,"ili perc","quantile"
"HHS Region 5",2016-04-09,3,2016-04-30,3.36190940643283,0.99,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,0.715278819476494,0.01,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,0.795400066891091,0.025,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,0.871176929799622,0.05,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,0.937740379619666,0.1,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.02385088080556,0.15,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.11515082123095,0.2,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.17764833041533,0.25,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.31371428772021,0.3,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.33822452884363,0.35,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.39809203912954,0.4,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.43746186308292,0.45,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.47438469966595,0.5,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.5692562534021,0.55,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.68181741766174,0.6,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.72565585926084,0.65,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.82168998612721,0.7,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,1.93208719577426,0.75,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,2.16542978103999,0.8,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,2.30791467648406,0.85,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,2.50331158890126,0.9,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,2.84385158171926,0.95,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,3.04083792296757,0.975,"ili perc","quantile"
"HHS Region 5",2016-04-09,4,2016-05-07,3.19647615786028,0.99,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,1.54192341974716,0.01,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,1.92249780413708,0.025,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.04534583556777,0.05,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.0682113805998,0.1,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.14753899798461,0.15,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.29923568322387,0.2,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.37309899802438,0.25,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.48210183255526,0.3,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.52133598935366,0.35,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.59826124193252,0.4,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.64394355749682,0.45,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.78165663363357,0.5,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.82980692022242,0.55,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.87294755504469,0.6,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,2.90821928326331,0.65,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,3.05082736167422,0.7,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,3.13348360024494,0.75,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,3.29944087286923,0.8,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,3.37747764162771,0.85,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,3.66851259263385,0.9,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,3.86026835962965,0.95,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,4.08041034823791,0.975,"ili perc","quantile"
"HHS Region 6",2016-04-09,1,2016-04-16,4.13131403840138,0.99,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,1.55466095613537,0.01,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,1.58853367541852,0.025,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,1.67903566267694,0.05,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,1.76561761372232,0.1,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.01875295075937,0.15,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.15955906988266,0.2,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.22307306308257,0.25,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.31980263632459,0.3,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.47843030288925,0.35,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.50116255214132,0.4,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.6049514937229,0.45,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.64529250936924,0.5,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.82563406462819,0.55,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.91736855338756,0.6,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,2.98438699774963,0.65,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,3.07874383883751,0.7,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,3.2548493298208,0.75,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,3.43940664274081,0.8,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,3.77921875285223,0.85,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,4.15773320061797,0.9,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,4.63371516011168,0.95,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,4.76640817115526,0.975,"ili perc","quantile"
"HHS Region 6",2016-04-09,2,2016-04-23,6.1759507591097,0.99,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,0.972012655628082,0.01,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,1.14404490806993,0.025,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,1.43547163138377,0.05,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,1.62912726893645,0.1,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,1.80108666990213,0.15,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,1.91559516409144,0.2,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.10648290632193,0.25,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.21812683136117,0.3,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.32856104939914,0.35,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.40437322744428,0.4,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.55705168571708,0.45,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.70867412336578,0.5,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.81848995378968,0.55,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,2.93532769929554,0.6,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,3.08969753814372,0.65,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,3.17985362198872,0.7,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,3.49823163970797,0.75,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,3.6781102783736,0.8,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,3.87459655157017,0.85,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,4.24736193251579,0.9,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,5.35885972410742,0.95,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,7.10868337573545,0.975,"ili perc","quantile"
"HHS Region 6",2016-04-09,3,2016-04-30,8.25693690887075,0.99,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,1.02416231725152,0.01,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,1.0726692549092,0.025,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,1.15434522824624,0.05,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,1.4251953507328,0.1,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,1.78264539672562,0.15,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.01064177554429,0.2,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.17119507652024,0.25,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.30374178941674,0.3,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.35798415991479,0.35,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.45986807592178,0.4,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.59270976135648,0.45,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.81250374275911,0.5,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.91880159319058,0.55,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,2.98986520028405,0.6,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,3.03559277420116,0.65,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,3.26062596185512,0.7,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,3.50565957387853,0.75,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,3.68544455174932,0.8,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,3.95530951207897,0.85,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,4.2879343229487,0.9,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,5.7471661101385,0.95,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,7.02037937737222,0.975,"ili perc","quantile"
"HHS Region 6",2016-04-09,4,2016-05-07,8.11794319915044,0.99,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,0.826611353030354,0.01,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,0.851534879125618,0.025,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,0.906589284762453,0.05,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.16285067123695,0.1,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.21975657818156,0.15,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.25462461307524,0.2,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.30614257779963,0.25,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.33049316510263,0.3,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.35195911130661,0.35,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.37384072916157,0.4,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.42895986464929,0.45,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.47619413936972,0.5,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.53693951861334,0.55,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.57991073896741,0.6,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.60472706794615,0.65,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.70138597373561,0.7,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.76999827348072,0.75,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.81062726958765,0.8,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,1.91389557743458,0.85,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,2.03545679301413,0.9,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,2.21871614277339,0.95,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,2.37215567026882,0.975,"ili perc","quantile"
"HHS Region 7",2016-04-09,1,2016-04-16,2.41352487063596,0.99,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,0.622643835774125,0.01,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,0.645457926975217,0.025,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,0.704674325499333,0.05,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,0.814045716069549,0.1,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,0.882993654571776,0.15,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,0.948901622126095,0.2,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,0.979040966533395,0.25,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.16097723888712,0.3,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.26349407990526,0.35,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.36571737163176,0.4,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.41558902311659,0.45,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.45469506335104,0.5,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.54754255876591,0.55,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.68033320207521,0.6,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.7766150968909,0.65,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.83710699984795,0.7,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,1.98630521107393,0.75,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,2.06726834282665,0.8,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,2.26245185047399,0.85,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,2.44988251663195,0.9,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,3.8624317581197,0.95,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,5.07316570033618,0.975,"ili perc","quantile"
"HHS Region 7",2016-04-09,2,2016-04-23,8.87020880012195,0.99,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.368840851654321,0.01,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.464077938477195,0.025,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.532783170264136,0.05,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.62626207997939,0.1,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.712678607316714,0.15,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.823915575939746,0.2,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.905674411089271,0.25,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,0.98561418955128,0.3,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.16864165847557,0.35,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.28190969308189,0.4,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.3783293848495,0.45,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.45034547958504,0.5,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.54232208356599,0.55,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.64993217375009,0.6,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.74131844903343,0.65,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.83007373335551,0.7,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,1.99968869989666,0.75,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,2.40478580096004,0.8,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,2.60034529290792,0.85,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,3.10890549906692,0.9,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,4.3316678410934,0.95,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,5.90662563432575,0.975,"ili perc","quantile"
"HHS Region 7",2016-04-09,3,2016-04-30,7.59573652535545,0.99,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.124867830902438,0.01,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.223503507241799,0.025,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.369776219391145,0.05,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.585151962181244,0.1,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.659909610663533,0.15,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.731103353027707,0.2,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.841444914730492,0.25,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,0.997455920671415,0.3,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,1.11359264816986,0.35,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,1.21913310902236,0.4,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,1.39405762691723,0.45,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,1.43586083326353,0.5,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,1.64238928864637,0.55,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,1.77871017695224,0.6,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,1.90162435893842,0.65,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,2.00937465763401,0.7,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,2.30471203840923,0.75,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,2.71814541249534,0.8,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,2.97562872215491,0.85,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,3.7816428473771,0.9,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,5.04753695630441,0.95,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,6.49453893431888,0.975,"ili perc","quantile"
"HHS Region 7",2016-04-09,4,2016-05-07,7.91738922271576,0.99,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,0.631331403966965,0.01,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,0.82608562817874,0.025,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,0.898471722322754,0.05,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.13954700811202,0.1,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.31446850966607,0.15,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.36735684563308,0.2,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.39067053492917,0.25,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.46541867769753,0.3,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.50860441694994,0.35,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.58413108376575,0.4,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.62638798825555,0.45,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.67787046644498,0.5,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.69223815233318,0.55,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.71503773437042,0.6,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.73954503500635,0.65,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.78822776548705,0.7,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,1.93176783718806,0.75,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,2.04802818991241,0.8,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,2.20649494974703,0.85,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,2.23666902563789,0.9,"ili perc","quantile"
