"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 8",2016-04-09,1,2016-04-16,2.49733415177509,0.95,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,2.5945488699513,0.975,"ili perc","quantile"
"HHS Region 8",2016-04-09,1,2016-04-16,3.12502483289032,0.99,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,0.595776897027094,0.01,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,0.722038172991557,0.025,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,0.852806582279994,0.05,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.02755740786572,0.1,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.17064474548981,0.15,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.22540570890421,0.2,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.30435445185092,0.25,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.37406595637079,0.3,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.42656806975027,0.35,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.49397962512037,0.4,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.54914008810409,0.45,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.61084138742737,0.5,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.72823066131513,0.55,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.75657563502451,0.6,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.80407036720471,0.65,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.83355764854168,0.7,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,1.88596584351785,0.75,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,2.14736536972013,0.8,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,2.33829148977099,0.85,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,2.44460796291833,0.9,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,3.49522324187148,0.95,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,3.98054182925332,0.975,"ili perc","quantile"
"HHS Region 8",2016-04-09,2,2016-04-23,4.21700376421926,0.99,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,0.444233895317757,0.01,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,0.620885352908349,0.025,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,0.680348047868117,0.05,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,0.902967319443469,0.1,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.00391420452798,0.15,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.14669790782819,0.2,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.21758020828316,0.25,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.27869671101647,0.3,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.30496146576061,0.35,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.40814865824493,0.4,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.45282981363419,0.45,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.56810439043641,0.5,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.70423576928965,0.55,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.77325073974388,0.6,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,1.86518805533686,0.65,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,2.02427027509936,0.7,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,2.1568478445165,0.75,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,2.40184290414785,0.8,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,2.78667309008734,0.85,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,3.21049877152964,0.9,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,4.22057464843262,0.95,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,4.33026790477543,0.975,"ili perc","quantile"
"HHS Region 8",2016-04-09,3,2016-04-30,4.43266722610264,0.99,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,0.384921421634709,0.01,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,0.47071829044182,0.025,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,0.616892309206623,0.05,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,0.807713775151917,0.1,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,0.937809952969338,0.15,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,0.986246379894058,0.2,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.05805786857713,0.25,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.23645544594236,0.3,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.29792780738203,0.35,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.41211360261947,0.4,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.48550548143892,0.45,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.55545022570814,0.5,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.63686200258765,0.55,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.79535986015807,0.6,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,1.91310901209191,0.65,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,2.05528212536978,0.7,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,2.13451176340194,0.75,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,2.41418376944869,0.8,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,2.83767289894212,0.85,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,3.55830093491458,0.9,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,4.16329298905453,0.95,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,5.08613553365003,0.975,"ili perc","quantile"
"HHS Region 8",2016-04-09,4,2016-05-07,5.35540224895521,0.99,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,1.27572268641373,0.01,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,1.34761007439844,0.025,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,1.46383762679614,0.05,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,1.70902241585452,0.1,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,1.8469497414954,0.15,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,1.93962856386111,0.2,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,1.99502386028698,0.25,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.03910382508814,0.3,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.10358148160985,0.35,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.14421544506506,0.4,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.15845502999465,0.45,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.17905176502695,0.5,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.19873384454874,0.55,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.24197617377357,0.6,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.31393032120865,0.65,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.36955403176846,0.7,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.42261724852391,0.75,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.5356674014821,0.8,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.63215002033786,0.85,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.72846872458333,0.9,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,2.8376436798567,0.95,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,3.36927636530422,0.975,"ili perc","quantile"
"HHS Region 9",2016-04-09,1,2016-04-16,3.49259402280436,0.99,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,0.9390652111222,0.01,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.20972817058219,0.025,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.30722587986844,0.05,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.44389377005369,0.1,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.71348408625702,0.15,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.75720321856427,0.2,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.87693999170063,0.25,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.93658825928795,0.3,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,1.9950351196143,0.35,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.09361010889825,0.4,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.13547469048316,0.45,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.19658303019654,0.5,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.25442963007385,0.55,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.29534324790754,0.6,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.41237438113923,0.65,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.48590047746834,0.7,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.62113618571661,0.75,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.70735739054551,0.8,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,2.95600643030373,0.85,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,3.10762908138313,0.9,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,3.78753601682059,0.95,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,4.73683734111511,0.975,"ili perc","quantile"
"HHS Region 9",2016-04-09,2,2016-04-23,6.32687992293051,0.99,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,0.934781473138581,0.01,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.09007418406375,0.025,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.23106131401743,0.05,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.40789557128299,0.1,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.55791227307108,0.15,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.6230657937708,0.2,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.68945141364531,0.25,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.86027413165354,0.3,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,1.95034930343739,0.35,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.02428572582137,0.4,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.15705307761941,0.45,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.23713629116774,0.5,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.39379997830607,0.55,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.42219189613759,0.6,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.56974252647159,0.65,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.63758362120055,0.7,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.76715655925288,0.75,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,2.98798783662494,0.8,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,3.1189317904244,0.85,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,3.37304318495172,0.9,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,3.99737847795152,0.95,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,5.57990398754932,0.975,"ili perc","quantile"
"HHS Region 9",2016-04-09,3,2016-04-30,6.52013226451861,0.99,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,0.680351107362422,0.01,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,0.893923498432088,0.025,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.09583971159268,0.05,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.36401756495907,0.1,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.4434748193868,0.15,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.5185876861429,0.2,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.66668081061159,0.25,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.78501355306323,0.3,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.8744202338885,0.35,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,1.9831845934243,0.4,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,2.0758808727424,0.45,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,2.21069215219435,0.5,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,2.37194956140835,0.55,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,2.52222641068353,0.6,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,2.67374723121865,0.65,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,2.72758120310694,0.7,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,2.92201461637282,0.75,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,3.13445951794125,0.8,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,3.27532421459292,0.85,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,3.68431489135024,0.9,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,4.64125817269877,0.95,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,4.96847146881242,0.975,"ili perc","quantile"
"HHS Region 9",2016-04-09,4,2016-05-07,5.70912428781792,0.99,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.57649083652842,0.01,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.60472983970586,0.025,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.70705843715576,0.05,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.76031020996095,0.1,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.798135514582,0.15,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.86132377566773,0.2,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.89445386286026,0.25,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.90708661055618,0.3,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.94113367594506,0.35,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.97137854655225,0.4,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,1.99663558292265,0.45,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.01974635165808,0.5,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.07279988013379,0.55,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.11095000205279,0.6,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.13282658907293,0.65,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.15025349474559,0.7,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.18204682484553,0.75,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.21368544612513,0.8,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.24158935482817,0.85,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.33620118751226,0.9,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.44746247339243,0.95,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.62016055953377,0.975,"ili perc","quantile"
"US National",2016-04-09,1,2016-04-16,2.69070990641638,0.99,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.11451425083238,0.01,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.4731083468776,0.025,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.51394495550022,0.05,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.61648398586833,0.1,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.67139849457138,0.15,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.76334360263653,0.2,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.81551206566096,0.25,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.84829795650601,0.3,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.90648497320321,0.35,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.96661532215597,0.4,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,1.99653805399895,0.45,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.02483677816094,0.5,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.05824721131831,0.55,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.0853180178413,0.6,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.14884143055874,0.65,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.18600165323758,0.7,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.26111038817976,0.75,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.31672653910029,0.8,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.34457825629762,0.85,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.45923000320349,0.9,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.59014608346778,0.95,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,2.88889379393469,0.975,"ili perc","quantile"
"US National",2016-04-09,2,2016-04-23,3.12707796049643,0.99,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.20059773418304,0.01,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.301891992761,0.025,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.41777082104584,0.05,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.55072884823062,0.1,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.6311545423999,0.15,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.66951145861844,0.2,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.73245482260826,0.25,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.79232668734158,0.3,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.83947221077355,0.35,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,1.93232543280048,0.4,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.02411108551128,0.45,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.07621642394476,0.5,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.13164580394577,0.55,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.21187149636005,0.6,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.2765333697572,0.65,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.32424712314623,0.7,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.37350190869083,0.75,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.44577108624715,0.8,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.49777710584461,0.85,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.55687420755921,0.9,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,2.8211547534554,0.95,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,3.30388929808152,0.975,"ili perc","quantile"
"US National",2016-04-09,3,2016-04-30,3.37665469204968,0.99,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.19670289068233,0.01,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.27292633601374,0.025,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.37056749878689,0.05,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.43483341123526,0.1,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.53812134951094,0.15,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.61945442952685,0.2,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.69383361942038,0.25,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.76286459822481,0.3,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.79866606170632,0.35,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.89304940797178,0.4,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.93953453198171,0.45,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.00435990356085,0.5,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.07361798835418,0.55,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.132769582588,0.6,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.21132306438722,0.65,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.2599048714251,0.7,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.35112682438148,0.75,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.44197640433967,0.8,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.55591129882638,0.85,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.69544826137354,0.9,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,3.11185490806607,0.95,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,3.43114032722449,0.975,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,3.65373641464146,0.99,"ili perc","quantile"
