"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",3.0468283427103
"HHS Region 1",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",3.31463141304999
"HHS Region 1",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",3.44089717570184
"HHS Region 1",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",3.62091572965985
"HHS Region 1",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",3.76059718447596
"HHS Region 1",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",3.84059782587374
"HHS Region 1",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",3.8938436236702
"HHS Region 1",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",3.9365758831513
"HHS Region 1",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",4.00790843534459
"HHS Region 1",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",4.11006073913092
"HHS Region 1",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",4.17560276250527
"HHS Region 1",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",4.21730425485634
"HHS Region 1",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",4.28151168510024
"HHS Region 1",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",4.33472803303515
"HHS Region 1",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",4.39180072573653
"HHS Region 1",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",4.46676660633258
"HHS Region 1",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",4.59787133648751
"HHS Region 1",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",4.71463773091137
"HHS Region 1",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",4.85539245382801
"HHS Region 1",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",5.12151148842133
"HHS Region 1",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",5.68210619896564
"HHS Region 1",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",6.21822511386884
"HHS Region 1",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",6.52906241285877
"HHS Region 1",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",2.87913254404246
"HHS Region 1",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",3.08429299844636
"HHS Region 1",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",3.17993710847625
"HHS Region 1",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",3.40384897498679
"HHS Region 1",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",3.56582774312915
"HHS Region 1",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",3.7416823322045
"HHS Region 1",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",3.8463494050234
"HHS Region 1",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",3.92774400156571
"HHS Region 1",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",4.06075317616425
"HHS Region 1",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",4.1114038286473
"HHS Region 1",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",4.1954854495567
"HHS Region 1",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",4.27633010978851
"HHS Region 1",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",4.38731634883193
"HHS Region 1",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",4.47007889934002
"HHS Region 1",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",4.57709703454008
"HHS Region 1",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",4.67401604568567
"HHS Region 1",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",4.80497586106895
"HHS Region 1",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",4.98600799560538
"HHS Region 1",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",5.15052780862467
"HHS Region 1",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",5.34912581802288
"HHS Region 1",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",5.77068817476923
"HHS Region 1",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",6.53723306049267
"HHS Region 1",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",9.10636351967363
"HHS Region 1",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",2.65987303195201
"HHS Region 1",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",2.90065964025698
"HHS Region 1",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",3.18244074288852
"HHS Region 1",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",3.50355320520024
"HHS Region 1",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",3.60952402399159
"HHS Region 1",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",3.73799948295709
"HHS Region 1",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",3.82481551396189
"HHS Region 1",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",3.89272696529251
"HHS Region 1",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",4.03441086736615
"HHS Region 1",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",4.12740072763138
"HHS Region 1",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",4.23349066313288
"HHS Region 1",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",4.34580701827746
"HHS Region 1",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",4.45861577953646
"HHS Region 1",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",4.54841722194511
"HHS Region 1",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",4.6491114959662
"HHS Region 1",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",4.75340093688221
"HHS Region 1",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",4.85624068363544
"HHS Region 1",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",5.04958682472194
"HHS Region 1",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",5.32431937929038
"HHS Region 1",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",5.54653016048902
"HHS Region 1",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",6.00836984805493
"HHS Region 1",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",6.86135018743128
"HHS Region 1",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",8.70905151325565
"HHS Region 1",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",2.3147760647471
"HHS Region 1",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",2.70008733798861
"HHS Region 1",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",3.08629788904909
"HHS Region 1",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",3.39438878416447
"HHS Region 1",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",3.50792328018842
"HHS Region 1",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",3.63604390728981
"HHS Region 1",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",3.81505114344871
"HHS Region 1",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",3.97236601573884
"HHS Region 1",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",4.05571628743647
"HHS Region 1",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",4.12901703621654
"HHS Region 1",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",4.22063153419021
"HHS Region 1",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",4.32784818178494
"HHS Region 1",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",4.41773490791162
"HHS Region 1",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",4.55232797257602
"HHS Region 1",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",4.65547914372748
"HHS Region 1",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",4.78111808673162
"HHS Region 1",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",4.93509101520165
"HHS Region 1",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",5.08600336114933
"HHS Region 1",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",5.31675832060274
"HHS Region 1",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",5.71467861092674
"HHS Region 1",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",6.34522276706806
"HHS Region 1",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",7.70575313914619
"HHS Region 1",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",8.25654326378009
"HHS Region 10",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",1.8524052827368
"HHS Region 10",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",2.33062997433962
"HHS Region 10",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",2.56922763815968
"HHS Region 10",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",2.80112999417048
"HHS Region 10",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",2.90387122879195
"HHS Region 10",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",3.0494386122887
"HHS Region 10",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",3.13417896918171
"HHS Region 10",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",3.22219250491674
"HHS Region 10",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",3.31955817629172
"HHS Region 10",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",3.42769270905289
"HHS Region 10",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",3.47351701264217
"HHS Region 10",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",3.57988058201991
"HHS Region 10",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",3.65819292262325
"HHS Region 10",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",3.73796450458456
"HHS Region 10",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",3.85492379696356
"HHS Region 10",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",3.91236770901889
"HHS Region 10",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",4.1002813857264
"HHS Region 10",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",4.34155959326047
"HHS Region 10",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",4.48916901302974
"HHS Region 10",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",4.84510101760994
"HHS Region 10",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",5.99851022754822
"HHS Region 10",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",6.97039164472974
"HHS Region 10",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",9.09750651110341
"HHS Region 10",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",1.9004718549358
"HHS Region 10",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",2.18921634265838
"HHS Region 10",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",2.38054297627624
"HHS Region 10",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",2.69074889472591
"HHS Region 10",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",2.88425117450141
"HHS Region 10",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",3.03898489723114
"HHS Region 10",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",3.10362135091906
"HHS Region 10",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",3.23623820463294
"HHS Region 10",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",3.34779543521942
"HHS Region 10",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",3.44405150416947
"HHS Region 10",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",3.54940654447532
"HHS Region 10",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",3.63345795072446
"HHS Region 10",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",3.71252693442443
"HHS Region 10",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",3.8535423724656
"HHS Region 10",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",4.00330020647309
"HHS Region 10",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",4.16916399565308
"HHS Region 10",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",4.3379811606481
"HHS Region 10",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",4.52627188759486
"HHS Region 10",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",4.89198786899719
"HHS Region 10",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",5.52781092093129
"HHS Region 10",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",7.46654314909416
"HHS Region 10",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",9.64774923608053
"HHS Region 10",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",10.8698352049618
"HHS Region 10",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",0.82375086958181
"HHS Region 10",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",1.77358634440023
"HHS Region 10",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",2.11225579085245
"HHS Region 10",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",2.55171404326143
"HHS Region 10",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",2.77960737012758
"HHS Region 10",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",2.93880358216535
"HHS Region 10",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",3.05615998555632
"HHS Region 10",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",3.17465211534501
"HHS Region 10",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",3.25367315426866
"HHS Region 10",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",3.35409413602238
"HHS Region 10",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",3.43492803408033
"HHS Region 10",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",3.53297147932145
"HHS Region 10",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",3.66136955615528
"HHS Region 10",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",3.81807864278592
"HHS Region 10",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",3.92930660282619
"HHS Region 10",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",4.09146592506009
"HHS Region 10",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",4.30930656944629
"HHS Region 10",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",4.76155422161314
"HHS Region 10",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",4.91575467003877
"HHS Region 10",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",5.54267137644457
"HHS Region 10",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",6.68870250727742
"HHS Region 10",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",8.75344258494639
"HHS Region 10",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",10.039592416549
"HHS Region 10",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",0.920835575601001
"HHS Region 10",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",1.52153149888787
"HHS Region 10",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",1.98452524762265
"HHS Region 10",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",2.38000520262056
"HHS Region 10",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",2.66797517952046
"HHS Region 10",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",2.85777046731292
"HHS Region 10",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",3.0236145616488
"HHS Region 10",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",3.15822070972831
"HHS Region 10",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",3.26244646714724
"HHS Region 10",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",3.4063991361276
"HHS Region 10",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",3.54366317884157
"HHS Region 10",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",3.65685782371207
"HHS Region 10",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",3.84542560103916
"HHS Region 10",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",3.94505654018843
"HHS Region 10",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",4.09913252886949
"HHS Region 10",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",4.27573322778091
"HHS Region 10",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",4.50853799254803
"HHS Region 10",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",4.72485912405998
"HHS Region 10",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",5.07791206567094
"HHS Region 10",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",5.56726581303238
"HHS Region 10",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",6.94484137880502
"HHS Region 10",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",9.01162133078078
"HHS Region 10",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",10.425105744863
"HHS Region 2",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",4.44659620127585
"HHS Region 2",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",4.60870604258479
"HHS Region 2",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",4.814015005775
"HHS Region 2",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",5.03181748326992
"HHS Region 2",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",5.1702896940695
"HHS Region 2",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",5.27916281336227
"HHS Region 2",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",5.40554791135994
"HHS Region 2",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",5.50931227236268
"HHS Region 2",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",5.59565249022869
"HHS Region 2",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",5.70194693754428
"HHS Region 2",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",5.77880618956168
"HHS Region 2",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",5.86695221344229
"HHS Region 2",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",6.01405941121668
"HHS Region 2",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",6.09730775758269
"HHS Region 2",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",6.21793755500042
"HHS Region 2",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",6.41631443632245
"HHS Region 2",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",6.5383433601951
"HHS Region 2",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",6.74999447141772
"HHS Region 2",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",6.90127805434448
"HHS Region 2",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",7.02269088513403
"HHS Region 2",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",7.41087719808992
"HHS Region 2",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",7.79983486477441
"HHS Region 2",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",9.31061726735698
"HHS Region 2",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",3.94243452313446
"HHS Region 2",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",4.19057700990882
"HHS Region 2",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",4.40800124616993
"HHS Region 2",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",4.82238938928583
"HHS Region 2",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",5.07825106960023
"HHS Region 2",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",5.25901792945978
"HHS Region 2",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",5.41554755233782
"HHS Region 2",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",5.55253113713873
"HHS Region 2",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",5.70872184932248
"HHS Region 2",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",5.81292974135638
"HHS Region 2",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",5.95536409998803
"HHS Region 2",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",6.08807846424512
"HHS Region 2",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",6.27178373051663
"HHS Region 2",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",6.41661595872107
"HHS Region 2",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",6.57353132183992
"HHS Region 2",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",6.6803040257671
"HHS Region 2",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",6.82670386801767
"HHS Region 2",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",7.05631828784886
"HHS Region 2",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",7.23049013237332
"HHS Region 2",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",7.59412019415293
"HHS Region 2",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",8.26806154778118
"HHS Region 2",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",9.35549739718786
"HHS Region 2",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",11.1399930918273
"HHS Region 2",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",3.23224012828872
"HHS Region 2",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",3.88946799003328
"HHS Region 2",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",4.26512091599435
"HHS Region 2",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",4.61522164395441
"HHS Region 2",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",4.83979690876079
"HHS Region 2",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",5.05388453716225
"HHS Region 2",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",5.29036316644733
"HHS Region 2",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",5.49357014589144
"HHS Region 2",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",5.60813820502883
"HHS Region 2",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",5.7438083389003
"HHS Region 2",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",6.00079337965133
"HHS Region 2",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",6.14459172909135
"HHS Region 2",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",6.26605633641213
"HHS Region 2",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",6.53128379305504
"HHS Region 2",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",6.67300897416218
"HHS Region 2",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",6.82936637781578
"HHS Region 2",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",6.98580800842058
"HHS Region 2",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",7.22047673143843
"HHS Region 2",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",7.61080235470649
"HHS Region 2",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",8.19844455346731
