"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 2",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",8.88108747147156
"HHS Region 2",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",9.55617350871406
"HHS Region 2",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",9.87686344500973
"HHS Region 2",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",3.27958761977903
"HHS Region 2",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",3.78165242253909
"HHS Region 2",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",4.06896599712008
"HHS Region 2",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",4.51779339093242
"HHS Region 2",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",4.75026170454588
"HHS Region 2",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",4.99995699406177
"HHS Region 2",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",5.18440949683843
"HHS Region 2",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",5.33369561149451
"HHS Region 2",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",5.54048193199828
"HHS Region 2",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",5.70585930436956
"HHS Region 2",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",5.82530724550493
"HHS Region 2",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",6.01960748890895
"HHS Region 2",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",6.1412684208391
"HHS Region 2",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",6.39826568779515
"HHS Region 2",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",6.58647077891841
"HHS Region 2",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",6.74715375785452
"HHS Region 2",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",6.93730201909363
"HHS Region 2",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",7.2180286436263
"HHS Region 2",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",7.67950729947465
"HHS Region 2",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",8.10300531780985
"HHS Region 2",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",8.71518371899524
"HHS Region 2",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",9.8206247776333
"HHS Region 2",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",10.1427473912617
"HHS Region 3",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",3.2607859967276
"HHS Region 3",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",3.54976273787312
"HHS Region 3",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",3.80923811063157
"HHS Region 3",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",4.02082887135647
"HHS Region 3",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",4.18441710822588
"HHS Region 3",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",4.28718451383278
"HHS Region 3",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",4.32096831142154
"HHS Region 3",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",4.41558368517269
"HHS Region 3",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",4.54073711575143
"HHS Region 3",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",4.60344487351915
"HHS Region 3",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",4.6657656657384
"HHS Region 3",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",4.75983279281444
"HHS Region 3",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",4.84106118365191
"HHS Region 3",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",4.89438824771124
"HHS Region 3",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",4.98602349913151
"HHS Region 3",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",5.07012710977849
"HHS Region 3",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",5.1575965284792
"HHS Region 3",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",5.28537369160875
"HHS Region 3",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",5.40681774527088
"HHS Region 3",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",5.63235320630847
"HHS Region 3",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",5.8541713351431
"HHS Region 3",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",6.61448402288308
"HHS Region 3",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",7.15300039383434
"HHS Region 3",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",2.75637117748627
"HHS Region 3",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",3.09855339930614
"HHS Region 3",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",3.44154553511069
"HHS Region 3",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",3.75118169040004
"HHS Region 3",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",4.01086855421314
"HHS Region 3",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",4.16945698125329
"HHS Region 3",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",4.26467727483143
"HHS Region 3",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",4.36922253983308
"HHS Region 3",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",4.46660316035381
"HHS Region 3",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",4.5870924943639
"HHS Region 3",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",4.69995775922928
"HHS Region 3",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",4.76171772137586
"HHS Region 3",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",4.85636676790582
"HHS Region 3",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",4.96897278855398
"HHS Region 3",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",5.1370486197105
"HHS Region 3",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",5.2472990478489
"HHS Region 3",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",5.41023654285204
"HHS Region 3",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",5.70053496530695
"HHS Region 3",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",5.82700924713093
"HHS Region 3",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",6.3190977917159
"HHS Region 3",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",7.16953861432384
"HHS Region 3",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",7.96680076611249
"HHS Region 3",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",8.5688221212021
"HHS Region 3",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",2.18018765975473
"HHS Region 3",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",2.95834867846566
"HHS Region 3",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",3.22894158551075
"HHS Region 3",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",3.61588159231143
"HHS Region 3",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",3.8239448664386
"HHS Region 3",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",4.06563101890408
"HHS Region 3",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",4.16039864352999
"HHS Region 3",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",4.26580501751816
"HHS Region 3",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",4.43362003128229
"HHS Region 3",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",4.52368275593121
"HHS Region 3",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",4.62839794532531
"HHS Region 3",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",4.78395734017002
"HHS Region 3",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",4.89057569083116
"HHS Region 3",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",5.00221151740528
"HHS Region 3",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",5.11579747635387
"HHS Region 3",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",5.18725765918825
"HHS Region 3",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",5.41696552086567
"HHS Region 3",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",5.66571989280101
"HHS Region 3",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",5.96023405544153
"HHS Region 3",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",6.37287658716919
"HHS Region 3",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",7.96841392364497
"HHS Region 3",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",8.35053758700553
"HHS Region 3",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",8.96404050750927
"HHS Region 3",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",2.09642249498732
"HHS Region 3",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",2.53615275183094
"HHS Region 3",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",2.99492046196312
"HHS Region 3",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",3.29010858107686
"HHS Region 3",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",3.69541858944669
"HHS Region 3",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",3.95323971020275
"HHS Region 3",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",4.12152603653016
"HHS Region 3",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",4.26116641417161
"HHS Region 3",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",4.40045245367338
"HHS Region 3",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",4.48606991992907
"HHS Region 3",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",4.75161871676975
"HHS Region 3",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",4.9017653233669
"HHS Region 3",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",5.01399726201427
"HHS Region 3",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",5.12507938859961
"HHS Region 3",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",5.2214015007357
"HHS Region 3",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",5.42534025870461
"HHS Region 3",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",5.56590253351547
"HHS Region 3",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",5.83333142249132
"HHS Region 3",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",6.17240490296246
"HHS Region 3",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",6.61845760456251
"HHS Region 3",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",6.90898612694653
"HHS Region 3",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",7.6236122422602
"HHS Region 3",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",8.47367242732644
"HHS Region 4",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",3.53751755211674
"HHS Region 4",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",3.70321184149555
"HHS Region 4",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",3.87278547375751
"HHS Region 4",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",4.08685291593918
"HHS Region 4",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",4.19762220047315
"HHS Region 4",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",4.2905815132334
"HHS Region 4",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",4.36994929469864
"HHS Region 4",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",4.45736808024724
"HHS Region 4",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",4.52864690628501
"HHS Region 4",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",4.62300881480833
"HHS Region 4",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",4.67763563660007
"HHS Region 4",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",4.71741989476049
"HHS Region 4",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",4.78302907547399
"HHS Region 4",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",4.86550025152965
"HHS Region 4",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",4.97004091673795
"HHS Region 4",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",5.03265835124274
"HHS Region 4",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",5.12977678563053
"HHS Region 4",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",5.24720678625288
"HHS Region 4",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",5.33893078589207
"HHS Region 4",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",5.54808709620327
"HHS Region 4",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",5.89187461964851
"HHS Region 4",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",6.58510100934611
"HHS Region 4",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",7.18300003008669
"HHS Region 4",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",3.07835326561959
"HHS Region 4",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",3.20458349494453
"HHS Region 4",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",3.60212536476389
"HHS Region 4",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",3.95695858004638
"HHS Region 4",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",4.07414215572681
"HHS Region 4",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",4.2057618897051
"HHS Region 4",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",4.31667528609319
"HHS Region 4",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",4.38122519084905
"HHS Region 4",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",4.45817161193079
"HHS Region 4",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",4.55441722856837
"HHS Region 4",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",4.692051133485
"HHS Region 4",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",4.75089854843018
"HHS Region 4",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",4.83807075767909
"HHS Region 4",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",4.9345350585723
"HHS Region 4",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",5.05376406888623
"HHS Region 4",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",5.13620608918869
"HHS Region 4",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",5.24166047502808
"HHS Region 4",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",5.56469127047537
"HHS Region 4",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",5.82957491495953
"HHS Region 4",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",6.16453157757229
"HHS Region 4",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",6.64577533115586
"HHS Region 4",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",7.6209693405717
"HHS Region 4",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",7.81230737435362
"HHS Region 4",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",2.39050437734137
"HHS Region 4",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",2.88066109795021
"HHS Region 4",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",3.33466842311425
"HHS Region 4",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",3.78603079887903
"HHS Region 4",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",3.94645702303984
"HHS Region 4",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",4.0900162725319
"HHS Region 4",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",4.18623082500897
"HHS Region 4",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",4.28489922327166
"HHS Region 4",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",4.4182882522905
"HHS Region 4",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",4.54588968088192
"HHS Region 4",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",4.62983771862182
"HHS Region 4",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",4.73827572233341
"HHS Region 4",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",4.88837632313642
"HHS Region 4",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",5.05190475437766
"HHS Region 4",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",5.17525033468643
"HHS Region 4",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",5.36994441711954
"HHS Region 4",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",5.51480042345545
"HHS Region 4",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",5.69471113041298
"HHS Region 4",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",5.878193078999
"HHS Region 4",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",6.1759425750186
"HHS Region 4",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",6.81472642349623
"HHS Region 4",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",7.58197241788982
"HHS Region 4",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",7.93317269265074
"HHS Region 4",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",2.32310315701597
"HHS Region 4",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",2.63623365939107
"HHS Region 4",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",2.94766832719787
"HHS Region 4",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",3.38035320998302
"HHS Region 4",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",3.69223684201185
"HHS Region 4",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",3.87337622883524
"HHS Region 4",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",4.03176025787028
"HHS Region 4",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",4.1307021953416
"HHS Region 4",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",4.24950287955758
"HHS Region 4",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",4.45166710138655
"HHS Region 4",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",4.58045618017792
"HHS Region 4",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",4.75353616982858
"HHS Region 4",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",4.87173817391377
"HHS Region 4",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",4.98805687306385
"HHS Region 4",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",5.22602986923322
"HHS Region 4",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",5.44454521852679
"HHS Region 4",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",5.70663511689776
"HHS Region 4",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",5.86164980001547
"HHS Region 4",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",6.18674324699847
"HHS Region 4",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",6.57593893005941
"HHS Region 4",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",7.30536682441943
"HHS Region 4",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",8.09446540584055
"HHS Region 4",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",9.96366956036867
"HHS Region 5",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",2.57677283341751
"HHS Region 5",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",2.71724305809911
"HHS Region 5",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",3.02817226780022
"HHS Region 5",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",3.21033055681132
"HHS Region 5",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",3.29593381106571
"HHS Region 5",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",3.39113270554194
"HHS Region 5",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",3.48383922352395
"HHS Region 5",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",3.54530155822332
"HHS Region 5",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",3.59393003551088
"HHS Region 5",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",3.61923261931947
"HHS Region 5",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",3.64428224842162
"HHS Region 5",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",3.69419391836493
"HHS Region 5",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",3.7532373734128
"HHS Region 5",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",3.78825236428742
"HHS Region 5",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",3.86866017617114
"HHS Region 5",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",3.90259825588536
"HHS Region 5",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",3.9950330226592
"HHS Region 5",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",4.06537603752402
"HHS Region 5",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",4.13540278216444
"HHS Region 5",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",4.46182253434487
"HHS Region 5",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",4.92780102580836
"HHS Region 5",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",5.84311537229212
"HHS Region 5",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",7.48299224316543
"HHS Region 5",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",2.42664863493057
"HHS Region 5",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",2.62886409456337
"HHS Region 5",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",2.85265507996517
"HHS Region 5",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",3.05510485868594
"HHS Region 5",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",3.24401822495107
"HHS Region 5",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",3.34985811869681
"HHS Region 5",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",3.451687167452
"HHS Region 5",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",3.53407617341219
"HHS Region 5",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",3.61323914595163
"HHS Region 5",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",3.67420731236163
"HHS Region 5",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",3.73110324352298
"HHS Region 5",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",3.7801210996754
"HHS Region 5",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",3.85243501445912
"HHS Region 5",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",3.9463490660863
"HHS Region 5",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",4.03289608957467
"HHS Region 5",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",4.09743962378447
"HHS Region 5",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",4.23501961675658
"HHS Region 5",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",4.33230932318667
"HHS Region 5",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",4.5530201923645
"HHS Region 5",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",4.83224896495042
