"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 5",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",5.59201314450618
"HHS Region 5",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",6.33087839669373
"HHS Region 5",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",8.31879524919712
"HHS Region 5",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",2.16639095731052
"HHS Region 5",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",2.44444410382137
"HHS Region 5",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",2.58538175414215
"HHS Region 5",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",2.95081418832999
"HHS Region 5",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",3.2054079411773
"HHS Region 5",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",3.3594706627392
"HHS Region 5",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",3.44861433229383
"HHS Region 5",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",3.55077856266447
"HHS Region 5",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",3.65060861656123
"HHS Region 5",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",3.74248918632481
"HHS Region 5",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",3.80172857660527
"HHS Region 5",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",3.8562185129272
"HHS Region 5",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",3.96036056769866
"HHS Region 5",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",4.04385955260983
"HHS Region 5",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",4.098047129801
"HHS Region 5",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",4.17875315916378
"HHS Region 5",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",4.28952177469453
"HHS Region 5",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",4.39788153138272
"HHS Region 5",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",4.52160197786137
"HHS Region 5",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",5.13024686896099
"HHS Region 5",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",5.96608054634608
"HHS Region 5",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",6.58259660973727
"HHS Region 5",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",6.94663374611327
"HHS Region 5",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",1.8834850615048
"HHS Region 5",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",2.2767142718842
"HHS Region 5",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",2.53160492055854
"HHS Region 5",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",2.77942390361827
"HHS Region 5",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",3.03486635047613
"HHS Region 5",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",3.25083493635523
"HHS Region 5",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",3.3300672373059
"HHS Region 5",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",3.4478859487634
"HHS Region 5",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",3.58368847025156
"HHS Region 5",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",3.68542466408005
"HHS Region 5",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",3.79589837493869
"HHS Region 5",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",3.85623090605786
"HHS Region 5",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",3.94662843278696
"HHS Region 5",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",4.02321590046687
"HHS Region 5",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",4.12181404806389
"HHS Region 5",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",4.2656738080845
"HHS Region 5",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",4.35913865801261
"HHS Region 5",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",4.47243015834864
"HHS Region 5",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",4.76164154842262
"HHS Region 5",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",5.18744972366102
"HHS Region 5",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",5.86910053826947
"HHS Region 5",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",6.38056334051714
"HHS Region 5",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",7.24600300592827
"HHS Region 6",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",4.39575958658924
"HHS Region 6",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",4.84951383427661
"HHS Region 6",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",5.30912149128703
"HHS Region 6",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",5.72190845855195
"HHS Region 6",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",6.04842790031731
"HHS Region 6",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",6.22850693596478
"HHS Region 6",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",6.42060092693021
"HHS Region 6",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",6.55133893929818
"HHS Region 6",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",6.66265279059552
"HHS Region 6",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",6.82221194663027
"HHS Region 6",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",7.02254578190404
"HHS Region 6",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",7.10158839464621
"HHS Region 6",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",7.20837400931485
"HHS Region 6",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",7.29604588345065
"HHS Region 6",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",7.42537248305372
"HHS Region 6",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",7.5205996749296
"HHS Region 6",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",7.72811674154654
"HHS Region 6",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",7.92348292418229
"HHS Region 6",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",8.15929387819554
"HHS Region 6",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",8.42786147302311
"HHS Region 6",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",9.83866919334035
"HHS Region 6",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",11.0120527537866
"HHS Region 6",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",11.5986262702717
"HHS Region 6",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",3.929043824781
"HHS Region 6",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",4.47468742571541
"HHS Region 6",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",4.92408457940504
"HHS Region 6",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",5.43058417078865
"HHS Region 6",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",5.70329164162034
"HHS Region 6",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",5.8844582806814
"HHS Region 6",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",6.18680311672336
"HHS Region 6",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",6.38431456271797
"HHS Region 6",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",6.6326904858466
"HHS Region 6",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",6.77997497236095
"HHS Region 6",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",6.9198820402077
"HHS Region 6",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",7.02644488223907
"HHS Region 6",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",7.1794646118459
"HHS Region 6",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",7.31639899687106
"HHS Region 6",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",7.43552291674346
"HHS Region 6",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",7.58316736902888
"HHS Region 6",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",7.89203527592918
"HHS Region 6",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",8.21569276758799
"HHS Region 6",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",8.69606364583697
"HHS Region 6",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",9.2260313059782
"HHS Region 6",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",10.8853784513531
"HHS Region 6",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",11.5587033075549
"HHS Region 6",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",13.2034727528426
"HHS Region 6",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",3.60608678927256
"HHS Region 6",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",3.9936849581775
"HHS Region 6",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",4.62721164376337
"HHS Region 6",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",5.13683396128032
"HHS Region 6",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",5.46320465346737
"HHS Region 6",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",5.75799488262197
"HHS Region 6",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",5.92573901720707
"HHS Region 6",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",6.20296696746486
"HHS Region 6",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",6.3324510939374
"HHS Region 6",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",6.54788375400065
"HHS Region 6",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",6.6433084848753
"HHS Region 6",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",6.85690110661789
"HHS Region 6",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",7.1427484565201
"HHS Region 6",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",7.35159104415193
"HHS Region 6",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",7.57319816111548
"HHS Region 6",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",7.83947528028024
"HHS Region 6",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",8.16789784764442
"HHS Region 6",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",8.46560934994875
"HHS Region 6",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",8.92226234961455
"HHS Region 6",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",9.74516807567099
"HHS Region 6",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",10.7888114347481
"HHS Region 6",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",11.6106487894248
"HHS Region 6",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",12.7007091466991
"HHS Region 6",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",3.19941255158173
"HHS Region 6",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",3.70595019731116
"HHS Region 6",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",4.19137709798027
"HHS Region 6",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",4.861371230552
"HHS Region 6",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",5.24053646014735
"HHS Region 6",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",5.51173766161127
"HHS Region 6",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",5.76451216425725
"HHS Region 6",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",6.00703475302675
"HHS Region 6",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",6.13772073247065
"HHS Region 6",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",6.3529507459564
"HHS Region 6",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",6.50334964561918
"HHS Region 6",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",6.63412283276794
"HHS Region 6",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",6.74509897055652
"HHS Region 6",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",6.99761129755684
"HHS Region 6",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",7.21228429161111
"HHS Region 6",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",7.68551111454711
"HHS Region 6",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",8.1484873846534
"HHS Region 6",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",8.39195281929585
"HHS Region 6",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",8.97764222520788
"HHS Region 6",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",9.33091541508767
"HHS Region 6",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",11.4742148677035
"HHS Region 6",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",12.5292642100346
"HHS Region 6",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",14.134141456183
"HHS Region 7",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",2.3401009352093
"HHS Region 7",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",3.01680998520651
"HHS Region 7",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",3.38571213738902
"HHS Region 7",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",3.85762840952465
"HHS Region 7",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",3.98274661488161
"HHS Region 7",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",4.10600612909751
"HHS Region 7",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",4.2242982755032
"HHS Region 7",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",4.29972701780401
"HHS Region 7",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",4.3782078730037
"HHS Region 7",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",4.50114574143423
"HHS Region 7",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",4.59946920781643
"HHS Region 7",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",4.66281270244182
"HHS Region 7",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",4.80445522893808
"HHS Region 7",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",4.88369106166221
"HHS Region 7",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",4.97341819033897
"HHS Region 7",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",5.0656107860376
"HHS Region 7",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",5.2309582058454
"HHS Region 7",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",5.44138168974277
"HHS Region 7",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",5.62596519334566
"HHS Region 7",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",5.94338881105394
"HHS Region 7",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",6.4376359214372
"HHS Region 7",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",6.97142288475548
"HHS Region 7",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",9.90022050452332
"HHS Region 7",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",2.05576597429379
"HHS Region 7",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",2.64406203383895
"HHS Region 7",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",3.11433721233167
"HHS Region 7",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",3.48043030936683
"HHS Region 7",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",3.74378128765044
"HHS Region 7",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",3.92273659564775
"HHS Region 7",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",4.06055757329779
"HHS Region 7",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",4.17612435616644
"HHS Region 7",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",4.22670544579789
"HHS Region 7",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",4.35953502619114
"HHS Region 7",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",4.4458412974198
"HHS Region 7",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",4.5693180952889
"HHS Region 7",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",4.69300591091391
"HHS Region 7",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",4.7965736706826
"HHS Region 7",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",4.91829292241275
"HHS Region 7",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",5.05082961741992
"HHS Region 7",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",5.21847833168257
"HHS Region 7",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",5.3539856984623
"HHS Region 7",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",5.61966037795422
"HHS Region 7",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",6.00261467114646
"HHS Region 7",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",7.14057187115764
"HHS Region 7",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",8.11407867285187
"HHS Region 7",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",9.85345958646584
"HHS Region 7",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",1.29184711809539
"HHS Region 7",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",2.13989494370979
"HHS Region 7",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",2.66348267917871
"HHS Region 7",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",3.18400277089058
"HHS Region 7",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",3.44114893340213
"HHS Region 7",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",3.67464857539783
"HHS Region 7",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",3.8478090502495
"HHS Region 7",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",3.98313442334202
"HHS Region 7",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",4.17082196847352
"HHS Region 7",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",4.29079253707973
"HHS Region 7",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",4.38997004981746
"HHS Region 7",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",4.55010670607141
"HHS Region 7",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",4.68844225716365
"HHS Region 7",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",4.80437490819895
"HHS Region 7",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",4.97794820723187
"HHS Region 7",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",5.17133908958207
"HHS Region 7",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",5.39426978640122
"HHS Region 7",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",5.73444026209347
"HHS Region 7",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",6.12627919702984
"HHS Region 7",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",6.73004802252254
"HHS Region 7",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",7.9873379713707
"HHS Region 7",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",9.03560580547836
"HHS Region 7",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",10.7783931632246
"HHS Region 7",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",1.25377977787255
"HHS Region 7",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",2.18294670652393
"HHS Region 7",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",2.61769733697883
"HHS Region 7",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",3.02519645571443
"HHS Region 7",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",3.25629170075177
"HHS Region 7",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",3.44643607690672
"HHS Region 7",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",3.63563451070405
"HHS Region 7",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",3.79423789486813
"HHS Region 7",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",3.97246839057084
"HHS Region 7",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",4.18658452656872
"HHS Region 7",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",4.45925349863084
"HHS Region 7",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",4.60400794818452
"HHS Region 7",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",4.7825050892123
"HHS Region 7",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",4.91201519660389
"HHS Region 7",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",5.16024232428339
"HHS Region 7",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",5.34866917728399
"HHS Region 7",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",5.56396357320316
"HHS Region 7",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",5.77212186439274
"HHS Region 7",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",6.14927763712369
"HHS Region 7",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",6.51321300614022
"HHS Region 7",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",7.36084462135628
"HHS Region 7",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",8.66590939433698
"HHS Region 7",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",13.5695942604679
"HHS Region 8",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",3.23104577975871
"HHS Region 8",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",3.6066862429198
"HHS Region 8",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",3.98773272430768
"HHS Region 8",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",4.36738070875321
"HHS Region 8",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",4.5035151688181
"HHS Region 8",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",4.65130341399576
"HHS Region 8",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",4.73324544418637
"HHS Region 8",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",4.8100679623738
"HHS Region 8",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",4.86484594482247
"HHS Region 8",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",4.93391116744145
"HHS Region 8",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",4.98699073883544
"HHS Region 8",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",5.04133169068167
"HHS Region 8",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",5.09381250191965
"HHS Region 8",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",5.16420977214555
"HHS Region 8",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",5.22624603025439
"HHS Region 8",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",5.32392945911682
"HHS Region 8",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",5.44712537772766
"HHS Region 8",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",5.55834974400803
"HHS Region 8",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",5.74373537129322
"HHS Region 8",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",6.04640502280711
"HHS Region 8",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",6.67052909572552
