"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 8",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",7.31591374128058
"HHS Region 8",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",7.56145765006857
"HHS Region 8",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",2.78438752127346
"HHS Region 8",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",2.97182515538149
"HHS Region 8",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",3.48680822108949
"HHS Region 8",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",3.86236062024664
"HHS Region 8",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",4.11789150415989
"HHS Region 8",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",4.27949588405782
"HHS Region 8",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",4.43445596119656
"HHS Region 8",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",4.55891982770754
"HHS Region 8",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",4.70991971107277
"HHS Region 8",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",4.83599957620362
"HHS Region 8",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",4.94779993993715
"HHS Region 8",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",5.01709329478421
"HHS Region 8",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",5.14642700953172
"HHS Region 8",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",5.23400416397965
"HHS Region 8",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",5.39255757198666
"HHS Region 8",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",5.52815983098921
"HHS Region 8",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",5.67230053288031
"HHS Region 8",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",5.80520548026432
"HHS Region 8",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",6.07287405956299
"HHS Region 8",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",6.45052308655785
"HHS Region 8",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",7.12630601805456
"HHS Region 8",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",7.67314508533785
"HHS Region 8",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",8.24039144634923
"HHS Region 8",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",2.8998091484828
"HHS Region 8",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",3.12576440480999
"HHS Region 8",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",3.51452416780501
"HHS Region 8",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",3.8222019067042
"HHS Region 8",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",3.95795668025489
"HHS Region 8",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",4.13510160893208
"HHS Region 8",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",4.37315163588885
"HHS Region 8",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",4.49040826982153
"HHS Region 8",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",4.64605789576253
"HHS Region 8",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",4.7487345824073
"HHS Region 8",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",4.85896084710723
"HHS Region 8",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",4.93433380304536
"HHS Region 8",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",5.06228838100616
"HHS Region 8",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",5.2137807370672
"HHS Region 8",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",5.33058954033431
"HHS Region 8",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",5.48669790865255
"HHS Region 8",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",5.65451003368224
"HHS Region 8",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",5.80510910573212
"HHS Region 8",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",6.04331038716165
"HHS Region 8",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",6.80279204229516
"HHS Region 8",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",7.4484866049556
"HHS Region 8",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",8.04435815601848
"HHS Region 8",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",8.63630940727141
"HHS Region 8",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",2.35313976930884
"HHS Region 8",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",2.79260522603074
"HHS Region 8",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",3.30361862921125
"HHS Region 8",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",3.62905492637687
"HHS Region 8",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",3.89104980263997
"HHS Region 8",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",4.1636693196474
"HHS Region 8",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",4.28920809430122
"HHS Region 8",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",4.56325379302956
"HHS Region 8",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",4.67185792846047
"HHS Region 8",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",4.74052216018101
"HHS Region 8",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",4.83089782261158
"HHS Region 8",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",4.932624318558
"HHS Region 8",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",5.05319229523763
"HHS Region 8",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",5.19524797526699
"HHS Region 8",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",5.40403150576638
"HHS Region 8",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",5.60472125367419
"HHS Region 8",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",5.73014571357884
"HHS Region 8",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",6.00512999981122
"HHS Region 8",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",6.2778811284355
"HHS Region 8",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",6.71121918548608
"HHS Region 8",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",7.61444109730671
"HHS Region 8",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",8.65809524666961
"HHS Region 8",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",9.82481441391338
"HHS Region 9",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",2.64486151769945
"HHS Region 9",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",2.77477324098168
"HHS Region 9",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",3.27119201479481
"HHS Region 9",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",3.96082762144808
"HHS Region 9",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",4.1933240256815
"HHS Region 9",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",4.36868951540975
"HHS Region 9",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",4.44855191402052
"HHS Region 9",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",4.52106937353372
"HHS Region 9",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",4.56040422400908
"HHS Region 9",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",4.62322749663794
"HHS Region 9",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",4.66990668045004
"HHS Region 9",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",4.72614137504451
"HHS Region 9",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",4.83596325755722
"HHS Region 9",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",4.90716637437074
"HHS Region 9",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",4.97088768439161
"HHS Region 9",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",5.06237606076948
"HHS Region 9",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",5.14776158205838
"HHS Region 9",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",5.23052012413001
"HHS Region 9",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",5.37834164725238
"HHS Region 9",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",5.70991755567309
"HHS Region 9",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",6.16027116892208
"HHS Region 9",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",7.23106164889222
"HHS Region 9",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",8.59736253365952
"HHS Region 9",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",2.70430378761483
"HHS Region 9",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",2.83046577476214
"HHS Region 9",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",3.13548462310962
"HHS Region 9",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",3.63264078276722
"HHS Region 9",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",3.9109472547382
"HHS Region 9",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",4.09241799286485
"HHS Region 9",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",4.19884903549123
"HHS Region 9",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",4.32503510458148
"HHS Region 9",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",4.42608875148801
"HHS Region 9",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",4.49175091074361
"HHS Region 9",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",4.57354783341631
"HHS Region 9",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",4.65691061264264
"HHS Region 9",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",4.76114662139642
"HHS Region 9",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",4.85390265160686
"HHS Region 9",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",4.96064653684511
"HHS Region 9",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",5.02937930764083
"HHS Region 9",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",5.18815242593942
"HHS Region 9",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",5.31438159309965
"HHS Region 9",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",5.54640187745257
"HHS Region 9",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",5.89077962143611
"HHS Region 9",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",6.58281720328431
"HHS Region 9",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",7.15902965544531
"HHS Region 9",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",7.40742722875922
"HHS Region 9",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",2.58898373565594
"HHS Region 9",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",2.76708732786773
"HHS Region 9",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",3.06784609732251
"HHS Region 9",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",3.45694744697932
"HHS Region 9",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",3.75210486461827
"HHS Region 9",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",3.97598245005807
"HHS Region 9",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",4.11853463910587
"HHS Region 9",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",4.23388409828071
"HHS Region 9",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",4.35933888657978
"HHS Region 9",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",4.45541057923868
"HHS Region 9",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",4.57973348734116
"HHS Region 9",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",4.67115552426592
"HHS Region 9",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",4.76945059434403
"HHS Region 9",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",4.87632219519954
"HHS Region 9",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",4.9758811026567
"HHS Region 9",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",5.08761183790266
"HHS Region 9",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",5.31975894912106
"HHS Region 9",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",5.5136095569574
"HHS Region 9",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",5.72517512642342
"HHS Region 9",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",6.01896796760776
"HHS Region 9",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",7.08320131572203
"HHS Region 9",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",7.98428617373146
"HHS Region 9",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",8.36460611779953
"HHS Region 9",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",2.28124095726127
"HHS Region 9",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",2.51348955744373
"HHS Region 9",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",2.7571945338587
"HHS Region 9",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",3.22388986193123
"HHS Region 9",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",3.53309663673762
"HHS Region 9",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",3.83838318627048
"HHS Region 9",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",3.99143475834952
"HHS Region 9",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",4.11284665175035
"HHS Region 9",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",4.22465456221562
"HHS Region 9",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",4.32293596420529
"HHS Region 9",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",4.43335133667236
"HHS Region 9",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",4.56199635038183
"HHS Region 9",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",4.68167949123309
"HHS Region 9",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",4.76495426720837
"HHS Region 9",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",4.87516166687056
"HHS Region 9",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",5.05110390584593
"HHS Region 9",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",5.23849775770058
"HHS Region 9",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",5.38455894688685
"HHS Region 9",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",5.67224825115864
"HHS Region 9",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",6.03497974123284
"HHS Region 9",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",6.95335070638403
"HHS Region 9",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",7.90687266618718
"HHS Region 9",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",8.66524262207558
"US National",2020-01-25,1,2020-02-01,0.01,"ili perc","quantile",3.62978851726883
"US National",2020-01-25,1,2020-02-01,0.025,"ili perc","quantile",4.07491791480545
"US National",2020-01-25,1,2020-02-01,0.05,"ili perc","quantile",4.26901194010876
"US National",2020-01-25,1,2020-02-01,0.1,"ili perc","quantile",4.4399160410353
"US National",2020-01-25,1,2020-02-01,0.15,"ili perc","quantile",4.54048195086324
"US National",2020-01-25,1,2020-02-01,0.2,"ili perc","quantile",4.64400522597383
"US National",2020-01-25,1,2020-02-01,0.25,"ili perc","quantile",4.69976260789834
"US National",2020-01-25,1,2020-02-01,0.3,"ili perc","quantile",4.78502532203276
"US National",2020-01-25,1,2020-02-01,0.35,"ili perc","quantile",4.84758725023406
"US National",2020-01-25,1,2020-02-01,0.4,"ili perc","quantile",4.89387575303421
"US National",2020-01-25,1,2020-02-01,0.45,"ili perc","quantile",4.92982161522258
"US National",2020-01-25,1,2020-02-01,0.5,"ili perc","quantile",4.97683615547857
"US National",2020-01-25,1,2020-02-01,0.55,"ili perc","quantile",5.03403228190291
"US National",2020-01-25,1,2020-02-01,0.6,"ili perc","quantile",5.0803678578224
"US National",2020-01-25,1,2020-02-01,0.65,"ili perc","quantile",5.12115691377841
"US National",2020-01-25,1,2020-02-01,0.7,"ili perc","quantile",5.22537335638136
"US National",2020-01-25,1,2020-02-01,0.75,"ili perc","quantile",5.31914903683073
"US National",2020-01-25,1,2020-02-01,0.8,"ili perc","quantile",5.39587975528662
"US National",2020-01-25,1,2020-02-01,0.85,"ili perc","quantile",5.50637561438121
"US National",2020-01-25,1,2020-02-01,0.9,"ili perc","quantile",5.7033754958026
"US National",2020-01-25,1,2020-02-01,0.95,"ili perc","quantile",6.15303353627733
"US National",2020-01-25,1,2020-02-01,0.975,"ili perc","quantile",6.63992038379778
"US National",2020-01-25,1,2020-02-01,0.99,"ili perc","quantile",6.78084542173938
"US National",2020-01-25,2,2020-02-08,0.01,"ili perc","quantile",3.47122637317679
"US National",2020-01-25,2,2020-02-08,0.025,"ili perc","quantile",3.77223130147188
"US National",2020-01-25,2,2020-02-08,0.05,"ili perc","quantile",4.15565839411044
"US National",2020-01-25,2,2020-02-08,0.1,"ili perc","quantile",4.26476065966766
"US National",2020-01-25,2,2020-02-08,0.15,"ili perc","quantile",4.43366006293537
"US National",2020-01-25,2,2020-02-08,0.2,"ili perc","quantile",4.54566428909654
"US National",2020-01-25,2,2020-02-08,0.25,"ili perc","quantile",4.69207908741126
"US National",2020-01-25,2,2020-02-08,0.3,"ili perc","quantile",4.76094073959688
"US National",2020-01-25,2,2020-02-08,0.35,"ili perc","quantile",4.84541635545662
"US National",2020-01-25,2,2020-02-08,0.4,"ili perc","quantile",4.90591455180731
"US National",2020-01-25,2,2020-02-08,0.45,"ili perc","quantile",4.95138759257574
"US National",2020-01-25,2,2020-02-08,0.5,"ili perc","quantile",5.03603284139233
"US National",2020-01-25,2,2020-02-08,0.55,"ili perc","quantile",5.07579366953307
"US National",2020-01-25,2,2020-02-08,0.6,"ili perc","quantile",5.14579304495594
"US National",2020-01-25,2,2020-02-08,0.65,"ili perc","quantile",5.2108923693824
"US National",2020-01-25,2,2020-02-08,0.7,"ili perc","quantile",5.29553538437147
"US National",2020-01-25,2,2020-02-08,0.75,"ili perc","quantile",5.3675034731363
"US National",2020-01-25,2,2020-02-08,0.8,"ili perc","quantile",5.55881980884995
"US National",2020-01-25,2,2020-02-08,0.85,"ili perc","quantile",5.73309204235656
"US National",2020-01-25,2,2020-02-08,0.9,"ili perc","quantile",6.04581286052173
"US National",2020-01-25,2,2020-02-08,0.95,"ili perc","quantile",6.64375485168089
"US National",2020-01-25,2,2020-02-08,0.975,"ili perc","quantile",7.3387000706642
"US National",2020-01-25,2,2020-02-08,0.99,"ili perc","quantile",8.73881658002344
"US National",2020-01-25,3,2020-02-15,0.01,"ili perc","quantile",3.03010097140933
"US National",2020-01-25,3,2020-02-15,0.025,"ili perc","quantile",3.28137768132149
"US National",2020-01-25,3,2020-02-15,0.05,"ili perc","quantile",3.63624984440839
"US National",2020-01-25,3,2020-02-15,0.1,"ili perc","quantile",4.02925931753418
"US National",2020-01-25,3,2020-02-15,0.15,"ili perc","quantile",4.27924838300607
"US National",2020-01-25,3,2020-02-15,0.2,"ili perc","quantile",4.3997556152128
"US National",2020-01-25,3,2020-02-15,0.25,"ili perc","quantile",4.56661139468191
"US National",2020-01-25,3,2020-02-15,0.3,"ili perc","quantile",4.6997746354745
"US National",2020-01-25,3,2020-02-15,0.35,"ili perc","quantile",4.78823968757186
"US National",2020-01-25,3,2020-02-15,0.4,"ili perc","quantile",4.87200081885838
"US National",2020-01-25,3,2020-02-15,0.45,"ili perc","quantile",4.96155736598277
"US National",2020-01-25,3,2020-02-15,0.5,"ili perc","quantile",5.03482980087265
"US National",2020-01-25,3,2020-02-15,0.55,"ili perc","quantile",5.11212240769403
"US National",2020-01-25,3,2020-02-15,0.6,"ili perc","quantile",5.20535140004266
"US National",2020-01-25,3,2020-02-15,0.65,"ili perc","quantile",5.27079305658798
"US National",2020-01-25,3,2020-02-15,0.7,"ili perc","quantile",5.38410548679265
"US National",2020-01-25,3,2020-02-15,0.75,"ili perc","quantile",5.50949616235993
"US National",2020-01-25,3,2020-02-15,0.8,"ili perc","quantile",5.61774865846404
"US National",2020-01-25,3,2020-02-15,0.85,"ili perc","quantile",5.88989787356097
"US National",2020-01-25,3,2020-02-15,0.9,"ili perc","quantile",6.22337892615231
"US National",2020-01-25,3,2020-02-15,0.95,"ili perc","quantile",6.97688139795647
"US National",2020-01-25,3,2020-02-15,0.975,"ili perc","quantile",7.49611879355273
"US National",2020-01-25,3,2020-02-15,0.99,"ili perc","quantile",8.18212536250307
"US National",2020-01-25,4,2020-02-22,0.01,"ili perc","quantile",2.62712036506438
"US National",2020-01-25,4,2020-02-22,0.025,"ili perc","quantile",3.06909413894767
"US National",2020-01-25,4,2020-02-22,0.05,"ili perc","quantile",3.3664637391646
"US National",2020-01-25,4,2020-02-22,0.1,"ili perc","quantile",3.74601347448372
"US National",2020-01-25,4,2020-02-22,0.15,"ili perc","quantile",4.15372956541809
"US National",2020-01-25,4,2020-02-22,0.2,"ili perc","quantile",4.29319616753528
"US National",2020-01-25,4,2020-02-22,0.25,"ili perc","quantile",4.42908179130831
"US National",2020-01-25,4,2020-02-22,0.3,"ili perc","quantile",4.57688473461894
"US National",2020-01-25,4,2020-02-22,0.35,"ili perc","quantile",4.69749156364203
"US National",2020-01-25,4,2020-02-22,0.4,"ili perc","quantile",4.8394593378221
"US National",2020-01-25,4,2020-02-22,0.45,"ili perc","quantile",4.92659345357372
"US National",2020-01-25,4,2020-02-22,0.5,"ili perc","quantile",5.01065577182422
"US National",2020-01-25,4,2020-02-22,0.55,"ili perc","quantile",5.10566719637875
"US National",2020-01-25,4,2020-02-22,0.6,"ili perc","quantile",5.18588635857076
"US National",2020-01-25,4,2020-02-22,0.65,"ili perc","quantile",5.31241986323291
"US National",2020-01-25,4,2020-02-22,0.7,"ili perc","quantile",5.4366436583524
"US National",2020-01-25,4,2020-02-22,0.75,"ili perc","quantile",5.5263761234484
"US National",2020-01-25,4,2020-02-22,0.8,"ili perc","quantile",5.69042169938265
"US National",2020-01-25,4,2020-02-22,0.85,"ili perc","quantile",6.05404876113033
"US National",2020-01-25,4,2020-02-22,0.9,"ili perc","quantile",6.49944343116197
"US National",2020-01-25,4,2020-02-22,0.95,"ili perc","quantile",7.16600103868023
"US National",2020-01-25,4,2020-02-22,0.975,"ili perc","quantile",8.18798369736025
"US National",2020-01-25,4,2020-02-22,0.99,"ili perc","quantile",9.08135317978943
